timestamp,timestamp_sample,pub_timestamp,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_filtered,innovation_variance,test_ratio,test_ratio_filtered,publisher_id,estimator_instance,innovation_rejected,fused
1771685329804000,1771685329648000,0,1771685329652000,0,-487.88965,12.354284,-0.0,-0.1165142,12.3671665,5.8449623e-05,-4.557025e-05,0,0,0,1
1771685329852000,1771685329700000,0,1771685329700000,0,-487.90485,12.354216,-0.0,-0.116856486,12.367069,4.669003e-05,-4.5675737e-05,0,0,0,1
1771685329908000,1771685329752000,0,1771685329756000,0,-487.89645,12.354284,-0.0,-0.11805773,12.3671665,5.433184e-05,-4.6491168e-05,0,0,0,1
1771685329956000,1771685329804000,0,1771685329804000,0,-487.88348,12.354216,-0.0,-0.12044237,12.367069,6.648434e-05,-4.8374583e-05,0,0,0,1
1771685330012000,1771685329856000,0,1771685329860000,0,-487.91287,12.354284,-0.0,-0.119920135,12.3671665,4.2699212e-05,-4.7839945e-05,0,0,0,1
1771685330060000,1771685329908000,0,1771685329908000,0,-487.93732,12.354216,-0.0,-0.117213346,12.367069,2.6893946e-05,-4.586677e-05,0,0,0,1
1771685330116000,1771685329960000,0,1771685329964000,0,-487.9287,12.354284,-0.0,-0.11563837,12.3671665,3.2664302e-05,-4.462306e-05,0,0,0,1
1771685330164000,1771685330012000,0,1771685330012000,0,-487.9718,12.354216,-0.0,-0.11020423,12.367069,1.0862837e-05,-4.144275e-05,0,0,0,1
1771685330220000,1771685330064000,0,1771685330068000,0,-487.8925,12.354284,-0.0,-0.11284859,12.3671665,6.1841216e-05,-4.3364344e-05,0,0,0,1
1771685330268000,1771685330116000,0,1771685330116000,0,-487.93588,12.354216,-0.0,-0.11121619,12.367069,2.951087e-05,-4.2059306e-05,0,0,0,1
1771685330324000,1771685330168000,0,1771685330172000,0,-487.9273,12.354284,-0.0,-0.11063451,12.3671665,3.568713e-05,-4.145903e-05,0,0,0,1
1771685330372000,1771685330220000,0,1771685330220000,0,-487.96573,12.354216,-0.0,-0.1065457,12.367069,1.4619157e-05,-3.8930633e-05,0,0,0,1
1771685330428000,1771685330272000,0,1771685330276000,0,-487.93814,12.354284,-0.0,-0.10559042,12.3671665,3.0060013e-05,-3.8094997e-05,0,0,0,1
1771685330476000,1771685330324000,0,1771685330324000,0,-487.8826,12.354216,-0.0,-0.11010109,12.367069,7.618274e-05,-4.168297e-05,0,0,0,1
1771685330532000,1771685330376000,0,1771685330380000,0,-487.93558,12.354284,-0.0,-0.10946922,12.3671665,3.4576155e-05,-4.101349e-05,0,0,0,1
1771685330580000,1771685330428000,0,1771685330428000,0,-487.9552,12.354216,-0.0,-0.10733871,12.367069,2.43985e-05,-3.944831e-05,0,0,0,1
1771685330636000,1771685330480000,0,1771685330484000,0,-487.95593,12.354284,-0.0,-0.105837256,12.3671665,2.7019889e-05,-3.8277518e-05,0,0,0,1
1771685330684000,1771685330532000,0,1771685330532000,0,-487.94733,12.354216,-0.0,-0.105911784,12.367069,3.6773854e-05,-3.813587e-05,0,0,0,1
1771685330740000,1771685330584000,0,1771685330588000,0,-487.92944,12.354284,-0.0,-0.108684525,12.3671665,5.924847e-05,-4.0124738e-05,0,0,0,1
1771685330788000,1771685330636000,0,1771685330636000,0,-488.02448,12.354216,-0.0,-0.10331036,12.367069,8.623708e-06,-3.715725e-05,0,0,0,1
1771685330844000,1771685330688000,0,1771685330692000,0,-488.00613,12.354284,-0.0,-0.10169679,12.3671665,2.402256e-05,-3.5919922e-05,0,0,0,1
1771685330892000,1771685330740000,0,1771685330740000,0,-488.00684,12.354216,-0.0,-0.10168414,12.367069,3.3362605e-05,-3.5679015e-05,0,0,0,1
1771685330948000,1771685330792000,0,1771685330796000,0,-488.0218,12.354284,-0.0,-0.102305144,12.3671665,3.791902e-05,-3.589003e-05,0,0,0,1
1771685330996000,1771685330844000,0,1771685330844000,0,-488.07904,12.354216,-0.0,-0.09940634,12.367069,1.6550403e-05,-3.406818e-05,0,0,0,1
1771685331052000,1771685330896000,0,1771685330900000,0,-488.08905,12.354284,-0.0,-0.0983359,12.3671665,2.5071571e-05,-3.3220673e-05,0,0,0,1
1771685331100000,1771685330948000,0,1771685330948000,0,-488.11325,12.354216,-0.0,-0.09740367,12.367069,2.5298228e-05,-3.2474356e-05,0,0,0,1
1771685331156000,1771685331000000,0,1771685331004000,0,-488.14218,12.354284,-0.0,-0.096772,12.3671665,2.6606485e-05,-3.1921587e-05,0,0,0,1
1771685331204000,1771685331052000,0,1771685331052000,0,-488.15234,12.354216,-0.0,-0.097904615,12.367069,3.8283568e-05,-3.2520904e-05,0,0,0,1
1771685331260000,1771685331104000,0,1771685331108000,0,-488.18143,12.354284,-0.0,-0.099554375,12.3671665,4.308568e-05,-3.351614e-05,0,0,0,1
1771685331308000,1771685331156000,0,1771685331156000,0,-488.23874,12.354216,-0.0,-0.098688476,12.367069,2.6410105e-05,-3.284673e-05,0,0,0,1
1771685331364000,1771685331208000,0,1771685331212000,0,-488.2395,12.354284,-0.0,-0.10160695,12.3671665,5.438302e-05,-3.487551e-05,0,0,0,1
1771685331412000,1771685331260000,0,1771685331260000,0,-488.30164,12.354216,-0.0,-0.10174651,12.367069,3.437262e-05,-3.4828136e-05,0,0,0,1
1771685331468000,1771685331312000,0,1771685331316000,0,-488.41046,12.354284,-0.0,-0.09576962,12.3671665,4.744357e-06,-3.1994157e-05,0,0,0,1
1771685331516000,1771685331364000,0,1771685331364000,0,-488.45306,12.354216,-0.0,-0.09004529,12.367069,3.9629645e-06,-2.9353538e-05,0,0,0,1
1771685331572000,1771685331416000,0,1771685331420000,0,-488.4909,12.354284,-0.0,-0.08585778,12.3671665,6.723433e-06,-2.7221717e-05,0,0,0,1
1771685331620000,1771685331468000,0,1771685331468000,0,-488.52887,12.354216,-0.0,-0.082564965,12.367069,8.380799e-06,-2.5446847e-05,0,0,0,1
1771685331676000,1771685331520000,0,1771685331524000,0,-488.595,12.354284,-0.0,-0.07829442,12.3671665,4.4834214e-06,-2.3472032e-05,0,0,0,1
1771685331724000,1771685331572000,0,1771685331572000,0,-488.64227,12.354216,-0.0,-0.07435142,12.367069,4.294395e-06,-2.1665443e-05,0,0,0,1
1771685331780000,1771685331624000,0,1771685331628000,0,-488.6989,12.354284,-0.0,-0.07081149,12.3671665,4.373851e-06,-2.0036525e-05,0,0,0,1
1771685331828000,1771685331676000,0,1771685331676000,0,-488.72742,12.354216,-0.0,-0.06961742,12.367069,1.0931589e-05,-1.9178813e-05,0,0,0,1
1771685331884000,1771685331728000,0,1771685331732000,0,-488.8312,12.354284,-0.0,-0.06445931,12.3671665,7.144105e-07,-1.7439412e-05,0,0,0,1
1771685331932000,1771685331780000,0,1771685331780000,0,-488.83133,12.354216,-0.0,-0.064841084,12.367069,1.5181897e-05,-1.7226746e-05,0,0,0,1
1771685331988000,1771685331832000,0,1771685331836000,0,-488.89764,12.354284,-0.0,-0.06502303,12.3671665,1.4420641e-05,-1.6962404e-05,0,0,0,1
1771685332036000,1771685331884000,0,1771685331884000,0,-489.01086,12.354216,-0.0,-0.059852116,12.367069,3.3202403e-07,-1.5395774e-05,0,0,0,1
1771685332092000,1771685331936000,0,1771685331940000,0,-489.11426,12.354284,0.025421143,-0.051819127,12.3671665,2.0901618e-06,-1.3748548e-05,0,0,0,1
1771685332140000,1771685331988000,0,1771685331988000,0,-489.17975,12.354216,0.031951904,-0.04392765,12.367069,3.3020733e-06,-1.214233e-05,0,0,0,1
1771685332196000,1771685332040000,0,1771685332044000,0,-489.23584,12.354284,0.01828003,-0.038067505,12.3671665,1.0807955e-06,-1.0896673e-05,0,0,0,1
1771685332244000,1771685332092000,0,1771685332092000,0,-489.25446,12.354216,-0.0,-0.03670944,12.367069,1.8092423e-06,-1.00406105e-05,0,0,0,1
1771685332300000,1771685332144000,0,1771685332148000,0,-489.2922,12.354284,-0.0,-0.038598515,12.3671665,1.0421153e-05,-1.0076459e-05,0,0,0,1
1771685332348000,1771685332196000,0,1771685332196000,0,-489.40536,12.354216,-0.0,-0.0353879,12.367069,6.598068e-08,-9.133443e-06,0,0,0,1
1771685332404000,1771685332248000,0,1771685332252000,0,-489.52747,12.354284,0.046295166,-0.027693117,12.3671665,6.93204e-06,-7.620028e-06,0,0,0,1
1771685332452000,1771685332300000,0,1771685332300000,0,-489.58344,12.354216,0.04083252,-0.021237804,12.367069,5.3926915e-06,-6.394192e-06,0,0,0,1
1771685332508000,1771685332352000,0,1771685332356000,0,-489.61124,12.354284,-0.0,-0.01959937,12.3671665,4.7822358e-08,-5.7963457e-06,0,0,0,1
1771685332556000,1771685332404000,0,1771685332404000,0,-489.66293,12.354216,-0.0,-0.019107105,12.367069,6.682441e-07,-5.3132635e-06,0,0,0,1
1771685332612000,1771685332456000,0,1771685332460000,0,-489.77573,12.354284,0.025482178,-0.014906665,12.3671665,2.1002106e-06,-4.6148925e-06,0,0,0,1
1771685332660000,1771685332508000,0,1771685332508000,0,-489.88348,12.354216,0.07043457,-0.006867273,12.367069,1.6045931e-05,-2.668583e-06,0,0,0,1
1771685332716000,1771685332560000,0,1771685332564000,0,-489.8829,12.354284,-0.0,-0.006619959,12.3671665,5.8199532e-08,-2.4226772e-06,0,0,0,1
1771685332764000,1771685332612000,0,1771685332612000,0,-489.98154,12.354216,0.030456543,-0.0031272448,12.367069,3.000229e-06,-1.9118238e-06,0,0,0,1
1771685332820000,1771685332664000,0,1771685332668000,0,-490.00946,12.354284,-0.0,-0.0043649413,12.3671665,8.5574493e-07,-1.8123382e-06,0,0,0,1
1771685332868000,1771685332716000,0,1771685332716000,0,-490.13165,12.354216,0.041625977,-3.246311e-05,12.367069,5.604309e-06,-1.1136684e-06,0,0,0,1
