timestamp,timestamp_sample,pub_timestamp,time_last_fuse,observation[0],observation[1],device_id,observation_variance[0],observation_variance[1],innovation[0],innovation[1],innovation_filtered[0],innovation_filtered[1],innovation_variance[0],innovation_variance[1],test_ratio[0],test_ratio[1],test_ratio_filtered[0],test_ratio_filtered[1],publisher_id,estimator_instance,innovation_rejected,fused
1771684925636000,1771684925478000,0,0,47.3977419,8.5455939,0,61.152393,61.152393,-5.240971e+06,-951291.2,-78.200035,-78.200035,61.15246,61.15246,1.7966754e+10,5.9193363e+08,-4.0,-4.0,0,0,1,0
1771684925684000,1771684925530000,0,0,47.397742,8.545593799999999,0,58.522495,58.522495,-5.240971e+06,-951291.1,-76.50005,-76.50005,58.52258,58.52258,1.877414e+10,6.1853376e+08,-4.0,-4.0,0,0,1,0
1771684925740000,1771684925582000,0,0,47.3977418,8.5455939,0,56.100098,56.100098,-5.240971e+06,-951291.2,-74.90007,-74.90007,56.100204,56.100204,1.9584797e+10,6.452418e+08,-4.0,-4.0,0,0,1,0
1771684925788000,1771684925634000,0,0,47.397742,8.545593799999999,0,53.728897,53.728897,-5.240971e+06,-951291.1,-73.30009,-73.30009,53.72903,53.72903,2.0449116e+10,6.7371757e+08,-4.0,-4.0,0,0,1,0
1771684925844000,1771684925686000,0,0,47.397742,8.545594,0,51.4089,51.4089,-5.240971e+06,-951291.2,-71.70005,-71.70005,51.408966,51.408966,2.1371976e+10,7.0412224e+08,-4.0,-4.0,0,0,1,0
1771684925892000,1771684925738000,0,0,47.3977419,8.545594099999999,0,49.2804,49.2804,-5.240971e+06,-951291.2,-70.20006,-70.20006,49.280483,49.280483,2.2295054e+10,7.3453414e+08,-4.0,-4.0,0,0,1,0
1771684925948000,1771684925790000,0,0,47.397742099999995,8.545594099999999,0,47.1969,47.1969,-5.240971e+06,-951291.2,-68.70007,-68.70007,47.197006,47.197006,2.3279254e+10,7.6695955e+08,-4.0,-4.0,0,0,1,0
1771684925996000,1771684925842000,0,0,47.3977419,8.545594099999999,0,45.158398,45.158398,-5.240971e+06,-951291.2,-67.200096,-67.200096,45.15853,45.15853,2.433009e+10,8.015805e+08,-4.0,-4.0,0,0,1,0
1771684926052000,1771684925894000,0,0,47.397742,8.5455942,0,43.2964,43.2964,-5.240971e+06,-951291.2,-65.80005,-65.80005,43.296463,43.296463,2.5376463e+10,8.3605434e+08,-4.0,-4.0,0,0,1,0
1771684926100000,1771684925946000,0,0,47.397742,8.545594099999999,0,41.473602,41.473602,-5.240971e+06,-951291.2,-64.40007,-64.40006,41.473686,41.473682,2.6491763e+10,8.727992e+08,-4.0,-4.0,0,0,1,0
1771684926156000,1771684925998000,0,0,47.397742,8.545594,0,39.689995,39.689995,-5.240971e+06,-951291.2,-63.000084,-63.000084,39.6901,39.6901,2.7682245e+10,9.1202074e+08,-4.0,-4.0,0,0,1,0
1771684926204000,1771684926050000,0,0,47.3977419,8.545594099999999,0,38.0689,38.0689,-5.240971e+06,-951291.2,-61.70011,-61.70011,38.069035,38.069035,2.8861018e+10,9.5085664e+08,-4.0,-4.0,0,0,1,0
1771684926260000,1771684926102000,0,0,47.397742,8.5455942,0,36.481598,36.481598,-5.240971e+06,-951291.2,-60.40005,-60.40005,36.481663,36.481663,3.0116805e+10,9.922299e+08,-4.0,-4.0,0,0,1,0
1771684926308000,1771684926154000,0,0,47.3977419,8.5455943,0,34.928097,34.928097,-5.240971e+06,-951291.2,-59.100067,-59.100067,34.928177,34.928177,3.1456297e+10,1.0363609e+09,-4.0,-4.0,0,0,1,0
1771684926364000,1771684926206000,0,0,47.397742099999995,8.545594099999999,0,33.5241,33.5241,-5.240971e+06,-951291.2,-57.900093,-57.900093,33.524208,33.524208,3.2773663e+10,1.0797628e+09,-4.0,-4.0,0,0,1,0
1771684926412000,1771684926258000,0,0,47.397742099999995,8.545594,0,32.0356,32.0356,-5.240971e+06,-951291.2,-56.600117,-56.600113,32.035732,32.03573,3.4296424e+10,1.129932e+09,-4.0,-4.0,0,0,1,0
1771684926468000,1771684926310000,0,0,47.397742099999995,8.545594099999999,0,30.691599,30.691599,-5.240971e+06,-951291.2,-55.400055,-55.400055,30.691664,30.691664,3.5798356e+10,1.1794147e+09,-4.0,-4.0,0,0,1,0
1771684926516000,1771684926362000,0,0,47.397742199999996,8.545594099999999,0,29.484898,29.484898,-5.240971e+06,-951291.2,-54.300076,-54.300076,29.48498,29.48498,3.7263417e+10,1.2276826e+09,-4.0,-4.0,0,0,1,0
1771684926572000,1771684926414000,0,0,47.397742099999995,8.545594,0,28.1961,28.1961,-5.240971e+06,-951291.2,-53.100098,-53.100098,28.196205,28.196205,3.896663e+10,1.2837967e+09,-4.0,-4.0,0,0,1,0
1771684926620000,1771684926466000,0,0,47.397742,8.545594,0,27.039997,27.039997,-5.240971e+06,-951291.2,-52.000122,-52.000122,27.040129,27.040127,4.063261e+10,1.3386844e+09,-4.0,-4.0,0,0,1,0
1771684926676000,1771684926518000,0,0,47.397742,8.545594,0,25.908096,25.908096,-5.240971e+06,-951291.2,-50.90006,-50.90006,25.908161,25.908161,4.2407916e+10,1.3971735e+09,-4.0,-4.0,0,0,1,0
1771684926724000,1771684926570000,0,0,47.397742,8.5455939,0,24.900097,24.900097,-5.240971e+06,-951291.2,-49.900078,-49.900078,24.900177,24.900177,4.412463e+10,1.4537326e+09,-4.0,-4.0,0,0,1,0
1771684926780000,1771684926622000,0,0,47.397742,8.545594,0,23.814402,23.814402,-5.240971e+06,-951291.2,-48.80011,-48.80011,23.814507,23.814507,4.613621e+10,1.5200061e+09,-4.0,-4.0,0,0,1,0
1771684926828000,1771684926674000,0,0,47.397742,8.5455939,0,22.848398,22.848398,-5.240971e+06,-951291.2,-47.800137,-47.800137,22.848528,22.848528,4.8086737e+10,1.5842682e+09,-4.0,-4.0,0,0,1,0
1771684926884000,1771684926726000,0,0,47.3977419,8.545594099999999,0,21.9024,21.9024,-5.240971e+06,-951291.2,-46.80007,-46.80007,21.902464,21.902464,5.0163814e+10,1.6526998e+09,-4.0,-4.0,0,0,1,0
1771684926932000,1771684926778000,0,0,47.3977419,8.5455939,0,20.976398,20.976398,-5.240971e+06,-951291.2,-45.800087,-45.800087,20.976479,20.976479,5.2378243e+10,1.7256564e+09,-4.0,-4.0,0,0,1,0
1771684926988000,1771684926830000,0,0,47.3977419,8.5455939,0,20.160097,20.160097,-5.240971e+06,-951291.2,-44.900112,-44.900112,20.160202,20.1602,5.4499013e+10,1.7955276e+09,-4.0,-4.0,0,0,1,0
1771684927036000,1771684926882000,0,0,47.3977419,8.545594,0,19.36,19.36,-5.240971e+06,-951291.2,-44.00015,-44.00015,19.36013,19.36013,5.6751223e+10,1.8697289e+09,-4.0,-4.0,0,0,1,0
1771684927092000,1771684926934000,0,0,47.3977418,8.545594,0,18.489998,18.489998,-5.240971e+06,-951291.2,-43.000072,-43.000072,18.490063,18.490063,5.942171e+10,1.9577108e+09,-4.0,-4.0,0,0,1,0
1771684927140000,1771684926986000,0,0,47.3977418,8.545593799999999,0,17.7241,17.7241,-5.240971e+06,-951291.1,-42.100098,-42.100098,17.72418,17.72418,6.1989392e+10,2.0423055e+09,-4.0,-4.0,0,0,1,0
1771684927196000,1771684927038000,0,0,47.397741599999996,8.5455939,0,17.0569,17.0569,-5.240971e+06,-951291.2,-41.300125,-41.300125,17.057003,17.057003,6.4414077e+10,2.1221897e+09,-4.0,-4.0,0,0,1,0
1771684927244000,1771684927090000,0,0,47.3977419,8.545593799999999,0,16.3216,16.3216,-5.240971e+06,-951291.1,-40.400158,-40.400158,16.321728,16.321728,6.731586e+10,2.2177917e+09,-4.0,-4.0,0,0,1,0
1771684927300000,1771684927142000,0,0,47.397742099999995,8.545593799999999,0,15.681599,15.681599,-5.240971e+06,-951291.1,-39.60008,-39.60008,15.6816635,15.6816635,7.006342e+10,2.308313e+09,-4.0,-4.0,0,0,1,0
1771684927348000,1771684927194000,0,0,47.397742099999995,8.5455939,0,15.0543995,15.0543995,-5.240971e+06,-951291.2,-38.800102,-38.800102,15.05448,15.05448,7.298233e+10,2.40448e+09,-4.0,-4.0,0,0,1,0
1771684927404000,1771684927246000,0,0,47.397742,8.5455937,0,14.44,14.44,-5.240971e+06,-951291.1,-38.000137,-38.000137,14.440103,14.440103,7.6087484e+10,2.5067822e+09,-4.0,-4.0,0,0,1,0
1771684927452000,1771684927298000,0,0,47.397742,8.545593799999999,0,13.8384,13.8384,-5.240971e+06,-951291.1,-37.200172,-37.200172,13.838528,13.838528,7.939509e+10,2.6157545e+09,-4.0,-4.0,0,0,1,0
1771684927508000,1771684927350000,0,0,47.397742,8.545593799999999,0,13.249599,13.249599,-5.240971e+06,-951291.1,-36.400085,-36.400085,13.249663,13.249663,8.29237e+10,2.7320084e+09,-4.0,-4.0,0,0,1,0
1771684927556000,1771684927402000,0,0,47.397742,8.5455937,0,12.7449,12.7449,-5.240971e+06,-951291.1,-35.70011,-35.70011,12.74498,12.744979,8.620736e+10,2.8401923e+09,-4.0,-4.0,0,0,1,0
1771684927612000,1771684927454000,0,0,47.397742,8.545593799999999,0,12.25,12.25,-5.240971e+06,-951291.1,-35.00015,-35.000145,12.250103,12.250102,8.968995e+10,2.9549297e+09,-4.0,-4.0,0,0,1,0
1771684927660000,1771684927506000,0,0,47.397742099999995,8.5455939,0,11.764899,11.764899,-5.240971e+06,-951291.2,-34.300186,-34.300186,11.765026,11.765026,9.338791e+10,3.0767631e+09,-4.0,-4.0,0,0,1,0
1771684927716000,1771684927558000,0,0,47.397742,8.545594099999999,0,11.289599,11.289599,-5.240971e+06,-951291.2,-33.600094,-33.600094,11.289663,11.289663,9.73201e+10,3.2063132e+09,-4.0,-4.0,0,0,1,0
1771684927764000,1771684927610000,0,0,47.397742,8.545594099999999,0,10.8241,10.8241,-5.240971e+06,-951291.2,-32.90012,-32.90012,10.824179,10.824179,1.0150526e+11,3.3441981e+09,-4.0,-4.0,0,0,1,0
1771684927820000,1771684927662000,0,0,47.397742,8.545594099999999,0,10.368401,10.368401,-5.240971e+06,-951291.2,-32.20016,-32.20016,10.368503,10.368503,1.0596623e+11,3.4911693e+09,-4.0,-4.0,0,0,1,0
1771684927868000,1771684927714000,0,0,47.397742,8.545594,0,9.985599,9.985599,-5.240971e+06,-951291.2,-31.600199,-31.600197,9.985725,9.985724,1.1002818e+11,3.6249946e+09,-4.0,-4.0,0,0,1,0
1771684927924000,1771684927766000,0,0,47.3977419,8.5455939,0,9.5480995,9.5480995,-5.240971e+06,-951291.2,-30.9001,-30.9001,9.548163,9.548163,1.1507041e+11,3.791116e+09,-4.0,-4.0,0,0,1,0
1771684927972000,1771684927818000,0,0,47.3977419,8.545594,0,9.1809,9.1809,-5.240971e+06,-951291.2,-30.30013,-30.30013,9.180979,9.180979,1.19672545e+11,3.9427382e+09,-4.0,-4.0,0,0,1,0
1771684928028000,1771684927870000,0,0,47.397742,8.545594,0,8.8209,8.8209,-5.240971e+06,-951291.2,-29.700172,-29.700169,8.821002,8.821001,1.2455626e+11,4.1036383e+09,-4.0,-4.0,0,0,1,0
1771684928076000,1771684927922000,0,0,47.397742,8.545593799999999,0,8.468099,8.468099,-5.240971e+06,-951291.1,-29.100212,-29.100212,8.468225,8.468225,1.2974516e+11,4.2745905e+09,-4.0,-4.0,0,0,1,0
1771684928132000,1771684927974000,0,0,47.397742,8.545593799999999,0,8.122499,8.122499,-5.240971e+06,-951291.1,-28.50011,-28.50011,8.122563,8.122563,1.3526654e+11,4.456498e+09,-4.0,-4.0,0,0,1,0
1771684928180000,1771684928026000,0,0,47.397742,8.5455937,0,7.8399997,7.8399997,-5.240971e+06,-951291.1,-28.000141,-28.000141,7.8400784,7.8400784,1.4014033e+11,4.61707e+09,-4.0,-4.0,0,0,1,0
1771684928236000,1771684928078000,0,0,47.397742099999995,8.545593799999999,0,7.5076,7.5076,-5.240971e+06,-951291.1,-27.400185,-27.400185,7.507701,7.507701,1.4634456e+11,4.821475e+09,-4.0,-4.0,0,0,1,0
1771684928284000,1771684928130000,0,0,47.397742,8.5455939,0,7.2361,7.2361,-5.240971e+06,-951291.2,-26.900234,-26.900232,7.2362256,7.236225,1.5183484e+11,5.0023593e+09,-4.0,-4.0,0,0,1,0
1771684928340000,1771684928182000,0,0,47.397742,8.5455937,0,6.916899,6.916899,-5.240971e+06,-951291.1,-26.300121,-26.300117,6.916963,6.9169626,1.58843e+11,5.2332493e+09,-4.0,-4.0,0,0,1,0
1771684928388000,1771684928234000,0,0,47.397742,8.545594,0,6.6563997,6.6563997,-5.240971e+06,-951291.2,-25.800152,-25.800152,6.6564784,6.6564784,1.6505892e+11,5.43804e+09,-4.0,-4.0,0,0,1,0
1771684928444000,1771684928286000,0,0,47.397742,8.5455939,0,6.4009,6.4009,-5.240971e+06,-951291.2,-25.3002,-25.300198,6.401001,6.4010005,1.7164676e+11,5.655084e+09,-4.0,-4.0,0,0,1,0
1771684928492000,1771684928338000,0,1771684928340000,47.3977419,8.5455939,0,6.1504,6.1504,0.0,0.0,0.0,0.0,6.1504,6.1504,0.0,0.0,0.0,0.0,0,0,0,1
1771684928548000,1771684928390000,0,1771684928340000,47.3977419,8.5455937,0,5.904899,5.904899,-0.00014938464,0.015447939,-1.4072467e-05,0.0014552408,18.2057,18.2057,4.903029e-11,5.243167e-07,-4.618796e-12,4.9392156e-08,0,0,0,0
1771684928596000,1771684928442000,0,1771684928340000,47.397742,8.545593799999999,0,5.6643996,5.6643996,-0.011463914,0.008172707,-0.0010926808,0.0020880457,17.96521,17.96521,2.9261295e-07,1.4871664e-07,-2.7569172e-08,5.874881e-08,0,0,0,0
1771684928652000,1771684928494000,0,1771684928340000,47.3977418,8.5455939,0,5.4756,5.4756,0.01066163,0.0009080732,1.4609424e-05,0.0019768889,17.776424,17.776424,2.5577776e-07,1.8554844e-09,-8.770673e-10,5.3389293e-08,0,0,0,0
1771684928700000,1771684928546000,0,1771684928340000,47.3977419,8.545594,0,5.2440996,5.2440996,-0.0006716821,-0.006393203,-5.0041235e-05,0.0011884018,17.544949,17.544949,1.0285738e-09,9.318476e-08,-8.9133967e-10,3.9581593e-08,0,0,0,0
1771684928756000,1771684928598000,0,1771684928340000,47.3977419,8.5455939,0,5.0625,5.0625,-0.00091565255,0.0014824329,-0.00013158433,0.0012161004,17.36338,17.36338,1.9314663e-09,5.062626e-09,-9.893226e-10,3.6329805e-08,0,0,0,0
1771684928804000,1771684928650000,0,1771684928340000,47.3977419,8.5455939,0,4.84,4.84,-0.0011443705,0.0017889672,-0.00022699172,0.0012700661,17.140919,17.140919,3.0560412e-09,7.4684525e-09,-1.1840136e-09,3.361098e-08,0,0,0,0
1771684928860000,1771684928702000,0,1771684928340000,47.3977419,8.545593799999999,0,4.6655993,4.6655993,-0.0014571075,0.00976776,-0.0003428722,0.0020705736,16.966572,16.966572,5.0055182e-09,2.2493437e-07,-1.5440105e-09,5.16342e-08,0,0,0,0
1771684928908000,1771684928754000,0,1771684928340000,47.3977419,8.5455939,0,4.4943995,4.4943995,-0.0017322225,0.0025997905,-0.00047375303,0.0021204273,16.795431,16.79543,7.1462165e-09,1.6097022e-08,-2.0717545e-09,4.8286495e-08,0,0,0,0
1771684928964000,1771684928806000,0,1771684928340000,47.3977419,8.5455937,0,4.3264,4.3264,-0.0020481225,0.01813161,-0.0006220632,0.003628727,16.627514,16.627514,1.009124e-08,7.9087056e-07,-2.8272134e-09,1.18240074e-07,0,0,0,0
1771684929012000,1771684928858000,0,1771684928860000,47.397742,8.5455937,0,4.1615996,4.1615996,-0.013466417,0.0185523,-0.0018320386,0.005034571,16.462797,16.462795,4.4061622e-07,8.362803e-07,-4.406821e-08,1.8588156e-07,0,0,0,1
1771684929068000,1771684928910000,0,1771684928916000,47.397742099999995,8.545593799999999,0,4.0,4.0,-0.014812911,-0.0024674002,-0.0030548745,0.0043278635,7.1096296,7.1096296,1.2345079e-06,3.4252494e-08,-1.5621109e-07,1.6514429e-07,0,0,0,1
1771684929116000,1771684928962000,0,1771684928964000,47.397742099999995,8.545594,0,3.8415997,3.8415997,-0.008532127,-0.016125426,-0.0035708477,0.0024011042,5.591156,5.591156,5.208025e-07,1.8602906e-06,-1.9055665e-07,-2.565757e-08,0,0,0,1
1771684929172000,1771684929014000,0,1771684929020000,47.397742199999996,8.545594099999999,0,3.7248998,3.7248998,-0.017224345,-0.018206274,-0.004857047,0.00045982923,4.9270267,4.9270267,2.408577e-06,2.6910218e-06,-3.995006e-07,-2.7674264e-07,0,0,0,1
1771684929220000,1771684929066000,0,1771684929068000,47.397742099999995,8.545594,0,3.5721,3.5721,-0.002058084,-0.005835628,-0.0045933765,-0.00013322115,4.480957,4.480957,3.7810754e-08,3.039936e-07,-3.6542838e-07,-2.7930975e-07,0,0,0,1
1771684929276000,1771684929118000,0,1771684929124000,47.3977419,8.545594,0,3.4596,3.4596,0.020420132,-0.0041989754,-0.0022370315,-0.00051622704,4.184162,4.1841617,3.9862875e-06,1.6855367e-07,4.45159e-08,-2.688762e-07,0,0,0,1
1771684929324000,1771684929170000,0,1771684929172000,47.397742,8.5455939,0,3.3123999,3.3123999,0.005475285,0.0044149426,-0.0015105088,-5.1696523e-05,3.911535,3.911535,3.0656759e-07,1.9932551e-07,6.920193e-08,-2.2477023e-07,0,0,0,1
1771684929380000,1771684929222000,0,1771684929228000,47.3977419,8.5455937,0,3.2041,3.2041,0.015470732,0.01918889,8.917332e-05,0.0017608226,3.711524,3.711524,2.5794636e-06,3.968327e-06,3.0567588e-07,1.702317e-07,0,0,0,1
1771684929428000,1771684929274000,0,1771684929276000,47.397742,8.5455939,0,3.0625,3.0625,0.0019200823,0.0017549853,0.00026165025,0.0017602727,3.5006077,3.5006077,4.2126583e-08,3.5193587e-08,2.8084878e-07,1.5751071e-07,0,0,0,1
1771684929484000,1771684929326000,0,1771684929332000,47.3977419,8.5455937,0,2.9583998,2.9583998,0.01246037,0.016995382,0.0014108052,0.0031954641,3.3417518,3.341752,1.8584362e-06,3.457384e-06,4.294621e-07,4.683684e-07,0,0,0,1
1771684929532000,1771684929378000,0,1771684929380000,47.3977419,8.545593799999999,0,2.8560998,2.8560998,0.010752752,0.007785268,0.0022908438,0.003627837,3.1955445,3.1955447,1.4472862e-06,7.586863e-07,5.253441e-07,4.957172e-07,0,0,0,1
1771684929588000,1771684929430000,0,1771684929436000,47.3977418,8.5455939,0,2.7556,2.7556,0.020470353,-0.0002888562,0.0040034065,0.003258873,3.0590768,3.0590773,5.4792395e-06,1.0910205e-09,9.920154e-07,4.489164e-07,0,0,0,1
1771684929636000,1771684929482000,0,1771684929484000,47.3977419,8.545594099999999,0,2.6569,2.6569,0.0069673266,-0.0150731625,0.0042826165,0.0015319419,2.9303517,2.9303522,6.626322e-07,3.101337e-06,9.609865e-07,1.1447224e-07,0,0,0,1
1771684929692000,1771684929534000,0,1771684929540000,47.3977419,8.5455939,0,2.5599997,2.5599997,0.0060286047,0.0017479543,0.0044470937,0.001552291,2.8080382,2.808039,5.177148e-07,4.3522817e-08,9.19229e-07,1.077886e-07,0,0,0,1
1771684929740000,1771684929586000,0,1771684929588000,47.3977419,8.5455939,0,2.4648998,2.4648998,0.005282097,0.0018278462,0.0045257537,0.001578249,2.6911223,2.6911232,4.14705e-07,4.9659878e-08,8.717014e-07,1.02312704e-07,0,0,0,1
1771684929796000,1771684929638000,0,1771684929644000,47.397742,8.545593799999999,0,2.3716,2.3716,-0.0065993126,0.009485335,0.00347774,0.0023231194,2.5789242,2.5789254,6.7548984e-07,1.3954894e-06,7.259515e-07,2.2413371e-07,0,0,0,1
1771684929844000,1771684929690000,0,1771684929692000,47.397742,8.545593799999999,0,2.2800999,2.2800999,-0.006267179,0.009004573,0.0025597406,0.002952532,2.4708614,2.4708629,6.3585156e-07,1.3126158e-06,5.976657e-07,3.266719e-07,0,0,0,1
1771684929900000,1771684929742000,0,1771684929748000,47.397742,8.5455939,0,2.2201,2.2201,-0.0060298326,0.00095053116,0.0017505778,0.0027639377,2.3962655,2.3962674,6.069257e-07,1.5081948e-08,4.841897e-07,2.9731922e-07,0,0,0,1
1771684929948000,1771684929794000,0,1771684929796000,47.397742,8.5455939,0,2.1315997,2.1315997,-0.0058125947,0.0010543714,0.001038105,0.0026028915,2.2949295,2.2949314,5.888853e-07,1.9376596e-08,3.831029e-07,2.711362e-07,0,0,0,1
1771684930004000,1771684929846000,0,1771684929852000,47.397742,8.545594099999999,0,2.0449,2.0449,-0.0056623844,-0.01393295,0.00040689937,0.0010451672,2.19675,2.196752,5.838188e-07,3.534802e-06,2.9201607e-07,-8.7394255e-08,0,0,0,1
1771684930052000,1771684929898000,0,1771684929900000,47.397742,8.545594099999999,0,1.9880999,1.9880999,-0.0054727164,-0.01275862,-0.00014697755,-0.00025518972,2.1295774,2.1295798,5.6256465e-07,3.0575493e-06,2.1151209e-07,-3.671915e-07,0,0,0,1
1771684930108000,1771684929950000,0,1771684929956000,47.3977419,8.545594099999999,0,1.9044,1.9044,0.0057840687,-0.011762915,0.00041174423,-0.001339251,2.0366342,2.0366368,6.570733e-07,2.7175424e-06,2.5348524e-07,-5.886014e-07,0,0,0,1
1771684930156000,1771684930002000,0,1771684930004000,47.397742,8.5455942,0,1.8496001,1.8496001,-0.005935254,-0.018420622,-0.00018616143,-0.0029483656,1.9733816,1.9733846,7.140482e-07,6.877916e-06,1.6234078e-07,-1.1810731e-06,0,0,0,1
1771684930212000,1771684930054000,0,1771684930060000,47.397742,8.5455942,0,1.7955998,1.7955998,-0.00578503,-0.017099138,-0.0007135911,-0.0042814096,1.9117831,1.9117863,7.002169e-07,6.1174314e-06,8.1085346e-08,-1.6460924e-06,0,0,0,1
1771684930260000,1771684930106000,0,1771684930108000,47.3977419,8.5455942,0,1.7160999,1.7160999,0.005571159,-0.01589581,-0.00012154941,-0.00537552,1.8253628,1.8253661,6.801456e-07,5.53701e-06,1.3751857e-07,-2.012628e-06,0,0,0,1
1771684930316000,1771684930158000,0,1771684930164000,47.3977419,8.545594,0,1.6640999,1.6640999,0.0050069927,0.00027756178,0.00036157414,-0.004842983,1.7669979,1.7670015,5.6751566e-07,1.7439835e-09,1.7802554e-07,-1.8228684e-06,0,0,0,1
1771684930364000,1771684930210000,0,1771684930212000,47.3977419,8.545593799999999,0,1.6128999,1.6128999,0.004564444,0.015440387,0.0007574967,-0.0029322307,1.7099534,1.7099572,4.873618e-07,5.5768774e-06,2.0716591e-07,-1.1257908e-06,0,0,0,1
1771684930420000,1771684930262000,0,1771684930268000,47.3977418,8.5455937,0,1.5625,1.5625,0.015220508,0.022142028,0.0021199542,-0.00057016267,1.6542281,1.6542321,5.6017393e-06,1.1854912e-05,7.153504e-07,9.70291e-08,0,0,0,1
1771684930468000,1771684930314000,0,1771684930316000,47.3977419,8.5455937,0,1.5129,1.5129,0.0030657214,0.02094932,0.0022090483,0.0014570353,1.5996954,1.5996996,2.3501092e-07,1.0973911e-05,6.7010103e-07,1.121663e-06,0,0,0,1
1771684930524000,1771684930366000,0,1771684930372000,47.397742,8.5455937,0,1.4399998,1.4399998,-0.008501609,0.019865004,0.0012000733,0.0031911195,1.5222772,1.5222816,1.8991904e-06,1.036913e-05,4.2806633e-07,1.9928013e-06,0,0,0,1
1771684930572000,1771684930418000,0,1771684930420000,47.397742,8.545593799999999,0,1.3923999,1.3923999,-0.008207314,0.011283039,0.00031387008,0.003953402,1.4703894,1.4703938,1.8324398e-06,3.4632073e-06,2.1512008e-07,2.1313178e-06,0,0,0,1
