timestamp,pub_timestamp,tilt_limit,publisher_id,takeoff_state
1771685118492000,1771685118492000,0.43659347,52,3
1771685118500000,1771685118500000,0.43499348,52,3
1771685118508000,1771685118508000,0.43339348,52,3
1771685118516000,1771685118516000,0.43179348,52,3
1771685118524000,1771685118524000,0.43019348,52,3
1771685118532000,1771685118532000,0.4285935,52,3
1771685118540000,1771685118540000,0.4269935,52,3
1771685118548000,1771685118548000,0.4253935,52,3
1771685118556000,1771685118556000,0.4237935,52,3
1771685118564000,1771685118564000,0.4221935,52,3
1771685118572000,1771685118572000,0.4205935,52,3
1771685118580000,1771685118580000,0.4189935,52,3
1771685118588000,1771685118588000,0.4173935,52,3
1771685118596000,1771685118596000,0.4157935,52,3
1771685118604000,1771685118604000,0.4141935,52,3
1771685118612000,1771685118612000,0.4125935,52,3
1771685118620000,1771685118620000,0.41099352,52,3
1771685118628000,1771685118628000,0.40939352,52,3
1771685118636000,1771685118636000,0.40779352,52,3
1771685118644000,1771685118644000,0.40619352,52,3
1771685118652000,1771685118652000,0.40459353,52,3
1771685118660000,1771685118660000,0.40299353,52,3
1771685118668000,1771685118668000,0.40139353,52,3
1771685118676000,1771685118676000,0.39979354,52,3
1771685118684000,1771685118684000,0.39819354,52,3
1771685118692000,1771685118692000,0.39659354,52,3
1771685118700000,1771685118700000,0.39499354,52,3
1771685118708000,1771685118708000,0.39339355,52,3
1771685118716000,1771685118716000,0.39179355,52,3
1771685118724000,1771685118724000,0.39019355,52,3
1771685118732000,1771685118732000,0.38859355,52,3
1771685118740000,1771685118740000,0.38699356,52,3
1771685118748000,1771685118748000,0.38539356,52,3
1771685118756000,1771685118756000,0.38379356,52,3
1771685118764000,1771685118764000,0.38219357,52,1
1771685118772000,1771685118772000,0.38059357,52,1
1771685118780000,1771685118780000,0.37899357,52,1
1771685118788000,1771685118788000,0.37739357,52,1
1771685118796000,1771685118796000,0.37579358,52,1
1771685118804000,1771685118804000,0.37419358,52,1
1771685118812000,1771685118812000,0.37259358,52,1
1771685118820000,1771685118820000,0.37099358,52,1
1771685118828000,1771685118828000,0.3693936,52,1
1771685118836000,1771685118836000,0.3677936,52,1
1771685118844000,1771685118844000,0.3661936,52,1
1771685118852000,1771685118852000,0.3645936,52,1
1771685118860000,1771685118860000,0.3629936,52,1
1771685118868000,1771685118868000,0.3613936,52,1
1771685118876000,1771685118876000,0.3597936,52,1
1771685118884000,1771685118884000,0.3581936,52,1
1771685118892000,1771685118892000,0.3565936,52,1
1771685118900000,1771685118900000,0.3549936,52,1
1771685118908000,1771685118908000,0.3533936,52,1
1771685118916000,1771685118916000,0.35179362,52,1
1771685118924000,1771685118924000,0.35019362,52,1
1771685118932000,1771685118932000,0.34859362,52,1
1771685118940000,1771685118940000,0.34699363,52,1
1771685118948000,1771685118948000,0.34539363,52,1
1771685118956000,1771685118956000,0.34379363,52,1
1771685118964000,1771685118964000,0.34219363,52,1
1771685118972000,1771685118972000,0.34059364,52,1
1771685118980000,1771685118980000,0.33899364,52,1
1771685118988000,1771685118988000,0.33739364,52,1
1771685118996000,1771685118996000,0.33579364,52,1
1771685119004000,1771685119004000,0.33419365,52,1
1771685119012000,1771685119012000,0.33259365,52,1
1771685119020000,1771685119020000,0.33099365,52,1
1771685119028000,1771685119028000,0.32939366,52,1
1771685119036000,1771685119036000,0.32779366,52,1
1771685119044000,1771685119044000,0.32619366,52,1
1771685119052000,1771685119052000,0.32459366,52,1
1771685119060000,1771685119060000,0.32299367,52,1
1771685119068000,1771685119068000,0.32139367,52,1
1771685119076000,1771685119076000,0.31979367,52,1
1771685119084000,1771685119084000,0.31819367,52,1
1771685119092000,1771685119092000,0.31659368,52,1
1771685119100000,1771685119100000,0.31499368,52,1
1771685119108000,1771685119108000,0.31339368,52,1
1771685119116000,1771685119116000,0.31179368,52,1
1771685119124000,1771685119124000,0.3101937,52,1
1771685119132000,1771685119132000,0.3085937,52,1
1771685119140000,1771685119140000,0.3069937,52,1
1771685119148000,1771685119148000,0.3053937,52,1
1771685119156000,1771685119156000,0.3037937,52,1
1771685119164000,1771685119164000,0.3021937,52,1
1771685119172000,1771685119172000,0.3005937,52,1
1771685119180000,1771685119180000,0.2989937,52,1
1771685119188000,1771685119188000,0.2973937,52,1
1771685119196000,1771685119196000,0.2957937,52,1
1771685119204000,1771685119204000,0.2941937,52,1
1771685119212000,1771685119212000,0.29259372,52,1
1771685119220000,1771685119220000,0.29099372,52,1
1771685119228000,1771685119228000,0.28939372,52,1
1771685119236000,1771685119236000,0.28779373,52,1
1771685119244000,1771685119244000,0.28619373,52,1
1771685119252000,1771685119252000,0.28459373,52,1
1771685119260000,1771685119260000,0.28299373,52,1
1771685119268000,1771685119268000,0.28139374,52,1
1771685119276000,1771685119276000,0.27979374,52,1
1771685119284000,1771685119284000,0.27819374,52,1
1771685119292000,1771685119292000,0.27659374,52,1
1771685119300000,1771685119300000,0.27499375,52,1
1771685119308000,1771685119308000,0.27339375,52,1
1771685119316000,1771685119316000,0.27179375,52,1
1771685119324000,1771685119324000,0.27019376,52,1
1771685119332000,1771685119332000,0.26859376,52,1
1771685119340000,1771685119340000,0.26699376,52,1
1771685119348000,1771685119348000,0.26539376,52,1
1771685119356000,1771685119356000,0.26379377,52,1
1771685119364000,1771685119364000,0.26219377,52,1
1771685119372000,1771685119372000,0.26059377,52,1
1771685119380000,1771685119380000,0.25899377,52,1
1771685119388000,1771685119388000,0.25739378,52,1
1771685119396000,1771685119396000,0.25579378,52,1
1771685119404000,1771685119404000,0.25419378,52,1
1771685119412000,1771685119412000,0.2525938,52,1
1771685119420000,1771685119420000,0.2509938,52,1
1771685119428000,1771685119428000,0.24939379,52,1
1771685119436000,1771685119436000,0.2477938,52,1
1771685119444000,1771685119444000,0.2461938,52,1
1771685119452000,1771685119452000,0.2445938,52,1
1771685119460000,1771685119460000,0.2429938,52,1
1771685119468000,1771685119468000,0.2413938,52,1
1771685119476000,1771685119476000,0.2397938,52,1
1771685119484000,1771685119484000,0.23819381,52,1
1771685119492000,1771685119492000,0.23659381,52,1
1771685119500000,1771685119500000,0.23499382,52,1
1771685119508000,1771685119508000,0.23339382,52,1
1771685119516000,1771685119516000,0.23179382,52,1
1771685119524000,1771685119524000,0.23019382,52,1
1771685119532000,1771685119532000,0.22859383,52,1
1771685119540000,1771685119540000,0.22699383,52,1
1771685119548000,1771685119548000,0.22539383,52,1
1771685119556000,1771685119556000,0.22379383,52,1
1771685119564000,1771685119564000,0.22219384,52,1
1771685119572000,1771685119572000,0.22059384,52,1
1771685119580000,1771685119580000,0.21899384,52,1
1771685119588000,1771685119588000,0.21739385,52,1
1771685119596000,1771685119596000,0.21579385,52,1
1771685119604000,1771685119604000,0.21419385,52,1
1771685119612000,1771685119612000,0.21259385,52,1
1771685119620000,1771685119620000,0.21099386,52,1
1771685119628000,1771685119628000,0.20943952,52,1
