timestamp,pub_timestamp,device_id_primary,device_ids[0],device_ids[1],device_ids[2],device_ids[3],inconsistency[0],inconsistency[1],inconsistency[2],inconsistency[3],publisher_id,healthy[0],healthy[1],healthy[2],healthy[3],priority[0],priority[1],priority[2],priority[3],enabled[0],enabled[1],enabled[2],enabled[3],external[0],external[1],external[2],external[3]
1771684924932000,1771684924932000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684924936000,1771684924936000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684924940000,1771684924940000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684924944000,1771684924944000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684924948000,1771684924948000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684924952000,1771684924952000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684924956000,1771684924956000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684924960000,1771684924960000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684924964000,1771684924964000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684924968000,1771684924968000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684924972000,1771684924972000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684924976000,1771684924976000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684924980000,1771684924980000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684924984000,1771684924984000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684924988000,1771684924988000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684924992000,1771684924992000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684924996000,1771684924996000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925000000,1771684925000000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925004000,1771684925004000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925008000,1771684925008000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925012000,1771684925012000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925016000,1771684925016000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925020000,1771684925020000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925024000,1771684925024000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925028000,1771684925028000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925032000,1771684925032000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925036000,1771684925036000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925040000,1771684925040000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925044000,1771684925044000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925048000,1771684925048000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925052000,1771684925052000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925056000,1771684925056000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925060000,1771684925060000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925064000,1771684925064000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925068000,1771684925068000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925072000,1771684925072000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925076000,1771684925076000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925080000,1771684925080000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925084000,1771684925084000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925088000,1771684925088000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925092000,1771684925092000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925096000,1771684925096000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925100000,1771684925100000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925104000,1771684925104000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925108000,1771684925108000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925112000,1771684925112000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925116000,1771684925116000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925120000,1771684925120000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925124000,1771684925124000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925128000,1771684925128000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925132000,1771684925132000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925136000,1771684925136000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925140000,1771684925140000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925144000,1771684925144000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925148000,1771684925148000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925152000,1771684925152000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925156000,1771684925156000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925160000,1771684925160000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925164000,1771684925164000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925168000,1771684925168000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925172000,1771684925172000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925176000,1771684925176000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925180000,1771684925180000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925184000,1771684925184000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925188000,1771684925188000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925192000,1771684925192000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925196000,1771684925196000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925200000,1771684925200000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925204000,1771684925204000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925208000,1771684925208000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925212000,1771684925212000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925216000,1771684925216000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925220000,1771684925220000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925224000,1771684925224000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925228000,1771684925228000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925232000,1771684925232000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925236000,1771684925236000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925240000,1771684925240000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925244000,1771684925244000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925248000,1771684925248000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925252000,1771684925252000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925256000,1771684925256000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925260000,1771684925260000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925264000,1771684925264000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925268000,1771684925268000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925272000,1771684925272000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925276000,1771684925276000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925280000,1771684925280000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925284000,1771684925284000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925288000,1771684925288000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925292000,1771684925292000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925296000,1771684925296000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925300000,1771684925300000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925304000,1771684925304000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925308000,1771684925308000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925312000,1771684925312000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925316000,1771684925316000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925320000,1771684925320000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925324000,1771684925324000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925328000,1771684925328000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925332000,1771684925332000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925336000,1771684925336000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925340000,1771684925340000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925344000,1771684925344000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925348000,1771684925348000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925352000,1771684925352000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925356000,1771684925356000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925360000,1771684925360000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925364000,1771684925364000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925368000,1771684925368000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925372000,1771684925372000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925376000,1771684925376000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925380000,1771684925380000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925384000,1771684925384000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925388000,1771684925388000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925392000,1771684925392000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925396000,1771684925396000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925400000,1771684925400000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925404000,1771684925404000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925408000,1771684925408000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925412000,1771684925412000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925416000,1771684925416000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925420000,1771684925420000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925424000,1771684925424000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925428000,1771684925428000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925432000,1771684925432000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925436000,1771684925436000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925440000,1771684925440000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925444000,1771684925444000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925448000,1771684925448000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925452000,1771684925452000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925456000,1771684925456000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925460000,1771684925460000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925464000,1771684925464000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925468000,1771684925468000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925472000,1771684925472000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925476000,1771684925476000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925480000,1771684925480000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925484000,1771684925484000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925488000,1771684925488000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
1771684925492000,1771684925492000,6620172,6620172,6620428,0,0,0.0,0.0,nan,nan,126,1,1,0,0,50,50,0,0,1,1,0,0,0,0,0,0
