timestamp,pub_timestamp,speed_up,speed_down,publisher_id,want_takeoff
1771684925684000,1771684925684000,3.0,1.5,14,0
1771684925708000,1771684925708000,3.0,1.5,14,0
1771684925724000,1771684925724000,3.0,1.5,14,0
1771684925748000,1771684925748000,3.0,1.5,14,0
1771684925764000,1771684925764000,3.0,1.5,14,0
1771684925788000,1771684925788000,3.0,1.5,14,0
1771684925804000,1771684925804000,3.0,1.5,14,0
1771684925828000,1771684925828000,3.0,1.5,14,0
1771684925844000,1771684925844000,3.0,1.5,14,0
1771684925868000,1771684925868000,3.0,1.5,14,0
1771684925884000,1771684925884000,3.0,1.5,14,0
1771684925908000,1771684925908000,3.0,1.5,14,0
1771684925924000,1771684925924000,3.0,1.5,14,0
1771684925948000,1771684925948000,3.0,1.5,14,0
1771684925964000,1771684925964000,3.0,1.5,14,0
1771684925988000,1771684925988000,3.0,1.5,14,0
1771684926004000,1771684926004000,3.0,1.5,14,0
1771684926028000,1771684926028000,3.0,1.5,14,0
1771684926044000,1771684926044000,3.0,1.5,14,0
1771684926068000,1771684926068000,3.0,1.5,14,0
1771684926084000,1771684926084000,3.0,1.5,14,0
1771684926108000,1771684926108000,3.0,1.5,14,0
1771684926124000,1771684926124000,3.0,1.5,14,0
1771684926148000,1771684926148000,3.0,1.5,14,0
1771684926164000,1771684926164000,3.0,1.5,14,0
1771684926188000,1771684926188000,3.0,1.5,14,0
1771684926204000,1771684926204000,3.0,1.5,14,0
1771684926228000,1771684926228000,3.0,1.5,14,0
1771684926244000,1771684926244000,3.0,1.5,14,0
1771684926268000,1771684926268000,3.0,1.5,14,0
1771684926284000,1771684926284000,3.0,1.5,14,0
1771684926308000,1771684926308000,3.0,1.5,14,0
1771684926324000,1771684926324000,3.0,1.5,14,0
1771684926348000,1771684926348000,3.0,1.5,14,0
1771684926364000,1771684926364000,3.0,1.5,14,0
1771684926388000,1771684926388000,3.0,1.5,14,0
1771684926404000,1771684926404000,3.0,1.5,14,0
1771684926428000,1771684926428000,3.0,1.5,14,0
1771684926444000,1771684926444000,3.0,1.5,14,0
1771684926468000,1771684926468000,3.0,1.5,14,0
1771684926484000,1771684926484000,3.0,1.5,14,0
1771684926508000,1771684926508000,3.0,1.5,14,0
1771684926524000,1771684926524000,3.0,1.5,14,0
1771684926548000,1771684926548000,3.0,1.5,14,0
1771684926564000,1771684926564000,3.0,1.5,14,0
1771684926588000,1771684926588000,3.0,1.5,14,0
1771684926604000,1771684926604000,3.0,1.5,14,0
1771684926628000,1771684926628000,3.0,1.5,14,0
1771684926644000,1771684926644000,3.0,1.5,14,0
1771684926668000,1771684926668000,3.0,1.5,14,0
1771684926684000,1771684926684000,3.0,1.5,14,0
1771684926708000,1771684926708000,3.0,1.5,14,0
1771684926724000,1771684926724000,3.0,1.5,14,0
1771684926748000,1771684926748000,3.0,1.5,14,0
1771684926764000,1771684926764000,3.0,1.5,14,0
1771684926788000,1771684926788000,3.0,1.5,14,0
1771684926804000,1771684926804000,3.0,1.5,14,0
1771684926828000,1771684926828000,3.0,1.5,14,0
1771684926844000,1771684926844000,3.0,1.5,14,0
1771684926868000,1771684926868000,3.0,1.5,14,0
1771684926884000,1771684926884000,3.0,1.5,14,0
1771684926908000,1771684926908000,3.0,1.5,14,0
1771684926924000,1771684926924000,3.0,1.5,14,0
1771684926948000,1771684926948000,3.0,1.5,14,0
1771684926964000,1771684926964000,3.0,1.5,14,0
1771684926988000,1771684926988000,3.0,1.5,14,0
1771684927004000,1771684927004000,3.0,1.5,14,0
1771684927028000,1771684927028000,3.0,1.5,14,0
1771684927044000,1771684927044000,3.0,1.5,14,0
1771684927068000,1771684927068000,3.0,1.5,14,0
1771684927084000,1771684927084000,3.0,1.5,14,0
1771684927108000,1771684927108000,3.0,1.5,14,0
1771684927124000,1771684927124000,3.0,1.5,14,0
1771684927148000,1771684927148000,3.0,1.5,14,0
1771684927164000,1771684927164000,3.0,1.5,14,0
1771684927188000,1771684927188000,3.0,1.5,14,0
1771684927204000,1771684927204000,3.0,1.5,14,0
1771684927228000,1771684927228000,3.0,1.5,14,0
1771684927244000,1771684927244000,3.0,1.5,14,0
1771684927268000,1771684927268000,3.0,1.5,14,0
1771684927284000,1771684927284000,3.0,1.5,14,0
1771684927308000,1771684927308000,3.0,1.5,14,0
1771684927324000,1771684927324000,3.0,1.5,14,0
1771684927348000,1771684927348000,3.0,1.5,14,0
1771684927364000,1771684927364000,3.0,1.5,14,0
1771684927388000,1771684927388000,3.0,1.5,14,0
1771684927404000,1771684927404000,3.0,1.5,14,0
1771684927428000,1771684927428000,3.0,1.5,14,0
1771684927444000,1771684927444000,3.0,1.5,14,0
1771684927468000,1771684927468000,3.0,1.5,14,0
1771684927484000,1771684927484000,3.0,1.5,14,0
1771684927508000,1771684927508000,3.0,1.5,14,0
1771684927524000,1771684927524000,3.0,1.5,14,0
1771684927548000,1771684927548000,3.0,1.5,14,0
1771684927564000,1771684927564000,3.0,1.5,14,0
1771684927588000,1771684927588000,3.0,1.5,14,0
1771684927604000,1771684927604000,3.0,1.5,14,0
1771684927628000,1771684927628000,3.0,1.5,14,0
1771684927644000,1771684927644000,3.0,1.5,14,0
1771684927668000,1771684927668000,3.0,1.5,14,0
1771684927684000,1771684927684000,3.0,1.5,14,0
1771684927708000,1771684927708000,3.0,1.5,14,0
1771684927724000,1771684927724000,3.0,1.5,14,0
1771684927748000,1771684927748000,3.0,1.5,14,0
1771684927764000,1771684927764000,3.0,1.5,14,0
1771684927788000,1771684927788000,3.0,1.5,14,0
1771684927804000,1771684927804000,3.0,1.5,14,0
1771684927828000,1771684927828000,3.0,1.5,14,0
1771684927844000,1771684927844000,3.0,1.5,14,0
1771684927868000,1771684927868000,3.0,1.5,14,0
1771684927884000,1771684927884000,3.0,1.5,14,0
1771684927908000,1771684927908000,3.0,1.5,14,0
1771684927924000,1771684927924000,3.0,1.5,14,0
1771684927948000,1771684927948000,3.0,1.5,14,0
1771684927964000,1771684927964000,3.0,1.5,14,0
1771684927988000,1771684927988000,3.0,1.5,14,0
1771684928004000,1771684928004000,3.0,1.5,14,0
1771684928028000,1771684928028000,3.0,1.5,14,0
1771684928044000,1771684928044000,3.0,1.5,14,0
1771684928068000,1771684928068000,3.0,1.5,14,0
1771684928084000,1771684928084000,3.0,1.5,14,0
1771684928108000,1771684928108000,3.0,1.5,14,0
1771684928124000,1771684928124000,3.0,1.5,14,0
1771684928148000,1771684928148000,3.0,1.5,14,0
1771684928164000,1771684928164000,3.0,1.5,14,0
1771684928188000,1771684928188000,3.0,1.5,14,0
1771684928204000,1771684928204000,3.0,1.5,14,0
1771684928228000,1771684928228000,3.0,1.5,14,0
1771684928244000,1771684928244000,3.0,1.5,14,0
1771684928268000,1771684928268000,3.0,1.5,14,0
1771684928284000,1771684928284000,3.0,1.5,14,0
1771684928308000,1771684928308000,3.0,1.5,14,0
1771684928324000,1771684928324000,3.0,1.5,14,0
1771684928348000,1771684928348000,3.0,1.5,14,0
1771684928364000,1771684928364000,3.0,1.5,14,0
1771684928388000,1771684928388000,3.0,1.5,14,0
1771684928404000,1771684928404000,3.0,1.5,14,0
1771684928428000,1771684928428000,3.0,1.5,14,0
1771684928444000,1771684928444000,3.0,1.5,14,0
1771684928468000,1771684928468000,3.0,1.5,14,0
1771684928484000,1771684928484000,3.0,1.5,14,0
1771684928508000,1771684928508000,3.6000001,1.8000001,14,0
1771684928524000,1771684928524000,3.6000001,1.8000001,14,0
1771684928548000,1771684928548000,3.6000001,1.8000001,14,0
1771684928564000,1771684928564000,3.6000001,1.8000001,14,0
1771684928588000,1771684928588000,3.6000001,1.8000001,14,0
1771684928604000,1771684928604000,3.6000001,1.8000001,14,0
1771684928628000,1771684928628000,3.6000001,1.8000001,14,0
1771684928644000,1771684928644000,3.6000001,1.8000001,14,0
1771684928668000,1771684928668000,3.6000001,1.8000001,14,0
1771684928684000,1771684928684000,3.6000001,1.8000001,14,0
1771684928708000,1771684928708000,3.6000001,1.8000001,14,0
1771684928724000,1771684928724000,3.6000001,1.8000001,14,0
1771684928748000,1771684928748000,3.6000001,1.8000001,14,0
1771684928764000,1771684928764000,3.6000001,1.8000001,14,0
1771684928788000,1771684928788000,3.6000001,1.8000001,14,0
1771684928804000,1771684928804000,3.6000001,1.8000001,14,0
1771684928828000,1771684928828000,3.6000001,1.8000001,14,0
1771684928844000,1771684928844000,3.6000001,1.8000001,14,0
1771684928868000,1771684928868000,3.6000001,1.8000001,14,0
1771684928884000,1771684928884000,3.6000001,1.8000001,14,0
1771684928908000,1771684928908000,3.6000001,1.8000001,14,0
1771684928924000,1771684928924000,3.6000001,1.8000001,14,0
1771684928948000,1771684928948000,3.6000001,1.8000001,14,0
1771684928964000,1771684928964000,3.6000001,1.8000001,14,0
1771684928988000,1771684928988000,3.6000001,1.8000001,14,0
1771684929004000,1771684929004000,3.6000001,1.8000001,14,0
1771684929028000,1771684929028000,3.6000001,1.8000001,14,0
1771684929044000,1771684929044000,3.6000001,1.8000001,14,0
1771684929068000,1771684929068000,3.6000001,1.8000001,14,0
1771684929084000,1771684929084000,3.6000001,1.8000001,14,0
1771684929108000,1771684929108000,3.6000001,1.8000001,14,0
1771684929124000,1771684929124000,3.6000001,1.8000001,14,0
1771684929148000,1771684929148000,3.6000001,1.8000001,14,0
1771684929164000,1771684929164000,3.6000001,1.8000001,14,0
1771684929188000,1771684929188000,3.6000001,1.8000001,14,0
1771684929204000,1771684929204000,3.6000001,1.8000001,14,0
1771684929228000,1771684929228000,3.6000001,1.8000001,14,0
1771684929244000,1771684929244000,3.6000001,1.8000001,14,0
1771684929268000,1771684929268000,3.6000001,1.8000001,14,0
1771684929284000,1771684929284000,3.6000001,1.8000001,14,0
1771684929308000,1771684929308000,3.6000001,1.8000001,14,0
1771684929324000,1771684929324000,3.6000001,1.8000001,14,0
1771684929348000,1771684929348000,3.6000001,1.8000001,14,0
1771684929364000,1771684929364000,3.6000001,1.8000001,14,0
1771684929388000,1771684929388000,3.6000001,1.8000001,14,0
1771684929404000,1771684929404000,3.6000001,1.8000001,14,0
1771684929428000,1771684929428000,3.6000001,1.8000001,14,0
1771684929444000,1771684929444000,3.6000001,1.8000001,14,0
1771684929468000,1771684929468000,3.6000001,1.8000001,14,0
1771684929484000,1771684929484000,3.6000001,1.8000001,14,0
1771684929508000,1771684929508000,3.6000001,1.8000001,14,0
1771684929524000,1771684929524000,3.6000001,1.8000001,14,0
1771684929548000,1771684929548000,3.6000001,1.8000001,14,0
1771684929564000,1771684929564000,3.6000001,1.8000001,14,0
1771684929588000,1771684929588000,3.6000001,1.8000001,14,0
1771684929604000,1771684929604000,3.6000001,1.8000001,14,0
1771684929628000,1771684929628000,3.6000001,1.8000001,14,0
1771684929644000,1771684929644000,3.6000001,1.8000001,14,0
1771684929668000,1771684929668000,3.6000001,1.8000001,14,0
1771684929684000,1771684929684000,3.6000001,1.8000001,14,0
1771684929708000,1771684929708000,3.6000001,1.8000001,14,0
1771684929724000,1771684929724000,3.6000001,1.8000001,14,0
1771684929748000,1771684929748000,3.6000001,1.8000001,14,0
1771684929764000,1771684929764000,3.6000001,1.8000001,14,0
1771684929788000,1771684929788000,3.6000001,1.8000001,14,0
1771684929804000,1771684929804000,3.6000001,1.8000001,14,0
1771684929828000,1771684929828000,3.6000001,1.8000001,14,0
1771684929844000,1771684929844000,3.6000001,1.8000001,14,0
1771684929868000,1771684929868000,3.6000001,1.8000001,14,0
1771684929884000,1771684929884000,3.6000001,1.8000001,14,0
1771684929908000,1771684929908000,3.6000001,1.8000001,14,0
1771684929924000,1771684929924000,3.6000001,1.8000001,14,0
1771684929948000,1771684929948000,3.6000001,1.8000001,14,0
1771684929964000,1771684929964000,3.6000001,1.8000001,14,0
1771684929988000,1771684929988000,3.6000001,1.8000001,14,0
1771684930004000,1771684930004000,3.6000001,1.8000001,14,0
1771684930028000,1771684930028000,3.6000001,1.8000001,14,0
1771684930044000,1771684930044000,3.6000001,1.8000001,14,0
1771684930068000,1771684930068000,3.6000001,1.8000001,14,0
1771684930084000,1771684930084000,3.6000001,1.8000001,14,0
1771684930108000,1771684930108000,3.6000001,1.8000001,14,0
1771684930124000,1771684930124000,3.6000001,1.8000001,14,0
1771684930148000,1771684930148000,3.6000001,1.8000001,14,0
1771684930164000,1771684930164000,3.6000001,1.8000001,14,0
1771684930188000,1771684930188000,3.6000001,1.8000001,14,0
1771684930204000,1771684930204000,3.6000001,1.8000001,14,0
1771684930228000,1771684930228000,3.6000001,1.8000001,14,0
1771684930244000,1771684930244000,3.6000001,1.8000001,14,0
1771684930268000,1771684930268000,3.6000001,1.8000001,14,0
1771684930284000,1771684930284000,3.6000001,1.8000001,14,0
1771684930308000,1771684930308000,3.6000001,1.8000001,14,0
1771684930324000,1771684930324000,3.6000001,1.8000001,14,0
1771684930348000,1771684930348000,3.6000001,1.8000001,14,0
1771684930364000,1771684930364000,3.6000001,1.8000001,14,0
1771684930388000,1771684930388000,3.6000001,1.8000001,14,0
1771684930404000,1771684930404000,3.6000001,1.8000001,14,0
1771684930428000,1771684930428000,3.6000001,1.8000001,14,0
1771684930444000,1771684930444000,3.6000001,1.8000001,14,0
1771684930468000,1771684930468000,3.6000001,1.8000001,14,0
1771684930484000,1771684930484000,3.6000001,1.8000001,14,0
1771684930508000,1771684930508000,3.6000001,1.8000001,14,0
1771684930524000,1771684930524000,3.6000001,1.8000001,14,0
1771684930548000,1771684930548000,3.6000001,1.8000001,14,0
1771684930564000,1771684930564000,3.6000001,1.8000001,14,0
1771684930588000,1771684930588000,3.6000001,1.8000001,14,0
1771684930604000,1771684930604000,3.6000001,1.8000001,14,0
1771684930628000,1771684930628000,3.6000001,1.8000001,14,0
1771684930644000,1771684930644000,3.6000001,1.8000001,14,0
1771684930668000,1771684930668000,3.6000001,1.8000001,14,0
1771684930684000,1771684930684000,3.6000001,1.8000001,14,0
1771684930708000,1771684930708000,3.6000001,1.8000001,14,0
1771684930724000,1771684930724000,3.6000001,1.8000001,14,0
1771684930748000,1771684930748000,3.6000001,1.8000001,14,0
1771684930764000,1771684930764000,3.6000001,1.8000001,14,0
1771684930788000,1771684930788000,3.6000001,1.8000001,14,0
1771684930804000,1771684930804000,3.6000001,1.8000001,14,0
1771684930828000,1771684930828000,3.6000001,1.8000001,14,0
1771684930844000,1771684930844000,3.6000001,1.8000001,14,0
1771684930868000,1771684930868000,3.6000001,1.8000001,14,0
1771684930884000,1771684930884000,3.6000001,1.8000001,14,0
1771684930908000,1771684930908000,3.6000001,1.8000001,14,0
1771684930924000,1771684930924000,3.6000001,1.8000001,14,0
1771684930948000,1771684930948000,3.6000001,1.8000001,14,0
1771684930964000,1771684930964000,3.6000001,1.8000001,14,0
1771684930988000,1771684930988000,3.6000001,1.8000001,14,0
1771684931004000,1771684931004000,3.6000001,1.8000001,14,0
1771684931028000,1771684931028000,3.6000001,1.8000001,14,0
1771684931044000,1771684931044000,3.6000001,1.8000001,14,0
1771684931068000,1771684931068000,3.6000001,1.8000001,14,0
1771684931084000,1771684931084000,3.6000001,1.8000001,14,0
1771684931108000,1771684931108000,3.6000001,1.8000001,14,0
1771684931124000,1771684931124000,3.6000001,1.8000001,14,0
1771684931148000,1771684931148000,3.6000001,1.8000001,14,0
1771684931164000,1771684931164000,3.6000001,1.8000001,14,0
1771684931188000,1771684931188000,3.6000001,1.8000001,14,0
1771684931204000,1771684931204000,3.6000001,1.8000001,14,0
1771684931228000,1771684931228000,3.6000001,1.8000001,14,0
1771684931244000,1771684931244000,3.6000001,1.8000001,14,0
1771684931268000,1771684931268000,3.6000001,1.8000001,14,0
1771684931284000,1771684931284000,3.6000001,1.8000001,14,0
1771684931308000,1771684931308000,3.6000001,1.8000001,14,0
1771684931324000,1771684931324000,3.6000001,1.8000001,14,0
1771684931348000,1771684931348000,3.6000001,1.8000001,14,0
1771684931364000,1771684931364000,3.6000001,1.8000001,14,0
1771684931388000,1771684931388000,3.6000001,1.8000001,14,0
1771684931404000,1771684931404000,3.6000001,1.8000001,14,0
1771684931428000,1771684931428000,3.6000001,1.8000001,14,0
1771684931444000,1771684931444000,3.6000001,1.8000001,14,0
1771684931468000,1771684931468000,3.6000001,1.8000001,14,0
1771684931484000,1771684931484000,3.6000001,1.8000001,14,0
1771684931508000,1771684931508000,3.6000001,1.8000001,14,0
1771684931524000,1771684931524000,3.6000001,1.8000001,14,0
1771684931548000,1771684931548000,3.6000001,1.8000001,14,0
1771684931564000,1771684931564000,3.6000001,1.8000001,14,0
1771684931588000,1771684931588000,3.6000001,1.8000001,14,0
1771684931604000,1771684931604000,3.6000001,1.8000001,14,0
1771684931628000,1771684931628000,3.6000001,1.8000001,14,0
1771684931644000,1771684931644000,3.6000001,1.8000001,14,0
1771684931668000,1771684931668000,3.6000001,1.8000001,14,0
1771684931684000,1771684931684000,3.6000001,1.8000001,14,0
1771684931708000,1771684931708000,3.6000001,1.8000001,14,0
1771684931724000,1771684931724000,3.6000001,1.8000001,14,0
1771684931748000,1771684931748000,3.6000001,1.8000001,14,0
1771684931764000,1771684931764000,3.6000001,1.8000001,14,0
1771684931788000,1771684931788000,3.6000001,1.8000001,14,0
1771684931804000,1771684931804000,3.6000001,1.8000001,14,0
1771684931828000,1771684931828000,3.6000001,1.8000001,14,0
1771684931844000,1771684931844000,3.6000001,1.8000001,14,0
1771684931868000,1771684931868000,3.6000001,1.8000001,14,0
1771684931884000,1771684931884000,3.6000001,1.8000001,14,0
1771684931908000,1771684931908000,3.6000001,1.8000001,14,0
1771684931924000,1771684931924000,3.6000001,1.8000001,14,0
1771684931948000,1771684931948000,3.6000001,1.8000001,14,0
1771684931964000,1771684931964000,3.6000001,1.8000001,14,0
1771684931988000,1771684931988000,3.6000001,1.8000001,14,0
1771684932004000,1771684932004000,3.6000001,1.8000001,14,0
1771684932028000,1771684932028000,3.6000001,1.8000001,14,0
1771684932044000,1771684932044000,3.6000001,1.8000001,14,0
1771684932068000,1771684932068000,3.6000001,1.8000001,14,0
1771684932084000,1771684932084000,3.6000001,1.8000001,14,0
1771684932108000,1771684932108000,3.6000001,1.8000001,14,0
1771684932124000,1771684932124000,3.6000001,1.8000001,14,0
1771684932148000,1771684932148000,3.6000001,1.8000001,14,0
1771684932164000,1771684932164000,3.6000001,1.8000001,14,0
1771684932188000,1771684932188000,3.6000001,1.8000001,14,0
1771684932204000,1771684932204000,3.6000001,1.8000001,14,0
1771684932228000,1771684932228000,3.6000001,1.8000001,14,0
1771684932244000,1771684932244000,3.6000001,1.8000001,14,0
1771684932268000,1771684932268000,3.6000001,1.8000001,14,0
1771684932284000,1771684932284000,3.6000001,1.8000001,14,0
1771684932308000,1771684932308000,3.6000001,1.8000001,14,0
1771684932324000,1771684932324000,3.6000001,1.8000001,14,0
1771684932348000,1771684932348000,3.6000001,1.8000001,14,0
1771684932364000,1771684932364000,3.6000001,1.8000001,14,0
1771684932388000,1771684932388000,3.6000001,1.8000001,14,0
1771684932404000,1771684932404000,3.6000001,1.8000001,14,0
1771684932428000,1771684932428000,3.6000001,1.8000001,14,0
1771684932444000,1771684932444000,3.6000001,1.8000001,14,0
1771684932468000,1771684932468000,3.6000001,1.8000001,14,0
1771684932484000,1771684932484000,3.6000001,1.8000001,14,0
1771684932508000,1771684932508000,3.6000001,1.8000001,14,0
1771684932524000,1771684932524000,3.6000001,1.8000001,14,0
1771684932548000,1771684932548000,3.6000001,1.8000001,14,0
1771684932564000,1771684932564000,3.6000001,1.8000001,14,0
1771684932588000,1771684932588000,3.6000001,1.8000001,14,0
1771684932604000,1771684932604000,3.6000001,1.8000001,14,0
1771684932628000,1771684932628000,3.6000001,1.8000001,14,0
1771684932644000,1771684932644000,3.6000001,1.8000001,14,0
1771684932668000,1771684932668000,3.6000001,1.8000001,14,0
1771684932684000,1771684932684000,3.6000001,1.8000001,14,0
1771684932708000,1771684932708000,3.6000001,1.8000001,14,0
1771684932724000,1771684932724000,3.6000001,1.8000001,14,0
1771684932748000,1771684932748000,3.6000001,1.8000001,14,0
1771684932764000,1771684932764000,3.6000001,1.8000001,14,0
1771684932788000,1771684932788000,3.6000001,1.8000001,14,0
1771684932804000,1771684932804000,3.6000001,1.8000001,14,0
1771684932828000,1771684932828000,3.6000001,1.8000001,14,0
1771684932844000,1771684932844000,3.6000001,1.8000001,14,0
1771684932868000,1771684932868000,3.6000001,1.8000001,14,0
1771684932884000,1771684932884000,3.6000001,1.8000001,14,0
1771684932908000,1771684932908000,3.6000001,1.8000001,14,0
1771684932924000,1771684932924000,3.6000001,1.8000001,14,0
1771684932948000,1771684932948000,3.6000001,1.8000001,14,0
1771684932964000,1771684932964000,3.6000001,1.8000001,14,0
1771684932988000,1771684932988000,3.6000001,1.8000001,14,0
1771684933004000,1771684933004000,3.6000001,1.8000001,14,0
1771684933028000,1771684933028000,3.6000001,1.8000001,14,0
1771684933044000,1771684933044000,3.6000001,1.8000001,14,0
1771684933068000,1771684933068000,3.6000001,1.8000001,14,0
1771684933084000,1771684933084000,3.6000001,1.8000001,14,0
1771684933108000,1771684933108000,3.6000001,1.8000001,14,0
1771684933124000,1771684933124000,3.6000001,1.8000001,14,0
1771684933148000,1771684933148000,3.6000001,1.8000001,14,0
1771684933164000,1771684933164000,3.6000001,1.8000001,14,0
1771684933188000,1771684933188000,3.6000001,1.8000001,14,0
1771684933204000,1771684933204000,3.6000001,1.8000001,14,0
1771684933228000,1771684933228000,3.6000001,1.8000001,14,0
1771684933244000,1771684933244000,3.6000001,1.8000001,14,0
1771684933268000,1771684933268000,3.6000001,1.8000001,14,0
1771684933284000,1771684933284000,3.6000001,1.8000001,14,0
1771684933308000,1771684933308000,3.6000001,1.8000001,14,0
1771684933324000,1771684933324000,3.6000001,1.8000001,14,0
1771684933348000,1771684933348000,3.6000001,1.8000001,14,0
1771684933364000,1771684933364000,3.6000001,1.8000001,14,0
1771684933388000,1771684933388000,3.6000001,1.8000001,14,0
1771684933404000,1771684933404000,3.6000001,1.8000001,14,0
1771684933428000,1771684933428000,3.6000001,1.8000001,14,0
1771684933444000,1771684933444000,3.6000001,1.8000001,14,0
1771684933468000,1771684933468000,3.6000001,1.8000001,14,0
1771684933484000,1771684933484000,3.6000001,1.8000001,14,0
1771684933508000,1771684933508000,3.6000001,1.8000001,14,0
1771684933524000,1771684933524000,3.6000001,1.8000001,14,0
1771684933548000,1771684933548000,3.6000001,1.8000001,14,0
1771684933564000,1771684933564000,3.6000001,1.8000001,14,0
1771684933588000,1771684933588000,3.6000001,1.8000001,14,0
1771684933604000,1771684933604000,3.6000001,1.8000001,14,0
1771684933628000,1771684933628000,3.6000001,1.8000001,14,0
1771684933644000,1771684933644000,3.6000001,1.8000001,14,0
1771684933668000,1771684933668000,3.6000001,1.8000001,14,0
1771684933684000,1771684933684000,3.6000001,1.8000001,14,0
1771684933708000,1771684933708000,3.6000001,1.8000001,14,0
1771684933724000,1771684933724000,3.6000001,1.8000001,14,0
1771684933748000,1771684933748000,3.6000001,1.8000001,14,0
1771684933764000,1771684933764000,3.6000001,1.8000001,14,0
1771684933788000,1771684933788000,3.6000001,1.8000001,14,0
1771684933804000,1771684933804000,3.6000001,1.8000001,14,0
1771684933828000,1771684933828000,3.6000001,1.8000001,14,0
1771684933844000,1771684933844000,3.6000001,1.8000001,14,0
1771684933868000,1771684933868000,3.6000001,1.8000001,14,0
1771684933884000,1771684933884000,3.6000001,1.8000001,14,0
1771684933908000,1771684933908000,3.6000001,1.8000001,14,0
1771684933924000,1771684933924000,3.6000001,1.8000001,14,0
1771684933948000,1771684933948000,3.6000001,1.8000001,14,0
1771684933964000,1771684933964000,3.6000001,1.8000001,14,0
1771684933988000,1771684933988000,3.6000001,1.8000001,14,0
1771684934004000,1771684934004000,3.6000001,1.8000001,14,0
1771684934028000,1771684934028000,3.6000001,1.8000001,14,0
1771684934044000,1771684934044000,3.6000001,1.8000001,14,0
1771684934068000,1771684934068000,3.6000001,1.8000001,14,0
1771684934084000,1771684934084000,3.6000001,1.8000001,14,0
1771684934108000,1771684934108000,3.6000001,1.8000001,14,0
1771684934124000,1771684934124000,3.6000001,1.8000001,14,0
1771684934148000,1771684934148000,3.6000001,1.8000001,14,0
1771684934164000,1771684934164000,3.6000001,1.8000001,14,0
1771684934188000,1771684934188000,3.6000001,1.8000001,14,0
1771684934204000,1771684934204000,3.6000001,1.8000001,14,0
1771684934228000,1771684934228000,3.6000001,1.8000001,14,0
1771684934244000,1771684934244000,3.6000001,1.8000001,14,0
1771684934268000,1771684934268000,3.6000001,1.8000001,14,0
1771684934284000,1771684934284000,3.6000001,1.8000001,14,0
1771684934308000,1771684934308000,3.6000001,1.8000001,14,0
1771684934324000,1771684934324000,3.6000001,1.8000001,14,0
1771684934348000,1771684934348000,3.6000001,1.8000001,14,0
1771684934364000,1771684934364000,3.6000001,1.8000001,14,0
1771684934388000,1771684934388000,3.6000001,1.8000001,14,0
1771684934404000,1771684934404000,3.6000001,1.8000001,14,0
1771684934428000,1771684934428000,3.6000001,1.8000001,14,0
1771684934444000,1771684934444000,3.6000001,1.8000001,14,0
1771684934468000,1771684934468000,3.6000001,1.8000001,14,0
1771684934484000,1771684934484000,3.6000001,1.8000001,14,0
1771684934508000,1771684934508000,3.6000001,1.8000001,14,0
1771684934524000,1771684934524000,3.6000001,1.8000001,14,0
1771684934548000,1771684934548000,3.6000001,1.8000001,14,0
