timestamp,pub_timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,publisher_id,delta_angle_clipping,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
1771684974736000,1771684974736000,1771684974736000,1310988,1310988,-0.0003046649,1.4915239e-05,-0.0014498251,-0.001115698,0.00010055717,-0.039552215,4000,4000,126,0,0,0,1
1771684974740000,1771684974740000,1771684974740000,1310988,1310988,-0.00027590359,1.3845069e-05,-0.001446629,-0.0011300633,9.098036e-05,-0.03937983,4000,4000,126,0,0,0,1
1771684974744000,1771684974744000,1771684974744000,1310988,1310988,-0.0002950816,-1.3845758e-05,-0.0014317149,-0.0011923126,0.00024420928,-0.039370257,4000,4000,126,0,0,0,1
1771684974748000,1771684974748000,1771684974748000,1310988,1310988,-0.00029614609,-3.5153626e-05,-0.0014338456,-0.001091756,0.00014365278,-0.03937983,4000,4000,126,0,0,0,1
1771684974752000,1771684974752000,1771684974752000,1310988,1310988,-0.00029827404,-3.515326e-05,-0.0014263893,-0.00088106625,-6.703697e-05,-0.03931279,4000,4000,126,0,0,0,1
1771684974756000,1771684974756000,1771684974756000,1310988,1310988,-0.00033236193,-2.9822932e-05,-0.0014104105,-0.00085712416,-4.7883354e-05,-0.039293643,4000,4000,126,0,0,0,1
1771684974760000,1771684974760000,1771684974760000,1310988,1310988,-0.0003259699,-2.1306547e-05,-0.0014295853,-0.0010055647,0.00010055716,-0.039279275,4000,4000,126,0,0,0,1
1771684974764000,1771684974764000,1771684974764000,1310988,1310988,-0.00029188104,-9.591676e-06,-0.0014391725,-0.0010247182,0.00024899765,-0.039279275,4000,4000,126,0,0,0,1
1771684974768000,1771684974768000,1771684974768000,1310988,1310988,-0.000280166,-2.1306385e-05,-0.0014274542,-0.00094810396,0.0002777281,-0.039221812,4000,4000,126,0,0,0,1
1771684974772000,1771684974772000,1771684974772000,1310988,1310988,-0.00029934183,-4.2607877e-05,-0.0014104098,-0.0010199298,0.00024420928,-0.03926012,4000,4000,126,0,0,0,1
1771684974776000,1771684974776000,1771684974776000,1310988,1310988,-0.00030679675,-4.6870104e-05,-0.0013848436,-0.0011204864,0.00023942087,-0.03939898,4000,4000,126,0,0,0,1
1771684974780000,1771684974780000,1771684974780000,1310988,1310988,-0.00029081633,-3.8350663e-05,-0.0013582124,-0.0010247182,0.00021547885,-0.039384622,4000,4000,126,0,0,0,1
1771684974784000,1771684974784000,1771684974784000,1310988,1310988,-0.00029720823,-3.30223e-05,-0.0013518208,-0.00085233577,0.0002729397,-0.03938941,4000,4000,126,0,0,0,1
1771684974788000,1771684974788000,1771684974788000,1310988,1310988,-0.00031638617,-5.6457127e-05,-0.001363538,-0.00082360546,0.0003256121,-0.039408565,4000,4000,126,0,0,0,1
1771684974792000,1771684974792000,1771684974792000,1310988,1310988,-0.00031532234,-9.1612616e-05,-0.0013550154,-0.00090500823,0.00023942087,-0.039308008,4000,4000,126,0,0,0,1
1771684974796000,1771684974796000,1771684974796000,1310988,1310988,-0.0002972116,-0.00011611575,-0.0013507545,-0.0010199298,0.00022984404,-0.0392697,4000,4000,126,0,0,0,1
1771684974800000,1771684974800000,1771684974800000,1310988,1310988,-0.00027590443,-0.00012570394,-0.0013656686,-0.0011013328,0.0002873049,-0.039274488,4000,4000,126,0,0,0,1
1771684974804000,1771684974804000,1771684974804000,1310988,1310988,-0.00026418298,-0.000102266684,-0.0013646043,-0.0011540052,0.00025857447,-0.039226603,4000,4000,126,0,0,0,1
1771684974808000,1771684974808000,1771684974808000,1310988,1310988,-0.000260987,-7.669905e-05,-0.0013496906,-0.0011875242,0.00014365278,-0.03920744,4000,4000,126,0,0,0,1
1771684974812000,1771684974812000,1771684974812000,1310988,1310988,-0.00026737803,-4.5805242e-05,-0.0013315814,-0.0011013328,7.182674e-05,-0.039336734,4000,4000,126,0,0,0,1
1771684974816000,1771684974816000,1771684974816000,1310988,1310988,-0.00028761794,-1.384586e-05,-0.001317733,-0.001173159,4.309632e-05,-0.039561793,4000,4000,126,0,0,0,1
1771684974820000,1771684974820000,1771684974820000,1310988,1310988,-0.00031319083,-4.154246e-05,-0.0013166663,-0.0013599066,2.3942708e-05,-0.03959531,4000,4000,126,0,0,0,1
1771684974824000,1771684974824000,1771684974824000,1310988,1310988,-0.00032704032,-7.8828e-05,-0.0013156007,-0.0013311761,9.098036e-05,-0.03948039,4000,4000,126,0,0,0,1
1771684974828000,1771684974828000,1771684974828000,1310988,1310988,-0.0003238405,-7.882931e-05,-0.0012942964,-0.0011683706,0.0001532296,-0.03944208,4000,4000,126,0,0,0,1
1771684974832000,1771684974832000,1771684974832000,1310988,1310988,-0.00030360118,-8.415711e-05,-0.0012591424,-0.0010965444,0.00023463248,-0.039403774,4000,4000,126,0,0,0,1
1771684974836000,1771684974836000,1771684974836000,1310988,1310988,-0.00028549353,-0.000109724235,-0.0012634029,-0.0011683706,0.00017717162,-0.039250545,4000,4000,126,0,0,0,1
1771684974840000,1771684974840000,1771684974840000,1310988,1310988,-0.00029188424,-0.00012889692,-0.001290035,-0.0011204864,-5.267176e-05,-0.03909252,4000,4000,126,0,0,0,1
1771684974844000,1771684974844000,1771684974844000,1310988,1310988,-0.00030040482,-0.0001310265,-0.0012879048,-0.0010342952,-8.140217e-05,-0.03917872,4000,4000,126,0,0,0,1
1771684974848000,1771684974848000,1771684974848000,1310988,1310988,-0.0002940134,-0.00013635487,-0.001301753,-0.0010726025,3.3519515e-05,-0.03941814,4000,4000,126,0,0,0,1
1771684974852000,1771684974852000,1771684974852000,1310988,1310988,-0.0002940132,-0.00014168094,-0.0013337111,-0.0010869676,0.00018674842,-0.03953785,4000,4000,126,0,0,0,1
1771684974856000,1771684974856000,1771684974856000,1310988,1310988,-0.00032383873,-0.00012782862,-0.001343299,-0.0010869676,0.0003064585,-0.03954742,4000,4000,126,0,0,0,1
1771684974860000,1771684974860000,1771684974860000,1310988,1310988,-0.00032916447,-0.000106525506,-0.0013315813,-0.0010869676,0.00019153682,-0.03948518,4000,4000,126,0,0,0,1
1771684974864000,1771684974864000,1771684974864000,1310988,1310988,-0.00030999244,-0.000109723886,-0.0013145362,-0.0010103531,2.3942706e-05,-0.03935589,4000,4000,126,0,0,0,1
1771684974868000,1771684974868000,1771684974868000,1310988,1310988,-0.00031745227,-0.00013954822,-0.0012921651,-0.0009481039,-8.140216e-05,-0.039288852,4000,4000,126,0,0,0,1
1771684974872000,1771684974872000,1771684974872000,1310988,1310988,-0.00030679858,-0.00016192123,-0.0012889693,-0.00097204593,-9.5767384e-05,-0.039370257,4000,4000,126,0,0,0,1
1771684974876000,1771684974876000,1771684974876000,1310988,1310988,-0.00028762297,-0.00017683605,-0.0012932305,-0.0009864111,9.576876e-05,-0.039437298,4000,4000,126,0,0,0,1
1771684974880000,1771684974880000,1771684974880000,1310988,1310988,-0.0002918852,-0.00019920342,-0.0012697948,-0.0010199298,0.00019632523,-0.039375044,4000,4000,126,0,0,0,1
1771684974884000,1771684974884000,1771684974884000,1310988,1310988,-0.00030573123,-0.00020133343,-0.0012665997,-0.00097204593,0.00011492237,-0.03931279,4000,4000,126,0,0,0,1
1771684974888000,1771684974888000,1771684974888000,1310988,1310988,-0.0003227716,-0.00016937549,-0.001276188,-0.0008236054,0.000110133966,-0.03921703,4000,4000,126,0,0,0,1
1771684974892000,1771684974892000,1771684974892000,1310988,1310988,-0.00031212004,-0.00014594232,-0.0012751219,-0.00077572133,3.3519507e-05,-0.03921703,4000,4000,126,0,0,0,1
1771684974896000,1771684974896000,1771684974896000,1310988,1310988,-0.0002886861,-0.00014061746,-0.001277252,-0.0007374142,-9.5767384e-05,-0.039408565,4000,4000,126,0,0,0,1
1771684974900000,1771684974900000,1771684974900000,1310988,1310988,-0.00029294784,-0.00014167972,-0.0012772521,-0.000818817,4.309632e-05,-0.039461236,4000,4000,126,0,0,0,1
1771684974904000,1771684974904000,1771684974904000,1310988,1310988,-0.0003046671,-0.00015233089,-0.0012495551,-0.0009337387,0.00016759482,-0.039461236,4000,4000,126,0,0,0,1
1771684974908000,1771684974908000,1771684974908000,1310988,1310988,-0.00033129676,-0.00014380716,-0.0012197284,-0.00082360546,2.8731112e-05,-0.03958573,4000,4000,126,0,0,0,1
1771684974912000,1771684974912000,1771684974912000,1310988,1310988,-0.00035686322,-0.0001406125,-0.0012261198,-0.0007182605,-7.661377e-05,-0.039571367,4000,4000,126,0,0,0,1
1771684974916000,1771684974916000,1771684974916000,1310988,1310988,-0.00034940956,-0.00016831268,-0.0012303797,-0.0007326258,-6.703697e-05,-0.039360676,4000,4000,126,0,0,0,1
1771684974920000,1771684974920000,1771684974920000,1310988,1310988,-0.0003558018,-0.00020026867,-0.0012165313,-0.00085712416,1.9154299e-05,-0.0392697,4000,4000,126,0,0,0,1
1771684974924000,1771684974924000,1771684974924000,1310988,1310988,-0.0003536696,-0.00021624865,-0.0012080094,-0.0009816227,0.00012928758,-0.03942293,4000,4000,126,0,0,0,1
1771684974928000,1771684974928000,1771684974928000,1310988,1310988,-0.00031744735,-0.0002002731,-0.0011994875,-0.0009433155,0.00016759482,-0.039518695,4000,4000,126,0,0,0,1
1771684974932000,1771684974932000,1771684974932000,1310988,1310988,-0.00027377188,-0.00019068693,-0.0012090746,-0.00082839385,0.00018196003,-0.03941814,4000,4000,126,0,0,0,1
1771684974936000,1771684974936000,1771684974936000,1310988,1310988,-0.0002386219,-0.00022264464,-0.0012452928,-0.0008044519,0.00012928758,-0.03931279,4000,4000,126,0,0,0,1
1771684974940000,1771684974940000,1771684974940000,1310988,1310988,-0.00023648994,-0.00023542375,-0.0012495549,-0.00085712416,2.8731107e-05,-0.03923139,4000,4000,126,0,0,0,1
1771684974944000,1771684974944000,1771684974944000,1310988,1310988,-0.00026950668,-0.00018322185,-0.0012399695,-0.0008140286,4.789088e-06,-0.03921703,4000,4000,126,0,0,0,1
1771684974948000,1771684974948000,1771684974948000,1310988,1310988,-0.00032064135,-0.00015126225,-0.0012399694,-0.00082839385,0.00013886439,-0.039279275,4000,4000,126,0,0,0,1
1771684974952000,1771684974952000,1771684974952000,1310988,1310988,-0.00034834532,-0.00018748349,-0.0012325105,-0.0009959879,0.00023463246,-0.03931279,4000,4000,126,0,0,0,1
1771684974956000,1771684974956000,1771684974956000,1310988,1310988,-0.00033343167,-0.00022051041,-0.0012026824,-0.0009864111,0.00016759482,-0.039303217,4000,4000,126,0,0,0,1
1771684974960000,1771684974960000,1771684974960000,1310988,1310988,-0.0003195804,-0.00022583667,-0.0011749864,-0.0008906431,8.619195e-05,-0.039207444,4000,4000,126,0,0,0,1
1771684974964000,1771684974964000,1771684974964000,1310988,1310988,-0.00033235992,-0.00020239945,-0.0011920318,-0.00096725754,6.839648e-10,-0.039188296,4000,4000,126,0,0,0,1
1771684974968000,1771684974968000,1771684974968000,1310988,1310988,-0.00034833793,-0.00016617961,-0.0011899017,-0.00095768075,-1.9152929e-05,-0.0392697,4000,4000,126,0,0,0,1
1771684974972000,1771684974972000,1771684974972000,1310988,1310988,-0.00035792866,-0.00015978784,-0.0011600734,-0.00088106625,-4.787718e-06,-0.039288852,4000,4000,126,0,0,0,1
1771684974976000,1771684974976000,1771684974976000,1310988,1310988,-0.00033875395,-0.00015872643,-0.0011664644,-0.0009337388,-4.7877165e-06,-0.039375044,4000,4000,126,0,0,0,1
1771684974980000,1771684974980000,1771684974980000,1310988,1310988,-0.00029827267,-0.0001470109,-0.0011835087,-0.00093852717,3.8307917e-05,-0.03948518,4000,4000,126,0,0,0,1
1771684974984000,1771684974984000,1771684974984000,1310988,1310988,-0.00027803695,-0.00017470488,-0.0011653984,-0.00082360546,8.6191954e-05,-0.03944208,4000,4000,126,0,0,0,1
1771684974988000,1771684974988000,1771684974988000,1310988,1310988,-0.00027164744,-0.0002237058,-0.0011504843,-0.0006607997,7.661514e-05,-0.039341524,4000,4000,126,0,0,0,1
1771684974992000,1771684974992000,1771684974992000,1310988,1310988,-0.00023862072,-0.00023755693,-0.0011419626,-0.00061291567,5.2673127e-05,-0.03924575,4000,4000,126,0,0,0,1
1771684974996000,1771684974996000,1771684974996000,1310988,1310988,-0.00020772996,-0.00026951448,-0.001124918,-0.00063206925,0.00012928758,-0.03914999,4000,4000,126,0,0,0,1
1771684975000000,1771684975000000,1771684975000000,1310988,1310988,-0.00023542717,-0.00031425073,-0.0011462244,-0.0006464344,0.00017238321,-0.039164353,4000,4000,126,0,0,0,1
1771684975004000,1771684975004000,1771684975004000,1310988,1310988,-0.00028335932,-0.00031105318,-0.0011749881,-0.00070868374,7.182674e-05,-0.03920744,4000,4000,126,0,0,0,1
1771684975008000,1771684975008000,1771684975008000,1310988,1310988,-0.00031425137,-0.00029507527,-0.0011781837,-0.00074699096,4.789088e-06,-0.039221812,4000,4000,126,0,0,0,1
1771684975012000,1771684975012000,1771684975012000,1310988,1310988,-0.0003270355,-0.00028548937,-0.001169661,-0.00088106625,-1.4364526e-05,-0.039207444,4000,4000,126,0,0,0,1
1771684975016000,1771684975016000,1771684975016000,1310988,1310988,-0.0003366228,-0.0002727062,-0.0011504863,-0.0010582372,6.827947e-10,-0.039121255,4000,4000,126,0,0,0,1
1771684975020000,1771684975020000,1771684975020000,1310988,1310988,-0.00031851092,-0.00023755537,-0.0011387684,-0.0009289503,3.3519507e-05,-0.039140414,4000,4000,126,0,0,0,1
1771684975024000,1771684975024000,1771684975024000,1310988,1310988,-0.0002876197,-0.00021305494,-0.0011057446,-0.0007374142,3.8307913e-05,-0.039207444,4000,4000,126,0,0,0,1
1771684975028000,1771684975028000,1771684975028000,1310988,1310988,-0.00030892697,-0.00021091975,-0.0010791135,-0.00077093294,6.703833e-05,-0.03914999,4000,4000,126,0,0,0,1
1771684975032000,1771684975032000,1771684975032000,1310988,1310988,-0.0003153165,-0.00020240116,-0.0011377028,-0.0006895301,5.2673124e-05,-0.039154775,4000,4000,126,0,0,0,1
1771684975036000,1771684975036000,1771684975036000,1310988,1310988,-0.00027910143,-0.00023542845,-0.0011973557,-0.0007134721,2.8731105e-05,-0.03923139,4000,4000,126,0,0,0,1
1771684975040000,1771684975040000,1771684975040000,1310988,1310988,-0.0002588629,-0.0002695136,-0.0011856382,-0.0009864111,-1.915293e-05,-0.039154775,4000,4000,126,0,0,0,1
1771684975044000,1771684975044000,1771684975044000,1310988,1310988,-0.00026631626,-0.00026311883,-0.001150486,-0.001043872,4.789084e-06,-0.03904464,4000,4000,126,0,0,0,1
1771684975048000,1771684975048000,1771684975048000,1310988,1310988,-0.00027696835,-0.00025779285,-0.0011451596,-0.0009289503,0.00010055716,-0.039068583,4000,4000,126,0,0,0,1
1771684975052000,1771684975052000,1771684975052000,1310988,1310988,-0.00027696817,-0.00025459848,-0.0011579427,-0.00087148946,4.7890862e-06,-0.039159562,4000,4000,126,0,0,0,1
1771684975056000,1771684975056000,1771684975056000,1310988,1310988,-0.00029401385,-0.00025672637,-0.0011270503,-0.00070389535,3.8307913e-05,-0.03917393,4000,4000,126,0,0,0,1
1771684975060000,1771684975060000,1771684975060000,1310988,1310988,-0.00028549272,-0.00027164273,-0.0011068092,-0.0005793968,0.00019632523,-0.039130826,4000,4000,126,0,0,0,1
1771684975064000,1771684975064000,1771684975064000,1310988,1310988,-0.00024501112,-0.00028123418,-0.0011334403,-0.00070389535,0.00011492237,-0.039145198,4000,4000,126,0,0,0,1
1771684975068000,1771684975068000,1771684975068000,1310988,1310988,-0.00024927134,-0.0002769685,-0.0011398332,-0.0007278374,-1.9152929e-05,-0.039221816,4000,4000,126,0,0,0,1
1771684975072000,1771684975072000,1771684975072000,1310988,1310988,-0.00026205523,-0.00027483664,-0.0011238543,-0.00068474177,-0.00014365141,-0.03917872,4000,4000,126,0,0,0,1
1771684975076000,1771684975076000,1771684975076000,1310988,1310988,-0.00026418568,-0.00027377257,-0.0011153319,-0.00068474177,-0.00022026588,-0.039068583,4000,4000,126,0,0,0,1
1771684975080000,1771684975080000,1771684975080000,1310988,1310988,-0.00027270924,-0.000286555,-0.0011014834,-0.0006799533,-0.00018195866,-0.039140414,4000,4000,126,0,0,0,1
1771684975084000,1771684975084000,1771684975084000,1310988,1310988,-0.00025673167,-0.00031318874,-0.0010823079,-0.00078050967,-0.00011970941,-0.03917872,4000,4000,126,0,0,0,1
1771684975088000,1771684975088000,1771684975088000,1310988,1310988,-0.00024075029,-0.00031745012,-0.001076982,-0.0009097967,-9.576121e-06,-0.039236177,4000,4000,126,0,0,0,1
1771684975092000,1771684975092000,1771684975092000,1310988,1310988,-0.00024607507,-0.0003067957,-0.0010791133,-0.00097204593,-2.394133e-05,-0.039375044,4000,4000,126,0,0,0,1
1771684975096000,1771684975096000,1771684975096000,1310988,1310988,-0.00024075013,-0.00031212304,-0.0010833737,-0.0010486604,-0.00017717025,-0.039284058,4000,4000,126,0,0,0,1
1771684975100000,1771684975100000,1771684975100000,1310988,1310988,-0.00024394631,-0.00031851366,-0.0010769825,-0.0010390836,-0.00015801663,-0.039102104,4000,4000,126,0,0,0,1
1771684975104000,1771684975104000,1771684975104000,1310988,1310988,-0.00027483766,-0.00030785834,-0.0010620698,-0.0008619127,-9.097899e-05,-0.039011125,4000,4000,126,0,0,0,1
1771684975108000,1771684975108000,1771684975108000,1310988,1310988,-0.0002609902,-0.000313189,-0.0010631335,-0.00077093294,-0.00013886302,-0.03907816,4000,4000,126,0,0,0,1
1771684975112000,1771684975112000,1771684975112000,1310988,1310988,-0.0002450144,-0.00035473454,-0.0010673937,-0.000723049,-0.0001101326,-0.03920266,4000,4000,126,0,0,0,1
1771684975116000,1771684975116000,1771684975116000,1310988,1310988,-0.0002801676,-0.00039201436,-0.0010769827,-0.0007326258,2.8731105e-05,-0.039135624,4000,4000,126,0,0,0,1
1771684975120000,1771684975120000,1771684975120000,1310988,1310988,-0.00028868412,-0.00036751566,-0.0010876358,-0.00088585465,9.576875e-05,-0.03908774,4000,4000,126,0,0,0,1
1771684975124000,1771684975124000,1771684975124000,1310988,1310988,-0.00027057307,-0.00031638474,-0.0010705915,-0.00094810396,6.224992e-05,-0.039121255,4000,4000,126,0,0,0,1
1771684975128000,1771684975128000,1771684975128000,1310988,1310988,-0.00024287865,-0.0002929498,-0.0010535463,-0.0010055647,5.7461522e-05,-0.0390638,4000,4000,126,0,0,0,1
1771684975132000,1771684975132000,1771684975132000,1310988,1310988,-0.00021305245,-0.00028655864,-0.0010492848,-0.0010342952,9.576875e-05,-0.039126046,4000,4000,126,0,0,0,1
1771684975136000,1771684975136000,1771684975136000,1310988,1310988,-0.00022157448,-0.00027909843,-0.0010439595,-0.0009097967,8.140354e-05,-0.03928406,4000,4000,126,0,0,0,1
1771684975140000,1771684975140000,1771684975140000,1310988,1310988,-0.00025353234,-0.00026844357,-0.0010301117,-0.00082839385,-9.576124e-06,-0.039212238,4000,4000,126,0,0,0,1
1771684975144000,1771684975144000,1771684975144000,1310988,1310988,-0.00026951227,-0.00026951026,-0.0010183932,-0.00087148946,-7.6613775e-05,-0.039068583,4000,4000,126,0,0,0,1
1771684975148000,1771684975148000,1771684975148000,1310988,1310988,-0.00025140474,-0.00029934102,-0.0010279792,-0.0010247182,-4.7883354e-05,-0.03907816,4000,4000,126,0,0,0,1
1771684975152000,1771684975152000,1771684975152000,1310988,1310988,-0.00022797144,-0.00035899636,-0.001038631,-0.0011013328,-3.830655e-05,-0.039159562,4000,4000,126,0,0,0,1
1771684975156000,1771684975156000,1771684975156000,1310988,1310988,-0.00023223131,-0.00040160434,-0.0010396974,-0.0010247182,-1.43645275e-05,-0.039154775,4000,4000,126,0,0,0,1
1771684975160000,1771684975160000,1771684975160000,1310988,1310988,-0.00024181588,-0.00041545252,-0.0010503508,-0.0009864111,0.00010055716,-0.039011125,4000,4000,126,0,0,0,1
1771684975164000,1771684975164000,1771684975164000,1310988,1310988,-0.00026525164,-0.00042716914,-0.0010578083,-0.0009911995,4.3096315e-05,-0.0390638,4000,4000,126,0,0,0,1
1771684975168000,1771684975168000,1771684975168000,1310988,1310988,-0.0002854906,-0.0004197122,-0.0010471559,-0.00096246914,-9.5767384e-05,-0.039288852,4000,4000,126,0,0,0,1
1771684975172000,1771684975172000,1771684975172000,1310988,1310988,-0.0002865545,-0.0003973433,-0.0010375681,-0.00087148946,-9.097898e-05,-0.0392697,4000,4000,126,0,0,0,1
1771684975176000,1771684975176000,1771684975176000,1310988,1310988,-0.00030572846,-0.00036538384,-0.001029047,-0.00076135615,-3.3518143e-05,-0.03911647,4000,4000,126,0,0,0,1
1771684975180000,1771684975180000,1771684975180000,1310988,1310988,-0.0003110554,-0.0003366226,-0.001007741,-0.00083318225,2.3942699e-05,-0.039097317,4000,4000,126,0,0,0,1
1771684975184000,1771684975184000,1771684975184000,1310988,1310988,-0.00030573102,-0.00032916645,-0.0009811086,-0.0010295066,3.8307913e-05,-0.039188296,4000,4000,126,0,0,0,1
1771684975188000,1771684975188000,1771684975188000,1310988,1310988,-0.0002897521,-0.00033555998,-0.0009960217,-0.0010486604,-4.3094948e-05,-0.039293643,4000,4000,126,0,0,0,1
1771684975192000,1771684975192000,1771684975192000,1310988,1310988,-0.0002460789,-0.00037923845,-0.0010258473,-0.0009911995,-0.00019153547,-0.039269697,4000,4000,126,0,0,0,1
1771684975196000,1771684975196000,1771684975196000,1310988,1310988,-0.00024394871,-0.00041012664,-0.0010098701,-0.00096725754,-6.224857e-05,-0.039006334,4000,4000,126,0,0,0,1
1771684975200000,1771684975200000,1771684975200000,1310988,1310988,-0.00024394407,-0.0003845601,-0.0009906965,-0.00088585465,0.00018196003,-0.038900986,4000,4000,126,0,0,0,1
1771684975204000,1771684975204000,1771684975204000,1310988,1310988,-0.00021518272,-0.00037284475,-0.0009821731,-0.00088585465,0.000105345556,-0.03914999,4000,4000,126,0,0,0,1
1771684975208000,1771684975208000,1771684975208000,1310988,1310988,-0.00021625202,-0.00040373465,-0.000956607,-0.0009193734,-4.3094948e-05,-0.039260123,4000,4000,126,0,0,0,1
1771684975212000,1771684975212000,1771684975212000,1310988,1310988,-0.00019494626,-0.0004250416,-0.00092251797,-0.0008954315,-1.915293e-05,-0.039207444,4000,4000,126,0,0,0,1
1771684975216000,1771684975216000,1771684975216000,1310988,1310988,-0.00018215919,-0.0004048012,-0.0009076052,-0.0009911995,7.661514e-05,-0.039207444,4000,4000,126,0,0,0,1
1771684975220000,1771684975220000,1771684975220000,1310988,1310988,-0.00022370408,-0.00039840618,-0.000936369,-0.0010726025,0.00014365278,-0.03920266,4000,4000,126,0,0,0,1
1771684975224000,1771684975224000,1771684975224000,1310988,1310988,-0.0002332933,-0.00041864885,-0.0009725864,-0.0010342952,0.0002729397,-0.03931279,4000,4000,126,0,0,0,1
1771684975228000,1771684975228000,1771684975228000,1310988,1310988,-0.0002087917,-0.00041545506,-0.00096938986,-0.0009337387,0.00024420928,-0.039351102,4000,4000,126,0,0,0,1
1771684975232000,1771684975232000,1771684975232000,1310988,1310988,-0.00021092282,-0.000416518,-0.0009587381,-0.00082360546,1.4365894e-05,-0.03913083,4000,4000,126,0,0,0,1
1771684975236000,1771684975236000,1771684975236000,1310988,1310988,-0.00023329392,-0.00043143038,-0.0009640649,-0.00090500823,-4.7883354e-05,-0.038982388,4000,4000,126,0,0,0,1
1771684975240000,1771684975240000,1771684975240000,1310988,1310988,-0.0002290316,-0.0004282366,-0.0009640642,-0.001067814,-1.436453e-05,-0.03896324,4000,4000,126,0,0,0,1
1771684975244000,1771684975244000,1771684975244000,1310988,1310988,-0.00019174656,-0.00041652145,-0.00096725905,-0.0011061212,-3.351814e-05,-0.0389776,4000,4000,126,0,0,0,1
1771684975248000,1771684975248000,1771684975248000,1310988,1310988,-0.0001683103,-0.00039841075,-0.0009683249,-0.0010007763,-3.830655e-05,-0.039121255,4000,4000,126,0,0,0,1
1771684975252000,1771684975252000,1771684975252000,1310988,1310988,-0.00018748584,-0.0003930811,-0.0009768483,-0.0009050083,2.3942703e-05,-0.039231393,4000,4000,126,0,0,0,1
1771684975256000,1771684975256000,1771684975256000,1310988,1310988,-0.00021092365,-0.00040799435,-0.0009747176,-0.00085233577,4.3096312e-05,-0.039145198,4000,4000,126,0,0,0,1
1771684975260000,1771684975260000,1771684975260000,1310988,1310988,-0.00023009976,-0.0004250383,-0.00093743316,-0.00074220257,-0.0001244978,-0.03911168,4000,4000,126,0,0,0,1
1771684975264000,1771684975264000,1771684975264000,1310988,1310988,-0.0002567311,-0.00045060457,-0.0009278459,-0.00079008663,-0.0002537847,-0.039193083,4000,4000,126,0,0,0,1
1771684975268000,1771684975268000,1771684975268000,1310988,1310988,-0.00025353275,-0.0004474113,-0.0009267801,-0.00085233577,-9.097898e-05,-0.039154775,4000,4000,126,0,0,0,1
1771684975272000,1771684975272000,1771684975272000,1310988,1310988,-0.0002407485,-0.00042077995,-0.0009054749,-0.00084275904,0.00017238321,-0.039030276,4000,4000,126,0,0,0,1
1771684975276000,1771684975276000,1771684975276000,1310988,1310988,-0.00025140223,-0.0004165175,-0.0009012142,-0.0009433155,0.00021547885,-0.03904943,4000,4000,126,0,0,0,1
1771684975280000,1771684975280000,1771684975280000,1310988,1310988,-0.000257795,-0.00042184387,-0.00088416954,-0.0009097966,0.00010055716,-0.039154775,4000,4000,126,0,0,0,1
1771684975284000,1771684975284000,1771684975284000,1310988,1310988,-0.0002524687,-0.00042823635,-0.0008681902,-0.00085233577,4.3096315e-05,-0.039250545,4000,4000,126,0,0,0,1
1771684975288000,1771684975288000,1771684975288000,1310988,1310988,-0.0002418129,-0.00041545462,-0.00090227893,-0.0008475474,-1.9152927e-05,-0.039408565,4000,4000,126,0,0,0,1
1771684975292000,1771684975292000,1771684975292000,1310988,1310988,-0.0002386181,-0.000415454,-0.0009353021,-0.00078529806,-2.8729728e-05,-0.03954742,4000,4000,126,0,0,0,1
1771684975296000,1771684975296000,1771684975296000,1310988,1310988,-0.00024608034,-0.0004601932,-0.00091399637,-0.0007374142,4.3096326e-05,-0.039432503,4000,4000,126,0,0,0,1
1771684975300000,1771684975300000,1771684975300000,1310988,1310988,-0.00023862364,-0.0004932169,-0.00086499384,-0.0007757214,-9.576121e-06,-0.039236177,4000,4000,126,0,0,0,1
1771684975304000,1771684975304000,1771684975304000,1310988,1310988,-0.00019814029,-0.00051026465,-0.00086818857,-0.00097204593,-0.000114920986,-0.03921703,4000,4000,126,0,0,0,1
1771684975308000,1771684975308000,1771684975308000,1310988,1310988,-0.00015020162,-0.0005198531,-0.0009001462,-0.0009768343,-0.00010055579,-0.03919787,4000,4000,126,0,0,0,1
1771684975312000,1771684975312000,1771684975312000,1310988,1310988,-0.00012463744,-0.0005336993,-0.0008894946,-0.00088585465,-4.3094948e-05,-0.039236177,4000,4000,126,0,0,0,1
1771684975316000,1771684975316000,1771684975316000,1310988,1310988,-0.00014594202,-0.000534761,-0.00087351777,-0.0010055647,6.8605416e-10,-0.039308008,4000,4000,126,0,0,0,1
1771684975320000,1771684975320000,1771684975320000,1310988,1310988,-0.00019280809,-0.00046977823,-0.000874585,-0.0010055647,8.619195e-05,-0.039279275,4000,4000,126,0,0,0,1
1771684975324000,1771684975324000,1771684975324000,1310988,1310988,-0.0002109188,-0.00042716987,-0.00088630145,-0.00084275904,9.576875e-05,-0.03920266,4000,4000,126,0,0,0,1
1771684975328000,1771684975328000,1771684975328000,1310988,1310988,-0.00022796629,-0.00043249648,-0.0009065406,-0.00074699096,-0.00010055579,-0.039188296,4000,4000,126,0,0,0,1
1771684975332000,1771684975332000,1771684975332000,1310988,1310988,-0.00022583517,-0.0004165184,-0.00089801825,-0.00077093294,-0.00021068908,-0.03919787,4000,4000,126,0,0,0,1
