timestamp,timestamp_sample,pub_timestamp,device_id,x,y,z,temperature,error_count,publisher_id
1771684925796000,1771684925796000,1771684925796000,197388,0.21501493,0.009781643,0.4270585,0.0,0,25
1771684925800000,1771684925800000,1771684925800000,197388,0.21603215,0.0069937906,0.43088523,0.0,0,25
1771684925804000,1771684925804000,1771684925804000,197388,0.20887062,0.0090732835,0.43019584,0.0,0,25
1771684925808000,1771684925808000,1771684925808000,197388,0.22007723,0.0051700566,0.42617175,0.0,0,25
1771684925812000,1771684925812000,1771684925812000,197388,0.21727282,0.018639436,0.4285171,0.0,0,25
1771684925816000,1771684925816000,1771684925816000,197388,0.21201982,0.013984989,0.43403164,0.0,0,25
1771684925820000,1771684925820000,1771684925820000,197388,0.22249316,0.006546177,0.43503514,0.0,0,25
1771684925824000,1771684925824000,1771684925824000,197388,0.22184674,0.014058334,0.43358997,0.0,0,25
1771684925828000,1771684925828000,1771684925828000,197388,0.21196559,0.007458697,0.42231232,0.0,0,25
1771684925832000,1771684925832000,1771684925832000,197388,0.21304701,0.011155616,0.43326378,0.0,0,25
1771684925836000,1771684925836000,1771684925836000,197388,0.21629363,0.013620591,0.42612746,0.0,0,25
1771684925840000,1771684925840000,1771684925840000,197388,0.22328797,0.013326545,0.4408456,0.0,0,25
1771684925844000,1771684925844000,1771684925844000,197388,0.2155623,0.008886208,0.43205854,0.0,0,25
1771684925848000,1771684925848000,1771684925848000,197388,0.20611316,0.009533953,0.433221,0.0,0,25
1771684925852000,1771684925852000,1771684925852000,197388,0.21025617,0.00703625,0.43136683,0.0,0,25
1771684925856000,1771684925856000,1771684925856000,197388,0.21697743,0.009865985,0.42948642,0.0,0,25
1771684925860000,1771684925860000,1771684925860000,197388,0.21458223,0.0059685577,0.42557502,0.0,0,25
1771684925864000,1771684925864000,1771684925864000,197388,0.21380584,1.0379651e-05,0.41627124,0.0,0,25
1771684925868000,1771684925868000,1771684925868000,197388,0.2187187,0.01454004,0.43066397,0.0,0,25
1771684925872000,1771684925872000,1771684925872000,197388,0.21637726,0.015597023,0.42876586,0.0,0,25
1771684925876000,1771684925876000,1771684925876000,197388,0.21489668,0.009392103,0.42234662,0.0,0,25
1771684925880000,1771684925880000,1771684925880000,197388,0.2074834,0.015561457,0.43325794,0.0,0,25
1771684925884000,1771684925884000,1771684925884000,197388,0.21288611,0.011446782,0.43464443,0.0,0,25
1771684925888000,1771684925888000,1771684925888000,197388,0.21604128,-0.0017886483,0.43412995,0.0,0,25
