timestamp,ping_time,pub_timestamp,ping_sequence,dropped_packets,rtt_ms,system_id,component_id,publisher_id
1771685043812000,1771685043812000,0,119,0,0.0,245,190,0
1771685044812000,1771685044812000,0,120,0,0.0,245,190,0
1771685045812000,1771685045812000,0,121,0,0.0,245,190,0
1771685046812000,1771685046812000,0,122,0,0.0,245,190,0
1771685047812000,1771685047812000,0,123,0,0.0,245,190,0
1771685048812000,1771685048812000,0,124,0,0.0,245,190,0
1771685049812000,1771685049812000,0,125,0,0.0,245,190,0
1771685050812000,1771685050812000,0,126,0,0.0,245,190,0
1771685051812000,1771685051812000,0,127,0,0.0,245,190,0
1771685052812000,1771685052812000,0,128,0,0.0,245,190,0
1771685053812000,1771685053812000,0,129,0,0.0,245,190,0
1771685054812000,1771685054812000,0,130,0,0.0,245,190,0
1771685055812000,1771685055812000,0,131,0,0.0,245,190,0
1771685056812000,1771685056812000,0,132,0,0.0,245,190,0
1771685057812000,1771685057812000,0,133,0,0.0,245,190,0
1771685058812000,1771685058812000,0,134,0,0.0,245,190,0
1771685059812000,1771685059812000,0,135,0,0.0,245,190,0
1771685060812000,1771685060812000,0,136,0,0.0,245,190,0
1771685061812000,1771685061812000,0,137,0,0.0,245,190,0
1771685062812000,1771685062812000,0,138,0,0.0,245,190,0
1771685063812000,1771685063812000,0,139,0,0.0,245,190,0
1771685064812000,1771685064812000,0,140,0,0.0,245,190,0
1771685065812000,1771685065812000,0,141,0,0.0,245,190,0
1771685066812000,1771685066812000,0,142,0,0.0,245,190,0
1771685067812000,1771685067812000,0,143,0,0.0,245,190,0
1771685068812000,1771685068812000,0,144,0,0.0,245,190,0
1771685069812000,1771685069812000,0,145,0,0.0,245,190,0
1771685070812000,1771685070812000,0,146,0,0.0,245,190,0
1771685071812000,1771685071812000,0,147,0,0.0,245,190,0
1771685072812000,1771685072812000,0,148,0,0.0,245,190,0
1771685073812000,1771685073812000,0,149,0,0.0,245,190,0
1771685074812000,1771685074812000,0,150,0,0.0,245,190,0
1771685075812000,1771685075812000,0,151,0,0.0,245,190,0
1771685076812000,1771685076812000,0,152,0,0.0,245,190,0
1771685077812000,1771685077812000,0,153,0,0.0,245,190,0
1771685078812000,1771685078812000,0,154,0,0.0,245,190,0
1771685079812000,1771685079812000,0,155,0,0.0,245,190,0
1771685080812000,1771685080812000,0,156,0,0.0,245,190,0
1771685081812000,1771685081812000,0,157,0,0.0,245,190,0
1771685082812000,1771685082812000,0,158,0,0.0,245,190,0
1771685083812000,1771685083812000,0,159,0,0.0,245,190,0
1771685084812000,1771685084812000,0,160,0,0.0,245,190,0
1771685085812000,1771685085812000,0,161,0,0.0,245,190,0
1771685086812000,1771685086812000,0,162,0,0.0,245,190,0
1771685087812000,1771685087812000,0,163,0,0.0,245,190,0
1771685088812000,1771685088812000,0,164,0,0.0,245,190,0
1771685089812000,1771685089812000,0,165,0,0.0,245,190,0
1771685090812000,1771685090812000,0,166,0,0.0,245,190,0
1771685091812000,1771685091812000,0,167,0,0.0,245,190,0
1771685092812000,1771685092812000,0,168,0,0.0,245,190,0
1771685093812000,1771685093812000,0,169,0,0.0,245,190,0
1771685094812000,1771685094812000,0,170,0,0.0,245,190,0
1771685095812000,1771685095812000,0,171,0,0.0,245,190,0
1771685096812000,1771685096812000,0,172,0,0.0,245,190,0
1771685097812000,1771685097812000,0,173,0,0.0,245,190,0
1771685098812000,1771685098812000,0,174,0,0.0,245,190,0
1771685099812000,1771685099812000,0,175,0,0.0,245,190,0
1771685100812000,1771685100812000,0,176,0,0.0,245,190,0
1771685101812000,1771685101812000,0,177,0,0.0,245,190,0
1771685102812000,1771685102812000,0,178,0,0.0,245,190,0
1771685103812000,1771685103812000,0,179,0,0.0,245,190,0
1771685104812000,1771685104812000,0,180,0,0.0,245,190,0
1771685105812000,1771685105812000,0,181,0,0.0,245,190,0
1771685106812000,1771685106812000,0,182,0,0.0,245,190,0
1771685107812000,1771685107812000,0,183,0,0.0,245,190,0
1771685108812000,1771685108812000,0,184,0,0.0,245,190,0
1771685109812000,1771685109812000,0,185,0,0.0,245,190,0
1771685110812000,1771685110812000,0,186,0,0.0,245,190,0
1771685111812000,1771685111812000,0,187,0,0.0,245,190,0
1771685112812000,1771685112812000,0,188,0,0.0,245,190,0
1771685113812000,1771685113812000,0,189,0,0.0,245,190,0
1771685114812000,1771685114812000,0,190,0,0.0,245,190,0
1771685115812000,1771685115812000,0,191,0,0.0,245,190,0
1771685116812000,1771685116812000,0,192,0,0.0,245,190,0
1771685117812000,1771685117812000,0,193,0,0.0,245,190,0
1771685118812000,1771685118812000,0,194,0,0.0,245,190,0
