timestamp,pub_timestamp,x,y,z,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],thrust[0],thrust[1],thrust[2],yaw,yawspeed,publisher_id
1771684925508000,1771684925508000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.013102039,0.0,52
1771684925516000,1771684925516000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.0131257735,0.0,52
1771684925524000,1771684925524000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.013227286,0.0,52
1771684925532000,1771684925532000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.013264778,0.0,52
1771684925540000,1771684925540000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.013309703,0.0,52
1771684925548000,1771684925548000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.013306633,0.0,52
1771684925556000,1771684925556000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.013313104,0.0,52
1771684925564000,1771684925564000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.013267267,0.0,52
1771684925572000,1771684925572000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.013294487,0.0,52
1771684925580000,1771684925580000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.013276905,0.0,52
1771684925588000,1771684925588000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.013297659,0.0,52
1771684925596000,1771684925596000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.013281957,0.0,52
1771684925604000,1771684925604000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.013223351,0.0,52
1771684925612000,1771684925612000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.013201964,0.0,52
1771684925620000,1771684925620000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.013212638,0.0,52
1771684925628000,1771684925628000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.013147126,0.0,52
1771684925636000,1771684925636000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.013147526,0.0,52
1771684925644000,1771684925644000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.01312244,0.0,52
1771684925652000,1771684925652000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.013135548,0.0,52
1771684925660000,1771684925660000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.013181501,0.0,52
1771684925668000,1771684925668000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.013166391,0.0,52
1771684925676000,1771684925676000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.013122218,0.0,52
1771684925684000,1771684925684000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.013121455,0.0,52
1771684925692000,1771684925692000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.0131374365,0.0,52
1771684925700000,1771684925700000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.013100885,0.0,52
1771684925708000,1771684925708000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,0.013112101,0.0,52
