timestamp,pub_timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_pressure_pa,ambient_temperature,rho,publisher_id,temperature_source,calibration_count
1771684927560000,1771684927560000,1771684927536000,6620172,488.04648,95598.66,15.0,1.1555798,126,0,1
1771684927612000,1771684927612000,1771684927588000,6620172,487.9995,95599.195,15.0,1.1555864,126,0,1
1771684927664000,1771684927664000,1771684927640000,6620172,488.0089,95599.11,15.0,1.1555853,126,0,1
1771684927716000,1771684927716000,1771684927692000,6620172,488.0183,95598.97,15.0,1.1555836,126,0,1
1771684927768000,1771684927768000,1771684927744000,6620172,487.97134,95599.49,15.0,1.1555899,126,0,1
1771684927820000,1771684927820000,1771684927796000,6620172,488.0089,95599.086,15.0,1.155585,126,0,1
1771684927872000,1771684927872000,1771684927848000,6620172,487.98544,95599.375,15.0,1.1555885,126,0,1
1771684927924000,1771684927924000,1771684927900000,6620172,488.0089,95599.09,15.0,1.1555852,126,0,1
1771684927976000,1771684927976000,1771684927952000,6620172,487.97604,95599.47,15.0,1.1555897,126,0,1
1771684928028000,1771684928028000,1771684928004000,6620172,487.98544,95599.38,15.0,1.1555886,126,0,1
1771684928080000,1771684928080000,1771684928056000,6620172,488.03708,95598.74,15.0,1.1555809,126,0,1
1771684928132000,1771684928132000,1771684928108000,6620172,487.94318,95599.83,15.0,1.155594,126,0,1
1771684928184000,1771684928184000,1771684928160000,6620172,487.99484,95599.234,15.0,1.1555868,126,0,1
1771684928236000,1771684928236000,1771684928212000,6620172,487.99014,95599.28,15.0,1.1555874,126,0,1
1771684928288000,1771684928288000,1771684928264000,6620172,487.98074,95599.42,15.0,1.1555891,126,0,1
1771684928340000,1771684928340000,1771684928316000,6620172,487.95258,95599.71,15.0,1.1555926,126,0,1
1771684928392000,1771684928392000,1771684928368000,6620172,488.0042,95599.14,15.0,1.1555856,126,0,1
1771684928444000,1771684928444000,1771684928420000,6620172,488.0042,95599.164,15.0,1.155586,126,0,1
1771684928496000,1771684928496000,1771684928472000,6620172,487.94318,95599.84,15.0,1.1555942,126,0,1
1771684928548000,1771684928548000,1771684928524000,6620172,488.02768,95598.87,15.0,1.1555824,126,0,1
1771684928600000,1771684928600000,1771684928576000,6620172,487.96198,95599.625,15.0,1.1555916,126,0,1
1771684928652000,1771684928652000,1771684928628000,6620172,487.9103,95600.195,15.0,1.1555984,126,0,1
1771684928704000,1771684928704000,1771684928680000,6620172,487.94788,95599.78,15.0,1.1555934,126,0,1
1771684928756000,1771684928756000,1771684928732000,6620172,487.94788,95599.805,15.0,1.1555938,126,0,1
1771684928808000,1771684928808000,1771684928784000,6620172,487.97134,95599.516,15.0,1.1555903,126,0,1
1771684928860000,1771684928860000,1771684928836000,6620172,487.99484,95599.24,15.0,1.155587,126,0,1
1771684928912000,1771684928912000,1771684928888000,6620172,487.9244,95600.05,15.0,1.1555966,126,0,1
1771684928964000,1771684928964000,1771684928940000,6620172,488.0042,95599.18,15.0,1.1555861,126,0,1
1771684929016000,1771684929016000,1771684928992000,6620172,487.97604,95599.47,15.0,1.1555897,126,0,1
1771684929068000,1771684929068000,1771684929044000,6620172,487.9244,95600.03,15.0,1.1555965,126,0,1
1771684929120000,1771684929120000,1771684929096000,6620172,487.99014,95599.32,15.0,1.1555879,126,0,1
1771684929172000,1771684929172000,1771684929148000,6620172,487.99484,95599.234,15.0,1.1555868,126,0,1
1771684929224000,1771684929224000,1771684929200000,6620172,488.0136,95599.03,15.0,1.1555843,126,0,1
1771684929276000,1771684929276000,1771684929252000,6620172,487.96664,95599.586,15.0,1.1555911,126,0,1
1771684929328000,1771684929328000,1771684929304000,6620172,487.96664,95599.555,15.0,1.1555907,126,0,1
1771684929380000,1771684929380000,1771684929356000,6620172,488.0042,95599.18,15.0,1.1555861,126,0,1
1771684929432000,1771684929432000,1771684929408000,6620172,487.95728,95599.67,15.0,1.1555921,126,0,1
1771684929484000,1771684929484000,1771684929460000,6620172,487.9291,95600.01,15.0,1.1555961,126,0,1
1771684929536000,1771684929536000,1771684929512000,6620172,487.99014,95599.28,15.0,1.1555874,126,0,1
1771684929588000,1771684929588000,1771684929564000,6620172,487.95258,95599.7,15.0,1.1555926,126,0,1
1771684929640000,1771684929640000,1771684929616000,6620172,487.96198,95599.62,15.0,1.1555915,126,0,1
1771684929692000,1771684929692000,1771684929668000,6620172,487.98544,95599.336,15.0,1.155588,126,0,1
1771684929744000,1771684929744000,1771684929720000,6620172,487.96198,95599.664,15.0,1.1555921,126,0,1
1771684929796000,1771684929796000,1771684929772000,6620172,487.9197,95600.14,15.0,1.1555978,126,0,1
1771684929848000,1771684929848000,1771684929824000,6620172,487.95728,95599.695,15.0,1.1555924,126,0,1
1771684929900000,1771684929900000,1771684929876000,6620172,487.9995,95599.21,15.0,1.1555866,126,0,1
1771684929952000,1771684929952000,1771684929928000,6620172,487.95258,95599.76,15.0,1.1555932,126,0,1
1771684930004000,1771684930004000,1771684929980000,6620172,488.0136,95599.03,15.0,1.1555843,126,0,1
1771684930056000,1771684930056000,1771684930032000,6620172,487.97604,95599.484,15.0,1.1555898,126,0,1
1771684930108000,1771684930108000,1771684930084000,6620172,488.0042,95599.164,15.0,1.155586,126,0,1
1771684930160000,1771684930160000,1771684930136000,6620172,487.98544,95599.336,15.0,1.155588,126,0,1
1771684930212000,1771684930212000,1771684930188000,6620172,487.97134,95599.49,15.0,1.1555899,126,0,1
1771684930264000,1771684930264000,1771684930240000,6620172,487.96198,95599.62,15.0,1.1555915,126,0,1
1771684930316000,1771684930316000,1771684930292000,6620172,487.96664,95599.59,15.0,1.1555911,126,0,1
1771684930368000,1771684930368000,1771684930344000,6620172,487.96198,95599.625,15.0,1.1555916,126,0,1
1771684930420000,1771684930420000,1771684930396000,6620172,487.99484,95599.26,15.0,1.1555871,126,0,1
1771684930472000,1771684930472000,1771684930448000,6620172,487.97134,95599.54,15.0,1.1555905,126,0,1
1771684930524000,1771684930524000,1771684930500000,6620172,487.98544,95599.34,15.0,1.1555882,126,0,1
1771684930576000,1771684930576000,1771684930552000,6620172,487.99484,95599.24,15.0,1.155587,126,0,1
1771684930628000,1771684930628000,1771684930604000,6620172,487.97134,95599.53,15.0,1.1555904,126,0,1
1771684930680000,1771684930680000,1771684930656000,6620172,487.94788,95599.766,15.0,1.1555933,126,0,1
1771684930732000,1771684930732000,1771684930708000,6620172,488.0089,95599.08,15.0,1.1555849,126,0,1
1771684930784000,1771684930784000,1771684930760000,6620172,487.96198,95599.66,15.0,1.155592,126,0,1
1771684930836000,1771684930836000,1771684930812000,6620172,487.99484,95599.266,15.0,1.1555872,126,0,1
1771684930888000,1771684930888000,1771684930864000,6620172,487.95258,95599.7,15.0,1.1555926,126,0,1
1771684930940000,1771684930940000,1771684930916000,6620172,487.98544,95599.34,15.0,1.1555882,126,0,1
1771684930992000,1771684930992000,1771684930968000,6620172,487.96664,95599.59,15.0,1.1555911,126,0,1
1771684931044000,1771684931044000,1771684931020000,6620172,487.94318,95599.86,15.0,1.1555943,126,0,1
1771684931096000,1771684931096000,1771684931072000,6620172,488.0042,95599.16,15.0,1.1555859,126,0,1
1771684931148000,1771684931148000,1771684931124000,6620172,488.02768,95598.88,15.0,1.1555825,126,0,1
1771684931200000,1771684931200000,1771684931176000,6620172,487.98544,95599.36,15.0,1.1555884,126,0,1
1771684931252000,1771684931252000,1771684931228000,6620172,487.9995,95599.195,15.0,1.1555864,126,0,1
1771684931304000,1771684931304000,1771684931280000,6620172,487.97134,95599.516,15.0,1.1555903,126,0,1
1771684931356000,1771684931356000,1771684931332000,6620172,487.9338,95599.96,15.0,1.1555957,126,0,1
1771684931408000,1771684931408000,1771684931384000,6620172,487.97604,95599.47,15.0,1.1555897,126,0,1
1771684931460000,1771684931460000,1771684931436000,6620172,487.94788,95599.78,15.0,1.1555934,126,0,1
1771684931512000,1771684931512000,1771684931488000,6620172,488.0089,95599.11,15.0,1.1555853,126,0,1
1771684931564000,1771684931564000,1771684931540000,6620172,487.96664,95599.586,15.0,1.1555911,126,0,1
1771684931616000,1771684931616000,1771684931592000,6620172,487.97134,95599.53,15.0,1.1555904,126,0,1
1771684931668000,1771684931668000,1771684931644000,6620172,487.97134,95599.516,15.0,1.1555903,126,0,1
1771684931720000,1771684931720000,1771684931696000,6620172,487.98544,95599.36,15.0,1.1555884,126,0,1
1771684931772000,1771684931772000,1771684931748000,6620172,487.97604,95599.484,15.0,1.1555898,126,0,1
1771684931824000,1771684931824000,1771684931800000,6620172,487.97134,95599.516,15.0,1.1555903,126,0,1
1771684931876000,1771684931876000,1771684931852000,6620172,487.96664,95599.55,15.0,1.1555907,126,0,1
1771684931928000,1771684931928000,1771684931904000,6620172,488.0042,95599.18,15.0,1.1555861,126,0,1
1771684931980000,1771684931980000,1771684931956000,6620172,487.96198,95599.66,15.0,1.155592,126,0,1
1771684932032000,1771684932032000,1771684932008000,6620172,487.99014,95599.32,15.0,1.1555879,126,0,1
1771684932084000,1771684932084000,1771684932060000,6620172,487.9995,95599.2,15.0,1.1555865,126,0,1
1771684932136000,1771684932136000,1771684932112000,6620172,487.93848,95599.91,15.0,1.155595,126,0,1
1771684932188000,1771684932188000,1771684932164000,6620172,487.96198,95599.66,15.0,1.155592,126,0,1
1771684932240000,1771684932240000,1771684932216000,6620172,487.97134,95599.54,15.0,1.1555905,126,0,1
1771684932292000,1771684932292000,1771684932268000,6620172,487.95258,95599.75,15.0,1.155593,126,0,1
1771684932344000,1771684932344000,1771684932320000,6620172,487.9338,95599.96,15.0,1.1555957,126,0,1
1771684932396000,1771684932396000,1771684932372000,6620172,487.97604,95599.43,15.0,1.1555892,126,0,1
1771684932448000,1771684932448000,1771684932424000,6620172,487.96198,95599.63,15.0,1.1555916,126,0,1
1771684932500000,1771684932500000,1771684932476000,6620172,487.95728,95599.68,15.0,1.1555922,126,0,1
1771684932552000,1771684932552000,1771684932528000,6620172,487.94788,95599.766,15.0,1.1555933,126,0,1
1771684932604000,1771684932604000,1771684932580000,6620172,487.96198,95599.61,15.0,1.1555914,126,0,1
1771684932656000,1771684932656000,1771684932632000,6620172,487.9244,95600.07,15.0,1.155597,126,0,1
1771684932708000,1771684932708000,1771684932684000,6620172,488.0136,95599.055,15.0,1.1555847,126,0,1
1771684932760000,1771684932760000,1771684932736000,6620172,487.96198,95599.61,15.0,1.1555914,126,0,1
1771684932812000,1771684932812000,1771684932788000,6620172,488.0183,95598.96,15.0,1.1555835,126,0,1
1771684932864000,1771684932864000,1771684932840000,6620172,487.9291,95600.016,15.0,1.1555963,126,0,1
1771684932916000,1771684932916000,1771684932892000,6620172,488.0042,95599.125,15.0,1.1555855,126,0,1
1771684932968000,1771684932968000,1771684932944000,6620172,487.96198,95599.64,15.0,1.1555917,126,0,1
1771684933020000,1771684933020000,1771684932996000,6620172,487.95258,95599.75,15.0,1.155593,126,0,1
1771684933072000,1771684933072000,1771684933048000,6620172,487.96664,95599.57,15.0,1.1555909,126,0,1
1771684933124000,1771684933124000,1771684933100000,6620172,487.89624,95600.38,15.0,1.1556007,126,0,1
1771684933176000,1771684933176000,1771684933152000,6620172,487.9338,95599.93,15.0,1.1555952,126,0,1
1771684933228000,1771684933228000,1771684933204000,6620172,487.95258,95599.7,15.0,1.1555926,126,0,1
1771684933280000,1771684933280000,1771684933256000,6620172,487.9338,95599.97,15.0,1.1555957,126,0,1
1771684933332000,1771684933332000,1771684933308000,6620172,487.9056,95600.25,15.0,1.1555991,126,0,1
1771684933384000,1771684933384000,1771684933360000,6620172,487.96198,95599.64,15.0,1.1555917,126,0,1
1771684933436000,1771684933436000,1771684933412000,6620172,487.96664,95599.555,15.0,1.1555907,126,0,1
1771684933488000,1771684933488000,1771684933464000,6620172,487.9995,95599.2,15.0,1.1555865,126,0,1
1771684933540000,1771684933540000,1771684933516000,6620172,487.9338,95599.914,15.0,1.1555951,126,0,1
1771684933592000,1771684933592000,1771684933568000,6620172,488.0136,95599.04,15.0,1.1555845,126,0,1
1771684933644000,1771684933644000,1771684933620000,6620172,487.93848,95599.89,15.0,1.1555948,126,0,1
1771684933696000,1771684933696000,1771684933672000,6620172,487.95728,95599.695,15.0,1.1555924,126,0,1
1771684933748000,1771684933748000,1771684933724000,6620172,488.02768,95598.88,15.0,1.1555825,126,0,1
1771684933800000,1771684933800000,1771684933776000,6620172,488.0183,95598.96,15.0,1.1555835,126,0,1
1771684933852000,1771684933852000,1771684933828000,6620172,487.96198,95599.61,15.0,1.1555914,126,0,1
1771684933904000,1771684933904000,1771684933880000,6620172,487.95258,95599.75,15.0,1.155593,126,0,1
1771684933956000,1771684933956000,1771684933932000,6620172,487.9995,95599.195,15.0,1.1555864,126,0,1
1771684934008000,1771684934008000,1771684933984000,6620172,488.0042,95599.125,15.0,1.1555855,126,0,1
1771684934060000,1771684934060000,1771684934036000,6620172,487.9338,95599.92,15.0,1.1555952,126,0,1
1771684934112000,1771684934112000,1771684934088000,6620172,487.96664,95599.58,15.0,1.155591,126,0,1
1771684934164000,1771684934164000,1771684934140000,6620172,487.96198,95599.664,15.0,1.1555921,126,0,1
1771684934216000,1771684934216000,1771684934192000,6620172,487.94788,95599.8,15.0,1.1555936,126,0,1
1771684934268000,1771684934268000,1771684934244000,6620172,488.0089,95599.11,15.0,1.1555853,126,0,1
1771684934320000,1771684934320000,1771684934296000,6620172,487.98544,95599.34,15.0,1.1555882,126,0,1
1771684934372000,1771684934372000,1771684934348000,6620172,488.0042,95599.13,15.0,1.1555856,126,0,1
1771684934424000,1771684934424000,1771684934400000,6620172,487.9338,95599.93,15.0,1.1555952,126,0,1
1771684934476000,1771684934476000,1771684934452000,6620172,487.9338,95599.914,15.0,1.1555951,126,0,1
1771684934528000,1771684934528000,1771684934504000,6620172,487.99014,95599.29,15.0,1.1555876,126,0,1
1771684934580000,1771684934580000,1771684934556000,6620172,487.97604,95599.445,15.0,1.1555893,126,0,1
1771684934632000,1771684934632000,1771684934608000,6620172,487.96664,95599.555,15.0,1.1555907,126,0,1
1771684934684000,1771684934684000,1771684934660000,6620172,487.95258,95599.734,15.0,1.1555929,126,0,1
1771684934736000,1771684934736000,1771684934712000,6620172,487.95258,95599.72,15.0,1.1555927,126,0,1
1771684934788000,1771684934788000,1771684934764000,6620172,488.0183,95598.945,15.0,1.1555834,126,0,1
1771684934840000,1771684934840000,1771684934816000,6620172,487.94318,95599.86,15.0,1.1555943,126,0,1
1771684934892000,1771684934892000,1771684934868000,6620172,487.93848,95599.89,15.0,1.1555948,126,0,1
1771684934944000,1771684934944000,1771684934920000,6620172,487.96198,95599.61,15.0,1.1555914,126,0,1
1771684934996000,1771684934996000,1771684934972000,6620172,487.98074,95599.42,15.0,1.1555891,126,0,1
1771684935048000,1771684935048000,1771684935024000,6620172,487.97604,95599.43,15.0,1.1555892,126,0,1
1771684935100000,1771684935100000,1771684935076000,6620172,487.9197,95600.09,15.0,1.1555972,126,0,1
1771684935152000,1771684935152000,1771684935128000,6620172,487.97134,95599.51,15.0,1.1555902,126,0,1
1771684935204000,1771684935204000,1771684935180000,6620172,487.99014,95599.29,15.0,1.1555876,126,0,1
1771684935256000,1771684935256000,1771684935232000,6620172,487.9056,95600.24,15.0,1.155599,126,0,1
1771684935308000,1771684935308000,1771684935284000,6620172,487.99484,95599.25,15.0,1.1555871,126,0,1
1771684935360000,1771684935360000,1771684935336000,6620172,487.95258,95599.71,15.0,1.1555926,126,0,1
1771684935412000,1771684935412000,1771684935388000,6620172,487.99014,95599.33,15.0,1.1555879,126,0,1
1771684935464000,1771684935464000,1771684935440000,6620172,487.9244,95600.03,15.0,1.1555965,126,0,1
1771684935516000,1771684935516000,1771684935492000,6620172,487.99484,95599.266,15.0,1.1555872,126,0,1
1771684935568000,1771684935568000,1771684935544000,6620172,487.9338,95599.96,15.0,1.1555957,126,0,1
1771684935620000,1771684935620000,1771684935596000,6620172,487.94318,95599.83,15.0,1.155594,126,0,1
1771684935672000,1771684935672000,1771684935648000,6620172,487.98544,95599.34,15.0,1.1555882,126,0,1
1771684935724000,1771684935724000,1771684935700000,6620172,488.0089,95599.086,15.0,1.155585,126,0,1
1771684935776000,1771684935776000,1771684935752000,6620172,487.9338,95599.96,15.0,1.1555957,126,0,1
1771684935828000,1771684935828000,1771684935804000,6620172,488.0183,95598.945,15.0,1.1555834,126,0,1
1771684935880000,1771684935880000,1771684935856000,6620172,487.97604,95599.45,15.0,1.1555895,126,0,1
1771684935932000,1771684935932000,1771684935908000,6620172,487.95258,95599.72,15.0,1.1555927,126,0,1
1771684935984000,1771684935984000,1771684935960000,6620172,487.97134,95599.516,15.0,1.1555903,126,0,1
1771684936036000,1771684936036000,1771684936012000,6620172,488.04648,95598.68,15.0,1.1555802,126,0,1
1771684936088000,1771684936088000,1771684936064000,6620172,487.96664,95599.59,15.0,1.1555911,126,0,1
1771684936140000,1771684936140000,1771684936116000,6620172,487.95258,95599.72,15.0,1.1555927,126,0,1
1771684936192000,1771684936192000,1771684936168000,6620172,487.97604,95599.47,15.0,1.1555897,126,0,1
1771684936244000,1771684936244000,1771684936220000,6620172,487.99484,95599.266,15.0,1.1555872,126,0,1
1771684936296000,1771684936296000,1771684936272000,6620172,488.0042,95599.18,15.0,1.1555861,126,0,1
1771684936348000,1771684936348000,1771684936324000,6620172,488.02768,95598.91,15.0,1.1555829,126,0,1
1771684936400000,1771684936400000,1771684936376000,6620172,487.94318,95599.86,15.0,1.1555943,126,0,1
1771684936452000,1771684936452000,1771684936428000,6620172,487.97604,95599.43,15.0,1.1555892,126,0,1
1771684936504000,1771684936504000,1771684936480000,6620172,487.94318,95599.875,15.0,1.1555946,126,0,1
1771684936556000,1771684936556000,1771684936532000,6620172,487.95728,95599.68,15.0,1.1555922,126,0,1
1771684936608000,1771684936608000,1771684936584000,6620172,487.95728,95599.695,15.0,1.1555924,126,0,1
1771684936660000,1771684936660000,1771684936636000,6620172,487.95258,95599.74,15.0,1.1555929,126,0,1
1771684936712000,1771684936712000,1771684936688000,6620172,487.99484,95599.25,15.0,1.1555871,126,0,1
1771684936764000,1771684936764000,1771684936740000,6620172,488.0089,95599.12,15.0,1.1555854,126,0,1
1771684936816000,1771684936816000,1771684936792000,6620172,487.97604,95599.46,15.0,1.1555896,126,0,1
1771684936868000,1771684936868000,1771684936844000,6620172,487.97134,95599.5,15.0,1.15559,126,0,1
1771684936920000,1771684936920000,1771684936896000,6620172,487.98544,95599.375,15.0,1.1555885,126,0,1
1771684936972000,1771684936972000,1771684936948000,6620172,488.0136,95599.055,15.0,1.1555847,126,0,1
1771684937024000,1771684937024000,1771684937000000,6620172,488.0042,95599.164,15.0,1.155586,126,0,1
1771684937076000,1771684937076000,1771684937052000,6620172,488.0136,95599.05,15.0,1.1555846,126,0,1
1771684937128000,1771684937128000,1771684937104000,6620172,488.0183,95599.0,15.0,1.155584,126,0,1
1771684937180000,1771684937180000,1771684937156000,6620172,487.96198,95599.61,15.0,1.1555914,126,0,1
1771684937232000,1771684937232000,1771684937208000,6620172,487.96664,95599.57,15.0,1.1555909,126,0,1
1771684937284000,1771684937284000,1771684937260000,6620172,487.9197,95600.09,15.0,1.1555972,126,0,1
1771684937336000,1771684937336000,1771684937312000,6620172,487.95728,95599.68,15.0,1.1555922,126,0,1
1771684937388000,1771684937388000,1771684937364000,6620172,488.0136,95599.01,15.0,1.1555841,126,0,1
1771684937440000,1771684937440000,1771684937416000,6620172,487.96664,95599.555,15.0,1.1555907,126,0,1
1771684937492000,1771684937492000,1771684937468000,6620172,487.94318,95599.86,15.0,1.1555943,126,0,1
1771684937544000,1771684937544000,1771684937520000,6620172,487.9244,95600.04,15.0,1.1555966,126,0,1
1771684937596000,1771684937596000,1771684937572000,6620172,487.9056,95600.24,15.0,1.155599,126,0,1
1771684937648000,1771684937648000,1771684937624000,6620172,488.0136,95599.04,15.0,1.1555845,126,0,1
1771684937700000,1771684937700000,1771684937676000,6620172,488.0136,95599.04,15.0,1.1555845,126,0,1
1771684937752000,1771684937752000,1771684937728000,6620172,488.02768,95598.875,15.0,1.1555825,126,0,1
1771684937804000,1771684937804000,1771684937780000,6620172,487.98544,95599.336,15.0,1.155588,126,0,1
1771684937856000,1771684937856000,1771684937832000,6620172,487.95258,95599.734,15.0,1.1555929,126,0,1
1771684937908000,1771684937908000,1771684937884000,6620172,487.97604,95599.484,15.0,1.1555898,126,0,1
1771684937960000,1771684937960000,1771684937936000,6620172,488.0042,95599.16,15.0,1.1555859,126,0,1
1771684938012000,1771684938012000,1771684937988000,6620172,488.04648,95598.695,15.0,1.1555803,126,0,1
1771684938064000,1771684938064000,1771684938040000,6620172,487.98074,95599.41,15.0,1.1555889,126,0,1
1771684938116000,1771684938116000,1771684938092000,6620172,487.9244,95600.08,15.0,1.1555971,126,0,1
1771684938168000,1771684938168000,1771684938144000,6620172,487.95258,95599.74,15.0,1.1555929,126,0,1
1771684938220000,1771684938220000,1771684938196000,6620172,487.97134,95599.53,15.0,1.1555904,126,0,1
1771684938272000,1771684938272000,1771684938248000,6620172,487.93848,95599.91,15.0,1.155595,126,0,1
1771684938324000,1771684938324000,1771684938300000,6620172,487.94788,95599.766,15.0,1.1555933,126,0,1
1771684938376000,1771684938376000,1771684938352000,6620172,488.02768,95598.88,15.0,1.1555825,126,0,1
1771684938428000,1771684938428000,1771684938404000,6620172,487.94788,95599.79,15.0,1.1555935,126,0,1
1771684938480000,1771684938480000,1771684938456000,6620172,487.94788,95599.805,15.0,1.1555938,126,0,1
1771684938532000,1771684938532000,1771684938508000,6620172,487.98544,95599.34,15.0,1.1555882,126,0,1
1771684938584000,1771684938584000,1771684938560000,6620172,487.97134,95599.54,15.0,1.1555905,126,0,1
1771684938636000,1771684938636000,1771684938612000,6620172,487.97134,95599.49,15.0,1.1555899,126,0,1
1771684938688000,1771684938688000,1771684938664000,6620172,488.03238,95598.82,15.0,1.1555818,126,0,1
1771684938740000,1771684938740000,1771684938716000,6620172,487.9291,95600.016,15.0,1.1555963,126,0,1
1771684938792000,1771684938792000,1771684938768000,6620172,487.9197,95600.11,15.0,1.1555974,126,0,1
1771684938844000,1771684938844000,1771684938820000,6620172,487.9197,95600.09,15.0,1.1555972,126,0,1
