timestamp,timestamp_sample,pub_timestamp,latitude_deg,longitude_deg,altitude_msl_m,altitude_ellipsoid_m,time_utc_usec,device_id,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,heading_accuracy,rtcm_injection_rate,automatic_gain_control,publisher_id,fix_type,jamming_state,spoofing_state,vel_ned_valid,satellites_used,selected_rtcm_instance,rtcm_crc_failed,rtcm_msg_used
1771684926996000,0,1771684926996000,47.3977419,8.545594,487.98900000000003,487.98900000000003,1771684926996000,0,0.25,0.5,4.4,4.49,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,25,0,0,0,1,10,0,0,0
1771684927048000,0,1771684927048000,47.3977418,8.545594,487.98,487.98,1771684927048000,0,0.25,0.5,4.2999997,4.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,25,0,0,0,1,10,0,0,0
1771684927100000,0,1771684927100000,47.3977418,8.545593799999999,487.99,487.99,1771684927100000,0,0.25,0.5,4.21,4.31,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,25,0,0,0,1,10,0,0,0
1771684927152000,0,1771684927152000,47.397741599999996,8.5455939,487.999,487.999,1771684927152000,0,0.25,0.5,4.13,4.22,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,25,0,0,0,1,10,0,0,0
1771684927204000,0,1771684927204000,47.3977419,8.545593799999999,487.98,487.98,1771684927204000,0,0.25,0.5,4.04,4.14,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,25,0,0,0,1,10,0,0,0
1771684927256000,0,1771684927256000,47.397742099999995,8.545593799999999,487.995,487.995,1771684927256000,0,0.25,0.5,3.9599998,4.06,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,25,2,0,0,1,10,0,0,0
1771684927308000,0,1771684927308000,47.397742099999995,8.5455939,487.998,487.998,1771684927308000,0,0.25,0.5,3.8799999,3.97,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,25,2,0,0,1,10,0,0,0
1771684927360000,0,1771684927360000,47.397742,8.5455937,488.014,488.014,1771684927360000,0,0.25,0.5,3.8,3.8899999,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,25,2,0,0,1,10,0,0,0
1771684927412000,0,1771684927412000,47.397742,8.545593799999999,488.007,488.007,1771684927412000,0,0.25,0.5,3.72,3.82,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,25,2,0,0,1,10,0,0,0
1771684927464000,0,1771684927464000,47.397742,8.545593799999999,488.00600000000003,488.00600000000003,1771684927464000,0,0.25,0.5,3.6399999,3.74,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,25,2,0,0,1,10,0,0,0
1771684927516000,0,1771684927516000,47.397742,8.5455937,487.995,487.995,1771684927516000,0,0.25,0.5,3.57,3.6699998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,25,2,0,0,1,10,0,0,0
1771684927568000,0,1771684927568000,47.397742,8.545593799999999,487.997,487.997,1771684927568000,0,0.25,0.5,3.5,3.59,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,25,2,0,0,1,10,0,0,0
1771684927620000,0,1771684927620000,47.397742099999995,8.5455939,487.995,487.995,1771684927620000,0,0.25,0.5,3.4299998,3.52,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,25,2,0,0,1,10,0,0,0
1771684927672000,0,1771684927672000,47.397742,8.545594099999999,488.005,488.005,1771684927672000,0,0.25,0.5,3.36,3.4499998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,25,2,0,0,1,10,0,0,0
1771684927724000,0,1771684927724000,47.397742,8.545594099999999,488.02,488.02,1771684927724000,0,0.25,0.5,3.29,3.3899999,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,25,2,0,0,1,10,0,0,0
1771684927776000,0,1771684927776000,47.397742,8.545594099999999,488.023,488.023,1771684927776000,0,0.25,0.5,3.22,3.32,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,25,2,0,0,1,10,0,0,0
1771684927828000,0,1771684927828000,47.397742,8.545594,488.017,488.017,1771684927828000,0,0.25,0.5,3.1599998,3.25,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,25,2,0,0,1,10,0,0,0
1771684927880000,0,1771684927880000,47.3977419,8.5455939,488.01800000000003,488.01800000000003,1771684927880000,0,0.25,0.5,3.09,3.1899998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,25,2,0,0,1,10,0,0,0
1771684927932000,0,1771684927932000,47.3977419,8.545594,488.009,488.009,1771684927932000,0,0.25,0.5,3.03,3.1299999,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,25,2,0,0,1,10,0,0,0
1771684927984000,0,1771684927984000,47.397742,8.545594,488.011,488.011,1771684927984000,0,0.25,0.5,2.97,3.07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,25,3,0,0,1,10,0,0,0
1771684928036000,0,1771684928036000,47.397742,8.545593799999999,487.998,487.998,1771684928036000,0,0.25,0.5,2.9099998,3.01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,25,3,0,0,1,10,0,0,0
1771684928088000,0,1771684928088000,47.397742,8.545593799999999,487.997,487.997,1771684928088000,0,0.25,0.5,2.85,2.95,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,25,3,0,0,1,10,0,0,0
1771684928140000,0,1771684928140000,47.397742,8.5455937,488.0,488.0,1771684928140000,0,0.25,0.5,2.8,2.8899999,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,25,3,0,0,1,10,0,0,0
1771684928192000,0,1771684928192000,47.397742099999995,8.545593799999999,488.007,488.007,1771684928192000,0,0.25,0.5,2.74,2.84,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,25,3,0,0,1,10,0,0,0
1771684928244000,0,1771684928244000,47.397742,8.5455939,487.997,487.997,1771684928244000,0,0.25,0.5,2.69,2.78,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,25,3,0,0,1,10,0,0,0
1771684928296000,0,1771684928296000,47.397742,8.5455937,487.995,487.995,1771684928296000,0,0.25,0.5,2.6299999,2.73,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,25,3,0,0,1,10,0,0,0
1771684928348000,0,1771684928348000,47.397742,8.545594,487.983,487.983,1771684928348000,0,0.25,0.5,2.58,2.6799998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,25,3,0,0,1,10,0,0,0
1771684928400000,0,1771684928400000,47.397742,8.5455939,487.974,487.974,1771684928400000,0,0.25,0.5,2.53,2.6299999,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,25,3,0,0,1,10,0,0,0
1771684928452000,0,1771684928452000,47.3977419,8.5455939,487.981,487.981,1771684928452000,0,0.25,0.5,2.48,2.58,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,25,3,0,0,1,10,0,0,0
1771684928504000,0,1771684928504000,47.3977419,8.5455937,487.97700000000003,487.97700000000003,1771684928504000,0,0.25,0.5,2.4299998,2.53,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,25,3,0,0,1,10,0,0,0
1771684928556000,0,1771684928556000,47.397742,8.545593799999999,487.99600000000004,487.99600000000004,1771684928556000,0,0.25,0.5,2.3799999,2.48,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,25,3,0,0,1,10,0,0,0
1771684928608000,0,1771684928608000,47.3977418,8.5455939,487.99600000000004,487.99600000000004,1771684928608000,0,0.25,0.5,2.34,2.44,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,25,3,0,0,1,10,0,0,0
1771684928660000,0,1771684928660000,47.3977419,8.545594,487.995,487.995,1771684928660000,0,0.25,0.5,2.29,2.3899999,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,25,3,0,0,1,10,0,0,0
1771684928712000,0,1771684928712000,47.3977419,8.5455939,488.0,488.0,1771684928712000,0,0.25,0.5,2.25,2.35,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,25,3,0,0,1,10,0,0,0
1771684928764000,0,1771684928764000,47.3977419,8.5455939,488.004,488.004,1771684928764000,0,0.25,0.5,2.2,2.3,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,25,3,0,0,1,10,0,0,0
1771684928816000,0,1771684928816000,47.3977419,8.545593799999999,487.99600000000004,487.99600000000004,1771684928816000,0,0.25,0.5,2.1599998,2.26,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,25,3,0,0,1,10,0,0,0
1771684928868000,0,1771684928868000,47.3977419,8.5455939,487.982,487.982,1771684928868000,0,0.25,0.5,2.12,2.22,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,25,3,0,0,1,10,0,0,0
1771684928920000,0,1771684928920000,47.3977419,8.5455937,487.983,487.983,1771684928920000,0,0.25,0.5,2.08,2.18,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,25,3,0,0,1,10,0,0,0
1771684928972000,0,1771684928972000,47.397742,8.5455937,487.998,487.998,1771684928972000,0,0.25,0.5,2.04,2.1399999,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,25,3,0,0,1,10,0,0,0
1771684929024000,0,1771684929024000,47.397742099999995,8.545593799999999,487.999,487.999,1771684929024000,0,0.25,0.5,2.0,2.1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,25,3,0,0,1,10,0,0,0
1771684929076000,0,1771684929076000,47.397742099999995,8.545594,488.004,488.004,1771684929076000,0,0.25,0.5,1.9599999,2.06,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,25,3,0,0,1,10,0,0,0
1771684929128000,0,1771684929128000,47.397742199999996,8.545594099999999,487.999,487.999,1771684929128000,0,0.25,0.5,1.93,2.03,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,25,3,0,0,1,10,0,0,0
1771684929180000,0,1771684929180000,47.397742099999995,8.545594,488.0,488.0,1771684929180000,0,0.25,0.5,1.89,1.99,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,25,3,0,0,1,10,0,0,0
1771684929232000,0,1771684929232000,47.3977419,8.545594,488.002,488.002,1771684929232000,0,0.25,0.5,1.86,1.9499999,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,25,3,0,0,1,10,0,0,0
1771684929284000,0,1771684929284000,47.397742,8.5455939,487.993,487.993,1771684929284000,0,0.25,0.5,1.8199999,1.92,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,25,3,0,0,1,10,0,0,0
1771684929336000,0,1771684929336000,47.3977419,8.5455937,487.995,487.995,1771684929336000,0,0.25,0.5,1.79,1.88,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,25,3,0,0,1,10,0,0,0
1771684929388000,0,1771684929388000,47.397742,8.5455939,487.98900000000003,487.98900000000003,1771684929388000,0,0.25,0.5,1.75,1.8499999,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,25,3,0,0,1,10,0,0,0
1771684929440000,0,1771684929440000,47.3977419,8.5455937,487.988,487.988,1771684929440000,0,0.25,0.5,1.7199999,1.8199999,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,25,3,0,0,1,10,0,0,0
1771684929492000,0,1771684929492000,47.3977419,8.545593799999999,487.994,487.994,1771684929492000,0,0.25,0.5,1.6899999,1.79,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,25,3,0,0,1,10,0,0,0
1771684929544000,0,1771684929544000,47.3977418,8.5455939,487.998,487.998,1771684929544000,0,0.25,0.5,1.66,1.76,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,25,3,0,0,1,10,0,0,0
1771684929596000,0,1771684929596000,47.3977419,8.545594099999999,487.999,487.999,1771684929596000,0,0.25,0.5,1.63,1.73,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,25,3,0,0,1,10,0,0,0
1771684929648000,0,1771684929648000,47.3977419,8.5455939,487.98900000000003,487.98900000000003,1771684929648000,0,0.25,0.5,1.5999999,1.6999999,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,25,3,0,0,1,10,0,0,0
1771684929700000,0,1771684929700000,47.3977419,8.5455939,487.98400000000004,487.98400000000004,1771684929700000,0,0.25,0.5,1.5699999,1.67,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,25,3,0,0,1,10,0,0,0
1771684929752000,0,1771684929752000,47.397742,8.545593799999999,488.0,488.0,1771684929752000,0,0.25,0.5,1.54,1.64,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,25,3,0,0,1,10,0,0,0
1771684929804000,0,1771684929804000,47.397742,8.545593799999999,488.003,488.003,1771684929804000,0,0.25,0.5,1.51,1.61,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,25,3,0,0,1,10,0,0,0
1771684929856000,0,1771684929856000,47.397742,8.5455939,488.01,488.01,1771684929856000,0,0.25,0.5,1.49,1.5899999,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,25,3,0,0,1,10,0,0,0
1771684929908000,0,1771684929908000,47.397742,8.5455939,488.007,488.007,1771684929908000,0,0.25,0.5,1.4599999,1.56,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,25,3,0,0,1,10,0,0,0
1771684929960000,0,1771684929960000,47.397742,8.545594099999999,488.00100000000003,488.00100000000003,1771684929960000,0,0.25,0.5,1.43,1.53,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,25,3,0,0,1,10,0,0,0
