timestamp,pub_timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,publisher_id,accelerometer_clipping,gyro_clipping,accel_calibration_count,gyro_calibration_count
1771684924972000,1771684924972000,0.011984207,-0.008255826,0.0069242194,4000,0,0.040701423,0.020350885,-9.86052,4000,126,0,0,0,1
1771684924976000,1771684924976000,0.00772313,0.00026627944,0.013582145,4000,0,0.049081128,0.0059856754,-9.804257,4000,126,0,0,0,1
1771684924980000,1771684924980000,-0.00026633937,0.0053262953,0.010120026,4000,0,0.05267244,0.0047885748,-9.779117,4000,126,0,0,0,1
1771684924984000,1771684924984000,0.00026633323,-0.0023968436,0.0050600055,4000,0,0.049081128,0.01556248,-9.7863,4000,126,0,0,0,1
1771684924988000,1771684924988000,-0.002929462,-0.009054754,-0.00026631943,4000,0,0.058657948,0.027533492,-9.774329,4000,126,0,0,0,1
1771684924992000,1771684924992000,-0.005326318,-0.005326323,-0.0015979079,4000,0,0.09337387,0.0059856763,-9.799467,4000,126,0,0,0,1
1771684924996000,1771684924996000,-0.0029294777,-0.0031957934,-0.00079894793,4000,0,0.101753585,-0.016759241,-9.804257,4000,126,0,0,0,1
1771684925000000,1771684925000000,-0.00026631943,-0.010386328,0.00053264195,4000,0,0.047884036,-0.020350542,-9.762358,4000,126,0,0,0,1
1771684925004000,1771684925004000,0.0015979063,-0.017310549,-0.0018642062,4000,0,-0.009576808,-0.007182435,-9.738416,4000,126,0,0,0,1
1771684925008000,1771684925008000,1.740009e-08,-0.016511599,-0.0047936994,4000,0,-0.0023942015,0.02873059,-9.751583,4000,126,0,0,0,1
1771684925012000,1771684925012000,-0.004261022,-0.013049482,-0.010386352,4000,0,0.032321725,0.023942187,-9.78989,4000,126,0,0,0,1
1771684925016000,1771684925016000,-0.0005326082,-0.012783196,-0.015712634,4000,0,0.047884032,0.014365381,-9.810242,4000,126,0,0,0,1
1771684925020000,1771684925020000,0.0066578714,-0.0095874155,-0.004261028,4000,0,0.046686936,0.01197118,-9.801861,4000,126,0,0,0,1
1771684925024000,1771684925024000,-0.001331611,-0.004261073,0.0077231545,4000,0,0.049081128,0.021547986,-9.779117,4000,126,0,0,0,1
1771684925028000,1771684925028000,-0.010652643,-0.0042610825,0.006391574,4000,0,0.039504327,0.031124793,-9.7803135,4000,126,0,0,0,1
1771684925032000,1771684925032000,-0.004527375,-0.0013315816,0.0023968434,4000,0,0.005985504,-0.008379534,-9.811438,4000,126,0,0,0,1
1771684925036000,1771684925036000,0.00079894176,0.007456855,0.001597886,4000,0,0.0,-0.034715753,-9.812636,4000,126,0,0,0,1
1771684925040000,1771684925040000,-0.0026631588,0.01012001,0.0031958031,4000,0,0.0023942017,-0.039504156,-9.791088,4000,126,0,0,0,1
1771684925044000,1771684925044000,-0.0018642022,0.0026631628,0.0039947457,4000,0,-0.004788404,-0.04908096,-9.781511,4000,126,0,0,0,1
1771684925048000,1771684925048000,0.006924233,-0.007989473,0.003195792,4000,0,0.031124622,-0.027533153,-9.746796,4000,126,0,0,0,1
1771684925052000,1771684925052000,0.011717921,-0.011451581,4.5757007e-09,4000,0,0.043095633,0.019153783,-9.728839,4000,126,0,0,0,1
1771684925056000,1771684925056000,0.0039947717,-0.0039947103,-0.007989485,4000,0,0.015562311,0.029927695,-9.785104,4000,126,0,0,0,1
1771684925060000,1771684925060000,-0.0018641831,0.0037284507,-0.0149137005,4000,0,0.021547817,0.008379878,-9.842565,4000,126,0,0,0,1
1771684925064000,1771684925064000,-0.00079895405,0.0023968406,-0.014114756,4000,0,0.011971009,-0.005985332,-9.858126,4000,126,0,0,0,1
1771684925068000,1771684925068000,0.0047936756,-0.0023968685,-0.0034621127,4000,0,-0.014365209,-0.008379535,-9.8198185,4000,126,0,0,0,1
1771684925072000,1771684925072000,0.010652643,0.00079892966,0.0039947517,4000,0,-0.033518825,0.01556248,-9.788693,4000,126,0,0,0,1
1771684925076000,1771684925076000,0.005326314,0.007456844,0.0039947666,4000,0,-0.04189853,0.032321896,-9.80306,4000,126,0,0,0,1
1771684925080000,1771684925080000,-0.0010652522,0.003728412,0.0069242287,4000,0,-0.016759412,-0.0011969297,-9.79827,4000,126,0,0,0,1
1771684925084000,1771684925084000,-0.000798939,-0.0013315807,0.005060008,4000,0,-0.011971009,0.0011972713,-9.781511,4000,126,0,0,0,1
1771684925088000,1771684925088000,0.00053263357,-0.0013315792,0.0021305298,4000,0,-0.015562311,0.028730592,-9.785104,4000,126,0,0,0,1
1771684925092000,1771684925092000,0.0015978947,0.00213053,0.0013315816,4000,0,0.002394202,0.005985676,-9.800665,4000,126,0,0,0,1
1771684925096000,1771684925096000,0.0039947396,0.009321063,0.0026631635,4000,0,-0.015562313,-0.0023940308,-9.788694,4000,126,0,0,0,1
1771684925100000,1771684925100000,0.0039947433,0.012516856,0.0039947457,4000,0,-0.034715924,-0.0035911321,-9.783906,4000,126,0,0,0,1
1771684925104000,1771684925104000,-0.00079897186,0.010120014,-0.002396828,4000,0,0.004788404,-0.016759243,-9.823411,4000,126,0,0,0,1
1771684925108000,1771684925108000,-0.0039947587,0.0047936905,-0.0061252587,4000,0,0.0023942015,-0.02035054,-9.806651,4000,126,0,0,0,1
1771684925112000,1771684925112000,-0.003462118,-0.0005326312,-0.004527368,4000,0,-0.047884032,-0.033518653,-9.759963,4000,126,0,0,0,1
1771684925116000,1771684925116000,-0.0047936896,0.00026632613,0.0023968439,4000,0,-0.035913024,-0.02035054,-9.779117,4000,126,0,0,0,1
1771684925120000,1771684925120000,0.00026631422,0.0034621253,0.009853691,4000,0,-0.023942016,0.020350887,-9.810242,4000,126,0,0,0,1
1771684925124000,1771684925124000,0.011451606,-0.002130492,0.005326309,4000,0,-0.031124622,0.049081307,-9.821014,4000,126,0,0,0,1
1771684925128000,1771684925128000,0.011451605,-0.0058589247,-0.0023968595,4000,0,-0.007182604,0.045490008,-9.829395,4000,126,0,0,0,1
1771684925132000,1771684925132000,0.007190538,-0.000798947,-0.0018642019,4000,0,0.0035913023,-0.023941847,-9.813834,4000,126,0,0,0,1
1771684925136000,1771684925136000,0.002929481,0.0055926377,-0.00026630185,4000,0,0.014365209,-0.069431685,-9.757569,4000,126,0,0,0,1
1771684925140000,1771684925140000,0.0005326328,0.005592639,4.5658397e-09,4000,0,0.03711013,-0.022744747,-9.733627,4000,126,0,0,0,1
1771684925144000,1771684925144000,0.0015978912,-0.003195793,-0.002929481,4000,0,0.03830723,-0.025138944,-9.770737,4000,126,0,0,0,1
1771684925148000,1771684925148000,0.0047936984,-0.0045273723,-0.0119842235,4000,0,0.02633622,-0.043095462,-9.793483,4000,126,0,0,0,1
1771684925152000,1771684925152000,0.010120025,-0.001597917,-0.012516845,4000,0,0.0011971007,-0.0047882325,-9.78989,4000,126,0,0,0,1
1771684925156000,1771684925156000,0.0074568475,-0.0018642214,-0.0066579045,4000,0,-0.009576808,-0.010773738,-9.809044,4000,126,0,0,0,1
1771684925160000,1771684925160000,0.0015979061,0.0029294859,-0.004793682,4000,0,-0.007182604,-0.01795634,-9.842565,4000,126,0,0,0,1
1771684925164000,1771684925164000,-0.0018642012,0.0066579054,0.00106527,4000,0,-0.020350711,-0.011970837,-9.86052,4000,126,0,0,0,1
1771684925168000,1771684925168000,-0.004527359,-0.0013315782,0.00692423,4000,0,-0.011971008,-0.033518657,-9.846155,4000,126,0,0,0,1
1771684925172000,1771684925172000,-0.00026629207,-0.011451586,0.00532634,4000,0,0.010773908,-0.033518657,-9.792284,4000,126,0,0,0,1
1771684925176000,1771684925176000,0.009587402,-0.010918943,-0.00053259486,4000,0,-0.009576807,0.0035914732,-9.76954,4000,126,0,0,0,1
1771684925180000,1771684925180000,0.007456855,-0.009587377,-0.0013315843,4000,0,-0.033518825,0.029927695,-9.779117,4000,126,0,0,0,1
1771684925184000,1771684925184000,-0.0015979179,-0.0053263362,0.0058589363,4000,0,-0.016759414,0.027533492,-9.783906,4000,126,0,0,0,1
1771684925188000,1771684925188000,-0.002396861,0.0029294759,0.005858948,4000,0,0.0,0.020350885,-9.76954,4000,126,0,0,0,1
1771684925192000,1771684925192000,-0.0050600087,0.00292947,0.00292948,4000,0,-0.015562313,-0.0071824347,-9.740809,4000,126,0,0,0,1
1771684925196000,1771684925196000,-0.0066579003,0.003195797,0.005858956,4000,0,-0.034715924,-0.02753315,-9.783906,4000,126,0,0,0,1
1771684925200000,1771684925200000,-0.002929486,0.005592638,0.0021305198,4000,0,-0.040701423,-0.01556214,-9.842565,4000,126,0,0,0,1
1771684925204000,1771684925204000,-0.0010652827,0.0061252625,-0.007456856,4000,0,-0.062249243,-0.020350542,-9.817424,4000,126,0,0,0,1
1771684925208000,1771684925208000,0.004527368,0.006924203,-0.011451605,4000,0,-0.05506664,-0.01795634,-9.79468,4000,126,0,0,0,1
1771684925212000,1771684925212000,0.007989475,0.0055926275,-0.0130495,4000,0,-0.01316811,0.022745088,-9.817424,4000,126,0,0,0,1
1771684925216000,1771684925216000,0.0037284093,0.0023968674,-0.014381072,4000,0,0.01316811,0.046687108,-9.80306,4000,126,0,0,0,1
1771684925220000,1771684925220000,0.0010652501,-0.0015978911,-0.008522119,4000,0,0.004788404,0.045490008,-9.779117,4000,126,0,0,0,1
1771684925224000,1771684925224000,-6.3831846e-09,-0.0023968446,-0.00079894933,4000,0,-0.016759412,0.019153785,-9.797074,4000,126,0,0,0,1
1771684925228000,1771684925228000,-0.0034621113,0.0007989493,0.0029294747,4000,0,-0.023942016,-0.021547645,-9.804257,4000,126,0,0,0,1
1771684925232000,1771684925232000,-0.008255801,0.0015978925,0.003195794,4000,0,-0.020350713,-0.0011969286,-9.805454,4000,126,0,0,0,1
1771684925236000,1771684925236000,-0.007456848,-0.0015978953,0.003462118,4000,0,0.014365208,0.035913195,-9.795877,4000,126,0,0,0,1
1771684925240000,1771684925240000,-0.004527375,-0.00266315,0.0066579073,4000,0,0.03711013,0.032321896,-9.774329,4000,126,0,0,0,1
1771684925244000,1771684925244000,-0.006924228,0.0013315744,0.0061252625,4000,0,0.03711013,0.02274509,-9.782706,4000,126,0,0,0,1
1771684925248000,1771684925248000,-0.0026631684,0.004261062,0.0039947326,4000,0,0.03711013,0.0023943728,-9.78989,4000,126,0,0,0,1
1771684925252000,1771684925252000,0.007723166,0.004793703,0.0034620943,4000,0,0.010773908,-0.01795634,-9.80306,4000,126,0,0,0,1
1771684925256000,1771684925256000,0.010386328,0.0021305392,0.0007989374,4000,0,0.010773908,-0.0071824333,-9.8198185,4000,126,0,0,0,1
1771684925260000,1771684925260000,0.008788434,-0.0034621065,-0.00026633442,4000,0,0.05027824,0.013168282,-9.810242,4000,126,0,0,0,1
1771684925264000,1771684925264000,0.0050600055,-0.003728427,0.00026631096,4000,0,0.039504327,0.016759584,-9.799467,4000,126,0,0,0,1
1771684925268000,1771684925268000,0.003195797,-0.00585895,-0.0023968508,4000,0,0.009576808,0.019153785,-9.78989,4000,126,0,0,0,1
1771684925272000,1771684925272000,0.0039947396,-0.008788433,-0.002396847,4000,0,0.021547817,0.0023943726,-9.799467,4000,126,0,0,0,1
1771684925276000,1771684925276000,0.0005326143,-0.002929485,0.0053263204,4000,0,0.01316811,-0.025138948,-9.79827,4000,126,0,0,0,1
1771684925280000,1771684925280000,0.0010652468,0.0042610583,0.01038633,4000,0,-0.009576808,0.0023943717,-9.767146,4000,126,0,0,0,1
1771684925284000,1771684925284000,0.0034621053,0.005060015,0.00932106,4000,0,-0.015562311,0.02513929,-9.7719345,4000,126,0,0,0,1
1771684925288000,1771684925288000,0.0029294793,0.0021305322,0.0050600036,4000,0,0.005985504,-0.002394031,-9.7803135,4000,126,0,0,0,1
1771684925292000,1771684925292000,-0.0018642178,0.0021305277,-0.0018642095,4000,0,0.031124622,-0.005985333,-9.7803135,4000,126,0,0,0,1
1771684925296000,1771684925296000,-0.0063915877,0.0007989517,-0.0010652605,4000,0,0.009576808,0.014365381,-9.7863,4000,126,0,0,0,1
1771684925300000,1771684925300000,0.0026631637,0.00026633378,0.008788431,4000,0,0.004788404,0.033519,-9.785104,4000,126,0,0,0,1
1771684925304000,1771684925304000,0.0063915807,0.0023968564,0.007989486,4000,0,0.005985504,0.037110303,-9.800665,4000,126,0,0,0,1
1771684925308000,1771684925308000,0.0013315706,0.0026631728,-0.0037284214,4000,0,-0.011971008,0.021547986,-9.805454,4000,126,0,0,0,1
1771684925312000,1771684925312000,0.0031957922,0.0029294759,-0.0053263237,4000,0,0.021547817,0.009576978,-9.807848,4000,126,0,0,0,1
1771684925316000,1771684925316000,0.0018642097,-0.0015978998,-0.0002663197,4000,0,0.017956512,0.027533492,-9.818622,4000,126,0,0,0,1
1771684925320000,1771684925320000,-0.0029294777,-0.0074568507,-0.00079895474,4000,0,-0.061052147,0.053869713,-9.78989,4000,126,0,0,0,1
1771684925324000,1771684925324000,-0.004261046,-0.010120016,-0.0058589564,4000,0,-0.08499417,0.035913195,-9.767146,4000,126,0,0,0,1
1771684925328000,1771684925328000,0.0010652695,-0.013582137,-0.009321041,4000,0,-0.079008654,0.015562482,-9.801861,4000,126,0,0,0,1
1771684925332000,1771684925332000,0.007190513,-0.014913722,-0.0053262957,4000,0,-0.05386954,-0.008379535,-9.813834,4000,126,0,0,0,1
1771684925336000,1771684925336000,0.0029294332,-0.01278319,0.0042610425,4000,0,0.009576808,-0.034715753,-9.782707,4000,126,0,0,0,1
1771684925340000,1771684925340000,-0.0050600357,-0.009587398,0.01011998,4000,0,0.016759414,-0.039504156,-9.775527,4000,126,0,0,0,1
1771684925344000,1771684925344000,-0.0061252727,-0.010120014,0.011185275,4000,0,-0.002394202,-0.041898362,-9.80306,4000,126,0,0,0,1
1771684925348000,1771684925348000,0.0047936654,-0.0066578556,0.014647418,4000,0,0.001197101,-0.02633605,-9.823411,4000,126,0,0,0,1
1771684925352000,1771684925352000,0.014114711,0.002929525,0.013315842,4000,0,-0.001197101,-0.013167939,-9.816228,4000,126,0,0,0,1
1771684925356000,1771684925356000,0.007723166,0.0007989714,0.0023968413,4000,0,0.022744918,-0.028730249,-9.806651,4000,126,0,0,0,1
1771684925360000,1771684925360000,0.0018642127,-0.0010652526,-0.0039947447,4000,0,0.05386954,-0.050278068,-9.80186,4000,126,0,0,0,1
1771684925364000,1771684925364000,0.0026631719,0.008255797,0.0007989546,4000,0,0.032321725,-0.03830706,-9.78989,4000,126,0,0,0,1
1771684925368000,1771684925368000,0.0023968618,0.008255796,0.00692422,4000,0,0.020350713,-0.013167939,-9.800665,4000,126,0,0,0,1
1771684925372000,1771684925372000,-0.001065251,0.0026631528,0.0071905395,4000,0,0.05506664,-0.019153444,-9.86052,4000,126,0,0,0,1
1771684925376000,1771684925376000,-0.0047936887,-1.1040146e-08,0.0013315849,4000,0,0.06943185,-0.013167938,-9.892841,4000,126,0,0,0,1
1771684925380000,1771684925380000,-0.0026631588,-0.0058589634,-0.004527365,4000,0,0.043095633,0.008379878,-9.864112,4000,126,0,0,0,1
1771684925384000,1771684925384000,0.0021305217,-0.0066579077,-0.0013315706,4000,0,0.009576808,-0.023941848,-9.805454,4000,126,0,0,0,1
1771684925388000,1771684925388000,0.0053263153,-0.003462114,0.0026631705,4000,0,-0.001197101,-0.05506647,-9.775527,4000,126,0,0,0,1
1771684925392000,1771684925392000,0.0031957952,-0.0055926405,0.0029294712,4000,0,0.007182604,-0.028730249,-9.821014,4000,126,0,0,0,1
1771684925396000,1771684925396000,0.0007989434,-0.0061252764,0.0058589494,4000,0,0.004788404,0.001197273,-9.864112,4000,126,0,0,0,1
1771684925400000,1771684925400000,-8.345423e-09,-0.0021305308,0.0061252704,4000,0,-0.020350713,0.02633639,-9.841367,4000,126,0,0,0,1
1771684925404000,1771684925404000,-0.00026631815,0.00079894776,0.0005326321,4000,0,-0.05267244,0.033518996,-9.794681,4000,126,0,0,0,1
1771684925408000,1771684925408000,0.0050600045,-0.0018642126,-0.007723168,4000,0,-0.051475342,0.0071827755,-9.791088,4000,126,0,0,0,1
1771684925412000,1771684925412000,0.009054742,-0.0045273844,-0.007989486,4000,0,-0.039504327,-0.01556214,-9.812636,4000,126,0,0,0,1
1771684925416000,1771684925416000,0.0074568405,-0.0026631877,0.002130532,4000,0,-0.040701423,-0.022744745,-9.805454,4000,126,0,0,0,1
1771684925420000,1771684925420000,0.0029294698,0.0005326137,0.008255804,4000,0,-0.034715924,-0.034715753,-9.7958765,4000,126,0,0,0,1
1771684925424000,1771684925424000,0.00026630907,0.0029294724,0.0055926414,4000,0,-0.016759414,-0.04908096,-9.79827,4000,126,0,0,0,1
1771684925428000,1771684925428000,1.3002783e-09,-1.4144759e-10,0.0013315806,4000,0,0.021547817,-0.019153444,-9.792284,4000,126,0,0,0,1
1771684925432000,1771684925432000,-0.00026631565,-0.0010652647,-0.0021305291,4000,0,0.028730419,0.027533494,-9.809044,4000,126,0,0,0,1
1771684925436000,1771684925436000,-0.00026631227,0.002663161,-0.0055926396,4000,0,-0.0011971012,0.0395045,-9.868898,4000,126,0,0,0,1
1771684925440000,1771684925440000,-0.005326318,0.0029294873,-0.00079894386,4000,0,-0.040701427,0.027533494,-9.902418,4000,126,0,0,0,1
1771684925444000,1771684925444000,-0.011984217,0.0037284435,0.008255806,4000,0,-0.07182605,0.0023943747,-9.866505,4000,126,0,0,0,1
1771684925448000,1771684925448000,-0.00825581,0.00639159,0.006391572,4000,0,-0.041898534,-0.004788232,-9.823411,4000,126,0,0,0,1
1771684925452000,1771684925452000,-0.0029294828,0.0013315707,-0.001331578,4000,0,0.0023942017,0.005985676,-9.807847,4000,126,0,0,0,1
1771684925456000,1771684925456000,-0.0071905376,-0.00399474,-0.0015978899,4000,0,0.004788404,0.01197118,-9.813834,4000,126,0,0,0,1
1771684925460000,1771684925460000,-0.008522118,0.0010652735,0.0018641991,4000,0,0.010773908,0.033519,-9.798271,4000,126,0,0,0,1
1771684925464000,1771684925464000,-0.0021305312,0.0034621076,-0.00026632514,4000,0,0.013168109,0.0407016,-9.762358,4000,126,0,0,0,1
1771684925468000,1771684925468000,-0.00053263997,-4.5648005e-09,-0.0066579017,4000,0,-0.016759412,0.011971179,-9.775526,4000,126,0,0,0,1
1771684925472000,1771684925472000,0.00053263106,-0.00053263485,-0.0082558,4000,0,-0.021547817,-0.02035054,-9.821014,4000,126,0,0,0,1
1771684925476000,1771684925476000,0.006125279,0.0026631446,-0.0026631597,4000,0,0.004788404,-0.005985332,-9.840169,4000,126,0,0,0,1
1771684925480000,1771684925480000,0.005060016,0.0055926223,0.0058589615,4000,0,0.014365209,0.02633639,-9.836578,4000,126,0,0,0,1
1771684925484000,1771684925484000,0.0010652703,0.0029294693,0.0061252736,4000,0,0.010773908,0.023942187,-9.854535,4000,126,0,0,0,1
1771684925488000,1771684925488000,-0.0021305438,0.005060003,-0.0045273704,4000,0,0.008379707,0.033518996,-9.854535,4000,126,0,0,0,1
1771684925492000,1771684925492000,-0.005592636,0.010652647,-0.007723166,4000,0,0.020350713,0.026336389,-9.80306,4000,126,0,0,0,1
1771684925496000,1771684925496000,-0.0037283977,0.011717918,-0.0005326406,4000,0,0.05386954,0.019153785,-9.777921,4000,126,0,0,0,1
1771684925500000,1771684925500000,0.005060023,0.013049493,0.00372839,4000,0,0.05746084,0.043095805,-9.801861,4000,126,0,0,0,1
1771684925504000,1771684925504000,0.008522119,0.011451597,0.003994724,4000,0,-0.0011970998,0.031124793,-9.832988,4000,126,0,0,0,1
1771684925508000,1771684925508000,0.0005326435,0.0045273625,0.0045273853,4000,0,-0.039504327,-0.013167938,-9.844958,4000,126,0,0,0,1
1771684925512000,1771684925512000,-0.0069242185,0.0013315699,0.0018642236,4000,0,-0.016759412,-0.03232155,-9.841367,4000,126,0,0,0,1
1771684925516000,1771684925516000,-0.0055926433,0.0085221175,0.0018641957,4000,0,-0.008379707,-0.04429256,-9.853338,4000,126,0,0,0,1
1771684925520000,1771684925520000,0.005326344,0.01251688,0.01038629,4000,0,-0.03711013,-0.058657777,-9.854535,4000,126,0,0,0,1
1771684925524000,1771684925524000,0.012250579,0.004527394,0.012783131,4000,0,-0.058657944,-0.041898362,-9.822213,4000,126,0,0,0,1
1771684925528000,1771684925528000,0.01012003,-0.0021305075,0.0053262985,4000,0,-0.032321725,-0.025138948,-9.809044,4000,126,0,0,0,1
1771684925532000,1771684925532000,0.007989487,-0.0029294696,0.0018642087,4000,0,-0.002394202,-0.0071824337,-9.799467,4000,126,0,0,0,1
1771684925536000,1771684925536000,0.0071905293,0.0023968373,0.0045273877,4000,0,-0.027533323,-0.010773738,-9.762358,4000,126,0,0,0,1
1771684925540000,1771684925540000,0.0034621027,0.0069242134,0.004527388,4000,0,-0.047884032,-0.050278068,-9.758767,4000,126,0,0,0,1
1771684925544000,1771684925544000,-0.0018642145,-1.8773703e-09,-0.0007989441,4000,0,-0.029927524,-0.050278068,-9.816228,4000,126,0,0,0,1
