timestamp,pub_timestamp,load,ram_usage,publisher_id
1771684989116000,1771684989116000,0.0,0.0,109
1771684989616000,1771684989616000,0.0,0.0,109
1771684990116000,1771684990116000,0.0,0.0,109
1771684990616000,1771684990616000,0.0,0.0,109
1771684991116000,1771684991116000,0.0,0.0,109
1771684991616000,1771684991616000,0.0,0.0,109
1771684992116000,1771684992116000,0.0,0.0,109
1771684992616000,1771684992616000,0.0,0.0,109
1771684993116000,1771684993116000,0.0,0.0,109
1771684993616000,1771684993616000,0.0,0.0,109
1771684994116000,1771684994116000,0.0,0.0,109
1771684994616000,1771684994616000,0.0,0.0,109
1771684995116000,1771684995116000,0.0,0.0,109
1771684995616000,1771684995616000,0.0,0.0,109
1771684996116000,1771684996116000,0.0,0.0,109
1771684996616000,1771684996616000,0.0,0.0,109
1771684997116000,1771684997116000,0.0,0.0,109
1771684997616000,1771684997616000,0.0,0.0,109
1771684998116000,1771684998116000,0.0,0.0,109
1771684998616000,1771684998616000,0.0,0.0,109
1771684999116000,1771684999116000,0.0,0.0,109
1771684999616000,1771684999616000,0.0,0.0,109
1771685000116000,1771685000116000,0.0,0.0,109
1771685000616000,1771685000616000,0.0,0.0,109
1771685001116000,1771685001116000,0.0,0.0,109
1771685001616000,1771685001616000,0.0,0.0,109
1771685002116000,1771685002116000,0.0,0.0,109
1771685002616000,1771685002616000,0.0,0.0,109
1771685003116000,1771685003116000,0.0,0.0,109
1771685003616000,1771685003616000,0.0,0.0,109
1771685004116000,1771685004116000,0.0,0.0,109
1771685004616000,1771685004616000,0.0,0.0,109
1771685005116000,1771685005116000,0.0,0.0,109
1771685005616000,1771685005616000,0.0,0.0,109
1771685006116000,1771685006116000,0.0,0.0,109
1771685006616000,1771685006616000,0.0,0.0,109
1771685007116000,1771685007116000,0.0,0.0,109
1771685007616000,1771685007616000,0.0,0.0,109
1771685008116000,1771685008116000,0.0,0.0,109
1771685008616000,1771685008616000,0.0,0.0,109
1771685009116000,1771685009116000,0.0,0.0,109
1771685009616000,1771685009616000,0.0,0.0,109
1771685010116000,1771685010116000,0.0,0.0,109
1771685010616000,1771685010616000,0.0,0.0,109
1771685011116000,1771685011116000,0.0,0.0,109
1771685011616000,1771685011616000,0.0,0.0,109
1771685012116000,1771685012116000,0.0,0.0,109
1771685012616000,1771685012616000,0.0,0.0,109
1771685013116000,1771685013116000,0.0,0.0,109
1771685013616000,1771685013616000,0.0,0.0,109
1771685014116000,1771685014116000,0.0,0.0,109
1771685014616000,1771685014616000,0.0,0.0,109
1771685015116000,1771685015116000,0.0,0.0,109
1771685015616000,1771685015616000,0.0,0.0,109
1771685016116000,1771685016116000,0.0,0.0,109
1771685016616000,1771685016616000,0.0,0.0,109
1771685017116000,1771685017116000,0.0,0.0,109
1771685017616000,1771685017616000,0.0,0.0,109
1771685018116000,1771685018116000,0.0,0.0,109
1771685018616000,1771685018616000,0.0,0.0,109
1771685019116000,1771685019116000,0.0,0.0,109
1771685019616000,1771685019616000,0.0,0.0,109
1771685020116000,1771685020116000,0.0,0.0,109
1771685020616000,1771685020616000,0.0,0.0,109
1771685021116000,1771685021116000,0.0,0.0,109
1771685021616000,1771685021616000,0.0,0.0,109
1771685022116000,1771685022116000,0.0,0.0,109
1771685022616000,1771685022616000,0.0,0.0,109
1771685023116000,1771685023116000,0.0,0.0,109
1771685023616000,1771685023616000,0.0,0.0,109
1771685024116000,1771685024116000,0.0,0.0,109
1771685024616000,1771685024616000,0.0,0.0,109
1771685025116000,1771685025116000,0.0,0.0,109
1771685025616000,1771685025616000,0.0,0.0,109
1771685026116000,1771685026116000,0.0,0.0,109
1771685026616000,1771685026616000,0.0,0.0,109
1771685027116000,1771685027116000,0.0,0.0,109
1771685027616000,1771685027616000,0.0,0.0,109
1771685028116000,1771685028116000,0.0,0.0,109
1771685028616000,1771685028616000,0.0,0.0,109
1771685029116000,1771685029116000,0.0,0.0,109
1771685029616000,1771685029616000,0.0,0.0,109
1771685030116000,1771685030116000,0.0,0.0,109
1771685030616000,1771685030616000,0.0,0.0,109
1771685031116000,1771685031116000,0.0,0.0,109
1771685031616000,1771685031616000,0.0,0.0,109
1771685032116000,1771685032116000,0.0,0.0,109
1771685032616000,1771685032616000,0.0,0.0,109
1771685033116000,1771685033116000,0.0,0.0,109
1771685033616000,1771685033616000,0.0,0.0,109
1771685034116000,1771685034116000,0.0,0.0,109
1771685034616000,1771685034616000,0.0,0.0,109
1771685035116000,1771685035116000,0.0,0.0,109
1771685035616000,1771685035616000,0.0,0.0,109
1771685036116000,1771685036116000,0.0,0.0,109
1771685036616000,1771685036616000,0.0,0.0,109
1771685037116000,1771685037116000,0.0,0.0,109
1771685037616000,1771685037616000,0.0,0.0,109
1771685038116000,1771685038116000,0.0,0.0,109
1771685038616000,1771685038616000,0.0,0.0,109
1771685039116000,1771685039116000,0.0,0.0,109
1771685039616000,1771685039616000,0.0,0.0,109
1771685040116000,1771685040116000,0.0,0.0,109
1771685040616000,1771685040616000,0.0,0.0,109
1771685041116000,1771685041116000,0.0,0.0,109
1771685041616000,1771685041616000,0.0,0.0,109
1771685042116000,1771685042116000,0.0,0.0,109
1771685042616000,1771685042616000,0.0,0.0,109
1771685043116000,1771685043116000,0.0,0.0,109
1771685043616000,1771685043616000,0.0,0.0,109
1771685044116000,1771685044116000,0.0,0.0,109
1771685044616000,1771685044616000,0.0,0.0,109
1771685045116000,1771685045116000,0.0,0.0,109
1771685045616000,1771685045616000,0.0,0.0,109
1771685046116000,1771685046116000,0.0,0.0,109
1771685046616000,1771685046616000,0.0,0.0,109
1771685047116000,1771685047116000,0.0,0.0,109
1771685047616000,1771685047616000,0.0,0.0,109
1771685048116000,1771685048116000,0.0,0.0,109
1771685048616000,1771685048616000,0.0,0.0,109
1771685049116000,1771685049116000,0.0,0.0,109
1771685049616000,1771685049616000,0.0,0.0,109
1771685050116000,1771685050116000,0.0,0.0,109
1771685050616000,1771685050616000,0.0,0.0,109
1771685051116000,1771685051116000,0.0,0.0,109
1771685051616000,1771685051616000,0.0,0.0,109
1771685052116000,1771685052116000,0.0,0.0,109
1771685052616000,1771685052616000,0.0,0.0,109
1771685053116000,1771685053116000,0.0,0.0,109
1771685053616000,1771685053616000,0.0,0.0,109
1771685054116000,1771685054116000,0.0,0.0,109
1771685054616000,1771685054616000,0.0,0.0,109
1771685055116000,1771685055116000,0.0,0.0,109
1771685055616000,1771685055616000,0.0,0.0,109
1771685056116000,1771685056116000,0.0,0.0,109
1771685056616000,1771685056616000,0.0,0.0,109
1771685057116000,1771685057116000,0.0,0.0,109
1771685057616000,1771685057616000,0.0,0.0,109
1771685058116000,1771685058116000,0.0,0.0,109
1771685058616000,1771685058616000,0.0,0.0,109
1771685059116000,1771685059116000,0.0,0.0,109
1771685059616000,1771685059616000,0.0,0.0,109
1771685060116000,1771685060116000,0.0,0.0,109
1771685060616000,1771685060616000,0.0,0.0,109
1771685061116000,1771685061116000,0.0,0.0,109
1771685061616000,1771685061616000,0.0,0.0,109
1771685062116000,1771685062116000,0.0,0.0,109
1771685062616000,1771685062616000,0.0,0.0,109
1771685063116000,1771685063116000,0.0,0.0,109
1771685063616000,1771685063616000,0.0,0.0,109
1771685064116000,1771685064116000,0.0,0.0,109
1771685064616000,1771685064616000,0.0,0.0,109
1771685065116000,1771685065116000,0.0,0.0,109
1771685065616000,1771685065616000,0.0,0.0,109
1771685066116000,1771685066116000,0.0,0.0,109
1771685066616000,1771685066616000,0.0,0.0,109
1771685067116000,1771685067116000,0.0,0.0,109
1771685067616000,1771685067616000,0.0,0.0,109
1771685068116000,1771685068116000,0.0,0.0,109
1771685068616000,1771685068616000,0.0,0.0,109
1771685069116000,1771685069116000,0.0,0.0,109
1771685069616000,1771685069616000,0.0,0.0,109
1771685070116000,1771685070116000,0.0,0.0,109
1771685070616000,1771685070616000,0.0,0.0,109
1771685071116000,1771685071116000,0.0,0.0,109
1771685071616000,1771685071616000,0.0,0.0,109
1771685072116000,1771685072116000,0.0,0.0,109
1771685072616000,1771685072616000,0.0,0.0,109
1771685073116000,1771685073116000,0.0,0.0,109
1771685073616000,1771685073616000,0.0,0.0,109
1771685074116000,1771685074116000,0.0,0.0,109
1771685074616000,1771685074616000,0.0,0.0,109
1771685075116000,1771685075116000,0.0,0.0,109
1771685075616000,1771685075616000,0.0,0.0,109
1771685076116000,1771685076116000,0.0,0.0,109
1771685076616000,1771685076616000,0.0,0.0,109
1771685077116000,1771685077116000,0.0,0.0,109
1771685077616000,1771685077616000,0.0,0.0,109
1771685078116000,1771685078116000,0.0,0.0,109
1771685078616000,1771685078616000,0.0,0.0,109
1771685079116000,1771685079116000,0.0,0.0,109
1771685079616000,1771685079616000,0.0,0.0,109
1771685080116000,1771685080116000,0.0,0.0,109
1771685080616000,1771685080616000,0.0,0.0,109
1771685081116000,1771685081116000,0.0,0.0,109
1771685081616000,1771685081616000,0.0,0.0,109
1771685082116000,1771685082116000,0.0,0.0,109
1771685082616000,1771685082616000,0.0,0.0,109
1771685083116000,1771685083116000,0.0,0.0,109
1771685083616000,1771685083616000,0.0,0.0,109
1771685084116000,1771685084116000,0.0,0.0,109
1771685084616000,1771685084616000,0.0,0.0,109
1771685085116000,1771685085116000,0.0,0.0,109
1771685085616000,1771685085616000,0.0,0.0,109
1771685086116000,1771685086116000,0.0,0.0,109
1771685086616000,1771685086616000,0.0,0.0,109
1771685087116000,1771685087116000,0.0,0.0,109
1771685087616000,1771685087616000,0.0,0.0,109
1771685088116000,1771685088116000,0.0,0.0,109
1771685088616000,1771685088616000,0.0,0.0,109
1771685089116000,1771685089116000,0.0,0.0,109
1771685089616000,1771685089616000,0.0,0.0,109
1771685090116000,1771685090116000,0.0,0.0,109
1771685090616000,1771685090616000,0.0,0.0,109
1771685091116000,1771685091116000,0.0,0.0,109
1771685091616000,1771685091616000,0.0,0.0,109
1771685092116000,1771685092116000,0.0,0.0,109
1771685092616000,1771685092616000,0.0,0.0,109
1771685093116000,1771685093116000,0.0,0.0,109
1771685093616000,1771685093616000,0.0,0.0,109
1771685094116000,1771685094116000,0.0,0.0,109
1771685094616000,1771685094616000,0.0,0.0,109
1771685095116000,1771685095116000,0.0,0.0,109
1771685095616000,1771685095616000,0.0,0.0,109
1771685096116000,1771685096116000,0.0,0.0,109
1771685096616000,1771685096616000,0.0,0.0,109
1771685097116000,1771685097116000,0.0,0.0,109
1771685097616000,1771685097616000,0.0,0.0,109
1771685098116000,1771685098116000,0.0,0.0,109
1771685098616000,1771685098616000,0.0,0.0,109
1771685099116000,1771685099116000,0.0,0.0,109
1771685099616000,1771685099616000,0.0,0.0,109
1771685100116000,1771685100116000,0.0,0.0,109
1771685100616000,1771685100616000,0.0,0.0,109
1771685101116000,1771685101116000,0.0,0.0,109
1771685101616000,1771685101616000,0.0,0.0,109
1771685102116000,1771685102116000,0.0,0.0,109
1771685102616000,1771685102616000,0.0,0.0,109
1771685103116000,1771685103116000,0.0,0.0,109
1771685103616000,1771685103616000,0.0,0.0,109
1771685104116000,1771685104116000,0.0,0.0,109
1771685104616000,1771685104616000,0.0,0.0,109
1771685105116000,1771685105116000,0.0,0.0,109
1771685105616000,1771685105616000,0.0,0.0,109
1771685106116000,1771685106116000,0.0,0.0,109
1771685106616000,1771685106616000,0.0,0.0,109
1771685107116000,1771685107116000,0.0,0.0,109
1771685107616000,1771685107616000,0.0,0.0,109
1771685108116000,1771685108116000,0.0,0.0,109
1771685108616000,1771685108616000,0.0,0.0,109
1771685109116000,1771685109116000,0.0,0.0,109
1771685109616000,1771685109616000,0.0,0.0,109
1771685110116000,1771685110116000,0.0,0.0,109
1771685110616000,1771685110616000,0.0,0.0,109
1771685111116000,1771685111116000,0.0,0.0,109
1771685111616000,1771685111616000,0.0,0.0,109
1771685112116000,1771685112116000,0.0,0.0,109
1771685112616000,1771685112616000,0.0,0.0,109
1771685113116000,1771685113116000,0.0,0.0,109
1771685113616000,1771685113616000,0.0,0.0,109
1771685114116000,1771685114116000,0.0,0.0,109
1771685114616000,1771685114616000,0.0,0.0,109
1771685115116000,1771685115116000,0.0,0.0,109
1771685115616000,1771685115616000,0.0,0.0,109
1771685116116000,1771685116116000,0.0,0.0,109
1771685116616000,1771685116616000,0.0,0.0,109
1771685117116000,1771685117116000,0.0,0.0,109
1771685117616000,1771685117616000,0.0,0.0,109
1771685118116000,1771685118116000,0.0,0.0,109
1771685118616000,1771685118616000,0.0,0.0,109
1771685119116000,1771685119116000,0.0,0.0,109
1771685119616000,1771685119616000,0.0,0.0,109
